step_time,gneJ00_offset,gneJ9_offset,reward
1734714,13,29,0.25806451612903225
1735020,61,21,8.0
1735326,63,20,3.4545454545454546
1735632,83,12,-4.432203389830509
1735938,17,11,2.4038461538461537
1736244,98,3,-5.178571428571429
1736550,16,2,2.566371681415929
1736856,70,37,-2.880794701986755
1737162,72,36,5.719298245614035
1737468,12,35,-3.5391304347826087
1737774,10,27,3.779816513761468
1738080,97,19,0.07207207207207207
1738386,43,15,0.28695652173913044
1738692,34,7,-0.04504504504504504
1738998,32,18,3.6285714285714286
1739304,92,21,-8.89795918367347
1739610,94,20,8.836363636363636
1739916,12,12,-0.4745762711864407
1740222,48,4,-1.4954954954954955
1740528,45,74,2.0185185185185186
1740834,99,66,-13.601449275362318
1741140,0,65,2.0863309352517985
1741446,100,64,8.570093457943925
1741752,98,63,-6.056603773584905
1742058,78,62,-5.0476190476190474
1742364,66,61,-6.782608695652174
1742670,6,60,-1.9652777777777777
1742976,4,52,10.617391304347827
1743282,2,51,4.282051282051282
1743588,50,50,-6.935064935064935
1743894,14,49,16.10576923076923
1744200,62,42,-1.6216216216216217
1744506,20,41,3.761467889908257
1744812,68,33,1.7606837606837606
1745118,12,25,-2.136
1745424,60,17,7.831858407079646
1745730,6,16,-2.8859649122807016
1746036,54,8,-1.8852459016393444
1746342,0,7,1.7685185185185186
1746648,100,6,-3.0373831775700935
1746954,99,5,-3.552380952380952
1747260,0,4,1.054054054054054
1747566,99,3,-1.212962962962963
1747872,17,2,1.8584070796460177
1748178,71,96,-0.6126126126126126
1748484,70,95,-4.522935779816514
1748790,51,94,0.6090909090909091
1749096,15,93,-3.954954954954955
1749402,57,85,4.689075630252101
1749708,55,84,-5.216666666666667
1750014,53,83,-3.56198347107438
1750320,41,82,0.9508196721311475
1750626,33,74,3.230769230769231
1750932,87,85,-3.9671052631578947
1751238,85,84,1.3949579831932772
1751544,83,83,-3.6198347107438016
1751850,71,82,-3.6885245901639343
1752156,63,81,-2.983739837398374
1752462,66,73,0.5190839694656488
1752768,64,72,-4.8106060606060606
1753074,62,71,-2.308270676691729
1753380,55,70,-2.7686567164179103
1753686,13,69,-3.2444444444444445
1753992,11,61,17.26851851851852
1754298,53,53,-6.450331125827814
1754604,52,52,-5.125
1754910,50,51,-3.4313725490196076
1755216,98,50,-3.7532467532467533
1755522,62,49,34.65384615384615
1755828,8,48,0.8095238095238095
1756134,101,40,7.115044247787611
1756440,27,39,3.126126126126126
1756746,70,31,1.6722689075630253
1757052,12,30,4.366666666666666
1757358,59,22,5.531531531531532
1757664,50,21,-2.2018348623853212
1757970,52,22,-5.832512315270936
1758276,43,21,5.669724770642202
1758582,45,13,1.0512820512820513
1758888,27,5,2.646017699115044
1759194,30,99,-2.169491525423729
1759500,84,15,-5.559210526315789
1759806,75,14,4.971153846153846
1760112,21,6,3.6607142857142856
1760418,20,5,2.3
1760724,23,4,-1.6126126126126126
1761030,4,3,-1.4107142857142858
1761336,24,89,0.4375
1761642,5,88,-5.068965517241379
1761948,89,80,-3.3629032258064515
1762254,87,79,-2.3076923076923075
1762560,85,78,0.7983193277310925
1762866,84,77,-2.716666666666667
1763172,82,76,-4.975409836065574
1763478,80,75,-6.556451612903226
1763784,78,74,-2.9444444444444446
1764090,30,73,1.1603053435114503
1764396,28,91,14.566037735849056
1764702,9,90,-5.578947368421052
1765008,6,82,5.477876106194691
1765314,65,74,0.3923076923076923
1765620,17,73,-2.351145038167939
1765926,15,65,9.785046728971963
1766232,100,57,-5.545454545454546
1766538,90,56,-1.868421052631579
1766844,65,55,-9.582733812949641
1767150,32,54,-6.613333333333333
1767456,27,57,26.081818181818182
1767762,17,49,-5.615384615384615
1768068,65,41,5.758928571428571
1768374,11,40,5.9
1768680,59,32,-1.305084745762712
1768986,63,31,0.2857142857142857
1769292,5,23,0.3464566929133858
1769598,3,15,7.426086956521739
1769904,96,7,-3.2522522522522523
1770210,94,6,-3.7247706422018347
1770516,93,100,-4.8558558558558556
1770822,96,99,2.5714285714285716
1771128,48,98,0.8113207547169812
1771434,51,66,-4.579710144927536
1771740,54,65,0.0
1772046,37,64,-3.164285714285714
1772352,35,63,2.782608695652174
1772658,15,55,-1.3185185185185184
1772964,84,47,-1.6423357664233578
1773270,58,46,10.23076923076923
1773576,61,45,1.6285714285714286
1773882,31,44,2.358490566037736
1774188,21,36,1.4601769911504425
1774494,63,35,2.1478260869565218
1774800,101,27,-0.5203252032520326
1775106,86,26,-0.11538461538461539
1775412,67,25,-2.466666666666667
1775718,13,24,0.7075471698113207
1776024,79,16,2.192982456140351
1776330,25,8,2.401639344262295
1776636,73,0,-3.3217391304347825
1776942,19,101,2.556603773584906
1777248,74,100,-2.019230769230769
1777554,77,99,-3.1714285714285713
1777860,29,92,-2.2589285714285716
1778166,77,85,-0.5966386554621849
1778472,75,78,-5.777777777777778
1778778,74,70,-2.3230769230769233
1779084,32,69,0.4740740740740741
1779390,30,72,13.074766355140186
1779696,28,90,3.811320754716981
1780002,25,89,-3.7522935779816513
1780308,6,81,-3.0569105691056913
1780614,9,73,-0.3435114503816794
1780920,7,65,1.125
1781226,92,58,-1.496124031007752
1781532,78,57,-2.753968253968254
1781838,68,56,-7.330882352941177
1782144,43,48,-4.628205128205129
1782450,34,40,14.061946902654867
1782756,82,51,-0.7579617834394905
1783062,28,50,0.538961038961039
1783368,94,49,13.471153846153847
1783674,40,41,3.4464285714285716
1783980,88,33,-2.641025641025641
1784286,32,26,1.5564516129032258
1784592,13,29,-4.395161290322581
1784898,61,21,4.223214285714286
1785204,63,20,-0.2818181818181818
1785510,83,12,-3.889830508474576
1785816,17,11,7.0673076923076925
1786122,20,3,-4.571428571428571
1786428,40,2,2.327433628318584
1786734,94,96,-5.36936936936937
1787040,93,88,-2.990990990990991
1787346,75,87,-4.051282051282051
1787652,73,79,-5.928
1787958,71,78,-3.0
1788264,35,77,3.283464566929134
1788570,33,69,2.8461538461538463
1788876,31,80,5.415094339622642
1789182,29,72,0.9523809523809523
1789488,27,65,1.7289719626168225
1789794,25,57,2.7889908256880735
1790100,15,49,-3.0840336134453783
1790406,63,41,3.1339285714285716
1790712,9,33,1.170940170940171
1791018,55,25,2.952
1791324,1,24,0.7924528301886793
1791630,67,23,-1.158878504672897
1791936,65,22,-4.842592592592593
1792242,56,21,0.926605504587156
1792548,58,20,2.227272727272727
1792854,78,19,0.6306306306306306
1793160,24,18,1.1428571428571428
1793466,84,17,1.3628318584070795
1793772,30,16,-1.7894736842105263
1794078,78,34,-2.481012658227848
1794384,99,33,5.3760683760683765
1794690,43,32,-1.8135593220338984
1794996,47,24,-0.5238095238095238
1795302,11,23,3.803738317757009
1795608,9,20,-1.3
1795914,29,12,-0.3135593220338983
1796220,65,5,-0.7818181818181819
1796526,68,4,-0.0990990990990991
1796832,65,98,-4.3277310924369745
1797138,68,97,-0.4672897196261682
1797444,42,89,-3.1043478260869564
1797750,23,81,0.1951219512195122
1798056,26,80,3.4193548387096775
1798362,24,8,1.8545454545454545
1798668,72,7,2.3518518518518516
1798974,70,6,-5.669724770642202
1799280,69,5,-2.309090909090909
1799586,72,4,5.54054054054054
1799892,24,3,-1.9553571428571428
1800198,44,2,0.9380530973451328
1800504,98,96,-0.02702702702702703
1800810,97,95,-3.2149532710280373
1801116,78,91,-2.309734513274336
1801422,59,90,-3.175438596491228
1801728,56,89,-2.4608695652173913
1802034,37,88,-2.0344827586206895
1802340,19,87,-2.9914529914529915
1802646,17,79,8.685714285714285
1802952,15,71,-1.3457943925233644
1803258,8,63,5.711711711711712
1803564,90,55,-7.877862595419847
1803870,57,54,-5.578231292517007
1804176,52,53,-4.28476821192053
1804482,51,52,-4.125
1804788,49,51,-4.352941176470588
1805094,97,43,-4.2784810126582276
1805400,77,39,24.65765765765766
1805706,18,32,0.2627118644067797
1806012,66,24,3.1984126984126986
1806318,30,23,14.05607476635514
1806624,28,41,2.0660377358490565
1806930,76,40,2.8363636363636364
1807236,22,39,1.8558558558558558
1807542,65,36,-0.5087719298245614
1807848,5,35,-2.1652173913043478
1808154,3,27,-0.15517241379310345
1808460,90,19,-0.6576576576576577
1808766,36,18,7.107142857142857
1809072,96,10,-6.875
1809378,70,9,-2.990566037735849
1809684,16,8,4.261682242990654
1809990,64,43,-1.8407643312101911
1810296,44,42,6.972222222222222
1810602,2,34,-2.3793103448275863
1810908,50,33,-1.982905982905983
1811214,96,32,-0.7288135593220338
1811520,42,31,1.8487394957983194
1811826,86,23,-4.574803149606299
1812132,84,22,2.0462962962962963
1812438,75,21,-2.669724770642202
1812744,77,13,2.282051282051282
1813050,59,6,-2.830357142857143
1813356,58,5,-4.372727272727273
1813662,61,4,4.072072072072072
1813968,58,3,-3.3482142857142856
1814274,78,2,0.7876106194690266
1814580,30,1,3.201923076923077
1814886,33,19,-9.404255319148936
1815192,81,30,6.139240506329114
1815498,26,22,10.693693693693694
1815804,17,52,-2.8376068376068377
1816110,15,44,4.822429906542056
1816416,5,36,3.087719298245614
1816722,47,28,-1.2622950819672132
1817028,14,27,-1.5377358490566038
1817334,101,20,2.2454545454545456
1817640,19,19,2.189189189189189
1817946,67,18,-1.6964285714285714
1818252,25,17,-1.3805309734513274
1818558,73,9,-0.7851239669421488
1818864,19,8,3.9906542056074765
1819170,67,7,-4.101851851851852
1819476,65,6,-6.889908256880734
1819782,64,5,-1.7636363636363637
1820088,67,4,5.81981981981982
1820394,64,3,-5.366071428571429
1820700,84,2,2.1327433628318584
1821006,36,1,3.3653846153846154
1821312,39,95,1.3482142857142858
1821618,37,84,1.0707964601769913
1821924,35,83,-1.5565217391304347
1822230,38,75,-1.4186046511627908
1822536,36,74,1.5087719298245614
1822842,0,66,-8.347826086956522
1823148,3,65,0.43884892086330934
1823454,1,57,6.440677966101695
1823760,93,56,-4.815789473684211
1824066,68,55,-6.088235294117647
1824372,35,54,-3.1666666666666665
1824678,83,46,-5.829113924050633
1824984,88,45,24.847619047619048
1825290,58,44,-0.9150943396226415
1825596,48,43,-1.3925233644859814
1825902,28,11,-0.088
1826208,31,10,7.771428571428571
1826514,5,2,-1.7699115044247788
1826820,59,96,4.315315315315315
1827126,58,95,-1.4036697247706422
1827432,56,94,-8.190909090909091
1827738,20,93,-3.27027027027027
1828044,62,92,4.839285714285714
1828350,8,91,-3.5486725663716814
1828656,54,83,7.12396694214876
1828962,57,82,-2.2950819672131146
1829268,55,81,-6.056910569105691
1829574,58,80,1.3387096774193548
1829880,56,79,-3.568
1830186,54,78,-3.380952380952381
1830492,18,77,-5.6141732283464565
1830798,16,69,9.18867924528302
1831104,14,2,7.371428571428571
1831410,68,97,0.7181818181818181
1831716,42,96,-3.935185185185185
1832022,41,88,3.477064220183486
1832328,23,80,-3.25
1832634,21,79,4.814159292035399
1832940,19,78,-2.2782608695652176
1833246,85,77,-8.598425196850394
1833552,83,76,-3.0
1833858,81,75,-2.4146341463414633
1834164,79,67,-3.64
1834470,77,59,-3.7874015748031495
1834776,58,52,-6.863013698630137
1835082,56,51,-5.864864864864865
1835388,20,50,-4.181818181818182
1835694,86,49,33.43269230769231
1836000,32,48,4.171428571428572
1836306,23,51,-2.219298245614035
1836612,89,50,-8.816326530612244
1836918,53,49,19.615384615384617
1837224,101,48,2.342857142857143
1837530,92,47,-8.066037735849056
1837836,66,46,7.1826923076923075
1838142,69,45,2.876190476190476
1838448,39,44,0.9811320754716981
1838754,29,43,3.467289719626168
1839060,9,36,-2.3333333333333335
1839366,51,28,3.081967213114754
1839672,18,27,1.4056603773584906
1839978,3,19,-0.3063063063063063
1840284,51,11,4.588235294117647
1840590,54,10,2.0476190476190474
1840896,28,9,1.4150943396226414
1841202,76,8,-0.4953271028037383
1841508,22,7,-0.3888888888888889
1841814,20,4,-0.4144144144144144
1842120,17,3,-1.1428571428571428
1842426,37,97,0.7333333333333333
1842732,11,96,-4.666666666666667
1843038,10,93,1.073394495412844
1843344,52,85,1.9747899159663866
1843650,50,84,-4.883333333333334
1843956,48,83,1.8761904761904762
1844262,51,51,-5.137254901960785
1844568,15,50,-2.0974025974025974
1844874,81,42,10.99099099099099
1845180,39,34,3.189655172413793
1845486,87,33,2.2222222222222223
1845792,31,32,-2.0762711864406778
1846098,35,85,-1.4131736526946108
1846404,33,77,4.05982905982906
1846710,31,88,2.8679245283018866
1847016,13,80,-3.5785123966942147
1847322,11,72,1.4444444444444444
1847628,9,71,-3.190909090909091
1847934,2,63,-1.9743589743589745
1848240,84,62,-5.747967479674797
1848546,72,61,-5.71969696969697
1848852,64,60,-1.0214285714285714
1849158,62,59,-4.605633802816901
1849464,43,58,-2.095890410958904
1849770,29,50,8.892561983471074
1850076,95,49,13.0
1850382,41,31,0.7622950819672131
1850688,85,23,-2.4881889763779528
1850994,83,40,-2.8181818181818183
1851300,29,39,4.576576576576577
1851606,72,32,2.8813559322033897
1851912,76,31,0.05042016806722689
1852218,18,30,0.49166666666666664
1852524,65,22,4.657657657657658
1852830,56,21,-4.513761467889908
1853136,58,20,1.809090909090909
1853442,78,19,1.6756756756756757
1853748,24,18,-1.8660714285714286
1854054,84,17,1.6194690265486726
1854360,30,16,2.5526315789473686
1854666,78,34,-5.822784810126582
1854972,24,33,5.564102564102564
1855278,70,32,-1.0169491525423728
1855584,74,31,0.7310924369747899
1855890,16,30,-2.0166666666666666
1856196,63,65,-3.1772151898734178
1856502,61,64,-2.3785714285714286
1856808,59,63,-2.652482269503546
1857114,39,62,-1.6619718309859155
1857420,27,61,6.130081300813008
1857726,19,53,-0.3652173913043478
1858032,18,52,5.1923076923076925
1858338,16,44,0.7264150943396226
1858644,6,79,2.4070796460176993
1858950,4,83,-0.06086956521739131
1859256,1,82,-1.9745762711864407
1859562,95,81,-3.4464285714285716
1859868,98,80,-3.120967741935484
1860174,96,79,-0.8333333333333334
1860480,94,78,-3.2
1860786,58,77,-1.7007874015748032
1861092,56,76,-3.5859375
1861398,54,75,-3.8217054263565893
1861704,52,74,-2.5538461538461537
1862010,4,73,-2.6717557251908395
1862316,2,72,10.247863247863247
1862622,0,71,1.2
1862928,95,70,-5.598214285714286
1863234,53,69,-3.1777777777777776
1863540,51,68,-6.470588235294118
1863846,54,67,0.46715328467153283
1864152,52,66,-9.565217391304348
1864458,55,65,3.4100719424460433
1864764,53,64,-8.821428571428571
1865070,51,63,-3.276595744680851
1865376,31,62,-3.1056338028169015
1865682,19,54,19.382608695652173
1865988,14,88,8.518518518518519
1866294,98,81,-9.666666666666666
1866600,101,80,-5.07258064516129
1866906,99,79,4.295238095238095
1867212,97,78,-5.224299065420561
1867518,61,74,-9.776923076923078
1867824,13,73,-3.8702290076335877
1868130,11,65,21.37962962962963
1868436,9,64,0.7727272727272727
1868742,7,56,3.5892857142857144
1869048,84,55,-7.824817518248175
1869354,51,54,-3.8133333333333335
1869660,46,53,-3.596026490066225
1869966,45,45,26.923809523809524
1870272,15,37,5.743362831858407
1870578,17,29,4.785123966942149
1870884,65,21,2.5982142857142856
1871190,67,20,8.336363636363636
1871496,87,19,2.3423423423423424
1871802,33,18,4.258928571428571
1872108,93,29,-2.404109589041096
1872414,39,28,10.904761904761905
1872720,6,27,1.6320754716981132
1873026,93,26,-0.16346153846153846
1873332,74,25,-4.542857142857143
1873638,20,24,1.0377358490566038
1873944,86,23,1.925233644859813
1874250,84,22,-4.898148148148148
1874556,75,21,-2.0
1874862,77,20,4.2
1875168,97,13,-3.572649572649573
1875474,55,9,0.9908256880733946
1875780,54,8,-1.5420560747663552
1876086,29,7,-1.6759259259259258
1876392,27,0,0.8785046728971962
1876698,75,94,1.3805309734513274
1877004,39,93,-3.936936936936937
1877310,81,92,0.42857142857142855
1877616,79,84,-3.7916666666666665
1877922,77,76,-5.6299212598425195
1878228,64,69,-5.496296296296296
1878534,16,68,-3.8529411764705883
1878840,19,1,-5.4504950495049505
1879146,22,95,25.107142857142858
1879452,3,92,-1.2946428571428572
1879758,1,84,3.2796610169491527
1880064,101,83,3.3679245283018866
1880370,98,82,-5.584905660377358
1880676,90,81,-4.982456140350878
1880982,93,80,-2.725806451612903
1881288,91,79,1.1061946902654867
1881594,89,78,-5.3652173913043475
1881900,53,77,-2.7244094488188977
1882206,51,76,-4.0625
1882512,38,75,-3.8217054263565893
1882818,36,74,9.62280701754386
1883124,0,66,-8.115942028985508
1883430,3,65,-2.2158273381294964
1883736,1,57,11.008474576271187
1884042,93,56,-6.140350877192983
1884348,68,55,-12.198529411764707
1884654,35,54,-5.493333333333333
1884960,30,85,23.758333333333333
1885266,28,1,10.99056603773585
1885572,31,0,3.085714285714286
1885878,79,94,-0.23893805309734514
1886184,43,86,-6.5508474576271185
1886490,46,78,2.3492063492063493
1886796,10,70,-5.626865671641791
1887102,70,62,-5.098591549295775
1887408,58,61,-1.3146853146853146
1887714,50,60,-3.0625
1888020,48,59,14.228571428571428
1888326,29,27,-8.080645161290322
1888632,14,20,17.21818181818182
1888938,34,13,7.128205128205129
1889244,94,24,-7.448275862068965
1889550,58,23,21.149532710280372
1889856,56,22,3.9166666666666665
1890162,47,21,-1.6972477064220184
1890468,49,20,0.4909090909090909
1890774,69,19,0.25225225225225223
1891080,42,18,-0.07142857142857142
1891386,0,10,-4.675
1891692,83,9,-0.2169811320754717
1891998,82,8,-3.05607476635514
1892304,57,7,4.5092592592592595
1892610,55,6,-2.853211009174312
1892916,54,5,-4.390909090909091
1893222,57,4,2.7837837837837838
1893528,54,3,-1.9910714285714286
1893834,74,2,-0.8053097345132744
1894140,26,1,3.9615384615384617
1894446,29,31,-9.125
1894752,73,24,11.968253968253968
1895058,37,23,1.7850467289719627
1895364,35,22,0.5648148148148148
1895670,26,14,-2.060344827586207
1895976,1,44,-0.007518796992481203
1896282,93,43,2.317757009345794
1896588,73,42,-2.287037037037037
1896894,31,41,2.073394495412844
1897200,79,33,0.6581196581196581
1897506,23,25,-3.136
1897812,71,24,9.632075471698114
1898118,35,23,0.8878504672897196
1898424,33,15,1.6608695652173913
1898730,24,26,1.0707964601769913
1899036,5,25,-2.6095238095238096
1899342,53,17,4.663716814159292
1899648,101,16,-4.166666666666667
1899954,47,15,1.434782608695652
1900260,38,14,2.769230769230769
1900566,13,13,1.7142857142857142
1900872,73,5,-7.646017699115045
1901178,91,4,1.054054054054054
1901484,88,3,-7.928571428571429
1901790,72,2,1.663716814159292
1902096,24,1,1.8942307692307692
1902402,57,0,5.980952380952381
1902708,3,101,-3.7830188679245285
1903014,6,93,0.45045045045045046
1903320,48,92,2.1607142857142856
1903626,46,60,0.9719626168224299
1903932,74,52,-11.710526315789474
1904238,72,51,1.0303030303030303
1904544,36,50,-3.396103896103896
1904850,0,42,13.00900900900901
1905156,60,41,2.091743119266055
1905462,6,40,1.690909090909091
1905768,54,39,0.7567567567567568
1906074,97,38,1.1517857142857142
1906380,43,34,0.9827586206896551
1906686,91,26,-2.0483870967741935
1906992,72,25,2.8857142857142857
1907298,18,24,1.179245283018868
1907604,84,16,-4.9298245614035086
1907910,30,15,2.2782608695652176
1908216,21,33,0.7168141592920354
1908522,67,32,0.940677966101695
1908828,71,31,1.0
1909134,13,30,-1.7
1909440,54,22,1.2432432432432432
1909746,45,21,-3.302752293577982
1910052,47,13,1.2136752136752136
1910358,5,12,0.1509433962264151
1910664,98,4,-3.0720720720720722
1910970,95,3,-0.9174311926605505
1911276,13,2,3.4690265486725664
1911582,67,96,1.8918918918918919
1911888,9,95,-5.541284403669724
1912194,92,87,3.2051282051282053
1912500,90,86,-7.017543859649122
1912806,93,85,0.7310924369747899
1913112,91,84,-0.7610619469026548
1913418,89,83,-2.973913043478261
1913724,86,82,-4.516949152542373
1914030,43,81,1.829268292682927
1914336,64,73,-0.5954198473282443
1914642,62,72,-3.765151515151515
1914948,60,71,-4.368421052631579
1915254,53,70,-2.9328358208955225
1915560,56,69,1.9777777777777779
1915866,54,68,-3.536764705882353
1916172,57,67,-0.10948905109489052
1916478,55,66,-3.3043478260869565
1916784,58,65,0.48201438848920863
1917090,56,64,-4.771428571428571
1917396,54,63,-5.609929078014185
1917702,36,62,-1.7253521126760563
1918008,24,54,8.674603174603174
1918314,19,53,4.51304347826087
1918620,18,52,9.413461538461538
1918926,78,44,-16.568493150684933
1919232,68,43,21.878504672897197
1919538,48,42,3.037037037037037
1919844,6,10,-5.514285714285714
1920150,89,9,14.877358490566039
1920456,35,8,6.803738317757009
1920762,10,0,-7.504347826086956
1921068,58,94,12.123893805309734
1921374,22,93,-8.045045045045045
1921680,64,90,4.657894736842105
1921986,61,89,-5.6347826086956525
1922292,59,88,-4.439655172413793
1922598,39,87,-3.658119658119658
1922904,37,86,4.557522123893805
1923210,40,85,-1.815126050420168
1923516,38,77,0.6785714285714286
1923822,36,76,0.5350877192982456
1924128,23,68,-5.748031496062992
1924434,26,67,-1.7080291970802919
1924740,24,66,10.309090909090909
1925046,27,65,-8.266187050359711
1925352,25,57,10.128440366972477
1925658,15,49,-5.008403361344538
1925964,63,41,8.883928571428571
1926270,9,40,0.5272727272727272
1926576,57,32,0.4661016949152542
1926882,80,31,2.302521008403361
1927188,22,30,-4.233333333333333
1927494,69,27,10.971698113207546
1927800,54,26,3.798076923076923
1928106,35,25,0.8
1928412,83,17,-0.5309734513274337
1928718,29,16,0.9649122807017544
1929024,77,9,0.5206611570247934
1929330,23,2,-0.9823008849557522
1929636,77,1,0.5288461538461539
1929942,80,96,-0.5495495495495496
1930248,22,95,-1.981651376146789
1930554,3,92,-0.20535714285714285
1930860,1,84,-3.0847457627118646
1931166,101,83,-2.018867924528302
1931472,99,82,-3.2285714285714286
1931778,56,81,-0.8373983739837398
1932084,77,80,-3.838709677419355
1932390,75,73,-2.744186046511628
1932696,73,2,-3.8396946564885495
1933002,25,1,16.41346153846154
1933308,28,95,0.48214285714285715
1933614,9,94,-2.5454545454545454
1933920,75,86,2.5254237288135593
1934226,78,78,-1.8492063492063493
1934532,76,77,-3.7874015748031495
1934838,74,76,-3.84375
1935144,61,75,-5.465116279069767
1935450,59,74,1.7
1935756,56,73,-3.687022900763359
1936062,54,72,-2.5454545454545454
1936368,52,71,-1.556390977443609
1936674,45,70,-1.5597014925373134
1936980,48,62,0.9084507042253521
1937286,36,30,13.23076923076923
1937592,83,22,5.4774774774774775
1937898,74,21,-1.9908256880733946
1938204,76,20,7.790909090909091
1938510,96,19,-1.117117117117117
1938816,99,8,-4.69672131147541
1939122,0,7,6.824074074074074
1939428,100,6,-2.9626168224299065
1939734,99,5,-7.895238095238096
1940040,0,4,6.882882882882883
1940346,99,3,-4.296296296296297
1940652,17,2,1.2123893805309736
1940958,71,96,2.126126126126126
1941264,13,95,-3.36697247706422
1941570,96,87,2.623931623931624
1941876,94,86,-8.309090909090909
1942182,97,85,-0.7394957983193278
1942488,95,81,0.7522935779816514
1942794,14,80,-4.032258064516129
1943100,12,99,12.953271028037383
1943406,66,91,1.7699115044247788
1943712,10,90,-3.9649122807017543
1944018,7,82,8.0
1944324,66,81,-2.7642276422764227
1944630,87,80,-0.33064516129032256
1944936,85,79,-3.4705882352941178
1945242,83,78,-1.4049586776859504
1945548,60,77,-3.2992125984251968
1945854,58,76,-3.890625
1946160,45,75,-2.054263565891473
1946466,43,67,11.869158878504672
1946772,17,59,-7.7368421052631575
1947078,100,51,5.17741935483871
1947384,64,50,-6.771428571428571
1947690,28,49,14.990384615384615
1947996,76,94,-9.89375
1948302,40,93,14.864864864864865
1948608,82,85,-2.3445378151260505
1948914,80,84,-3.25
1949220,78,83,-6.0578512396694215
1949526,76,82,-3.278688524590164
1949832,33,81,6.016260162601626
1950138,54,92,-6.232432432432432
1950444,52,91,11.15929203539823
1950750,98,90,-4.342105263157895
1951056,95,89,-1.7798165137614679
1951362,97,88,-0.3017241379310345
1951668,77,84,-6.416666666666667
1951974,75,77,-7.377952755905512
1952280,73,69,-6.022900763358779
1952586,71,68,-3.6090225563909772
1952892,74,67,0.5547445255474452
1953198,48,66,-1.5579710144927537
1953504,51,34,-7.5588235294117645
1953810,99,33,28.418803418803417
1954116,43,32,0.8305084745762712
1954422,47,24,6.595238095238095
1954728,11,23,13.355140186915888
1955034,9,15,0.9272727272727272
1955340,0,7,1.6306306306306306
1955646,100,6,1.6822429906542056
1955952,99,5,-4.6571428571428575
1956258,0,4,4.531531531531532
1956564,83,3,-7.946428571428571
1956870,1,2,4.053097345132743
1957176,55,1,0.9807692307692307
1957482,58,0,2.7333333333333334
1957788,4,101,-1.8396226415094339
1958094,97,100,1.5961538461538463
1958400,100,96,-3.0185185185185186
1958706,42,95,1.7522935779816513
1959012,40,87,-0.00909090909090909
1959318,38,79,-1.8839285714285714
1959624,36,78,1.8157894736842106
1959930,80,70,-10.388059701492537
1960236,83,69,-1.3703703703703705
1960542,81,68,0.5040650406504065
1960848,84,60,-5.638888888888889
1961154,82,59,6.245901639344262
1961460,63,58,-7.177304964539007
1961766,49,57,-6.01360544217687
1962072,71,49,-6.690322580645161
1962378,17,48,33.7047619047619
1962684,8,40,-0.07079646017699115
1962990,56,32,3.457627118644068
1963296,60,31,2.0
1963602,2,30,2.2583333333333333
1963908,49,29,7.326923076923077
1964214,97,21,0.3125
1964520,99,17,3.2035398230088497
1964826,45,16,0.06140350877192982
1965132,25,8,-2.7131147540983607
1965438,28,0,-0.21739130434782608
1965744,76,101,3.4150943396226414
1966050,79,100,-2.4038461538461537
1966356,82,92,-2.3035714285714284
1966662,80,91,-4.823008849557522
1966968,24,90,-0.3333333333333333
1967274,21,89,2.4513274336283186
1967580,19,88,-0.06956521739130435
1967886,101,87,-1.4957264957264957
1968192,99,86,-0.02857142857142857
1968498,0,85,-4.781512605042017
1968804,100,84,3.05607476635514
1969110,98,83,-2.9056603773584904
1969416,96,82,-4.074074074074074
1969722,53,81,-3.869918699186992
1970028,74,80,-2.532258064516129
1970334,72,79,-6.04
1970640,70,78,-2.761904761904762
1970946,12,77,-2.574803149606299
1971252,10,69,15.082568807339449
1971558,8,61,2.873873873873874
1971864,6,53,3.0353982300884956
1972170,5,52,-0.15789473684210525
1972476,3,44,-3.1810344827586206
1972782,95,36,5.675438596491228
1973088,35,35,4.48695652173913
1973394,93,23,-2.5118110236220472
1973700,91,22,7.092592592592593
1974006,82,21,2.8623853211009176
1974312,84,20,4.9
1974618,2,19,-0.07207207207207207
1974924,5,18,2.1607142857142856
1975230,65,10,-0.4583333333333333
1975536,46,9,4.90566037735849
1975842,94,1,-8.614035087719298
1976148,97,0,5.0
1976454,43,98,0.06422018348623854
1976760,45,90,1.105263157894737
1977066,42,82,-0.4074074074074074
1977372,101,74,-11.153846153846153
1977678,98,73,4.254716981132075
1977984,96,72,-8.0
1978290,94,71,-1.709090909090909
1978596,87,70,-6.581196581196581
1978902,90,69,-5.511111111111111
1979208,88,68,1.9913793103448276
1979514,91,3,-12.134328358208956
1979820,9,2,31.601769911504423
1980126,7,96,5.738738738738738
1980432,51,95,6.201834862385321
1980738,49,94,-6.090909090909091
1981044,13,86,-2.0677966101694913
1981350,16,78,1.4206349206349207
1981656,60,11,-4.826086956521739
1981962,63,10,16.476190476190474
1982268,44,9,-3.1320754716981134
1982574,92,1,-8.096491228070175
1982880,95,0,12.0
1983186,41,101,2.4716981132075473
1983492,44,100,-4.3173076923076925
1983798,47,92,-1.5178571428571428
1984104,45,91,4.533333333333333
1984410,91,83,-9.057851239669422
1984716,89,82,-2.8869565217391306
1985022,46,64,-3.0285714285714285
1985328,44,56,9.273584905660377
1985634,19,48,-5.473282442748092
1985940,10,47,10.80188679245283
1986246,86,39,-0.6486486486486487
1986552,27,38,6.214285714285714
1986858,75,30,1.2083333333333333
1987164,20,29,3.0288461538461537
1987470,68,21,0.22321428571428573
1987776,70,20,0.2
1988082,90,19,-0.07207207207207207
1988388,93,18,0.16964285714285715
1988694,51,17,-1.1061946902654867
