step_time,reward_gneJ00,gneJ00_offset,reward_gneJ9,gneJ9_offset
22782720.0,-1577,100,-1093,101
22783740.0,-1487,72,-1411,6
22784760.0,-1350,86,-1362,13
22785780.0,-1227,100,-1249,20
22786800.0,-1039,12,-1179,27
22787820.0,-877,26,-1601,83
22788840.0,-968,40,-1637,90
22789860.0,-1101,54,-1680,97
22790880.0,-1340,68,-1553,2
22791900.0,-1439,82,-1509,9
22792920.0,-1236,96,-1304,16
22793940.0,-1110,8,-1140,23
22794960.0,-1043,22,-1083,30
22795980.0,-1270,36,-1037,37
22797000.0,-1644,50,-997,44
22798020.0,-1898,64,-960,51
22799040.0,-1806,78,-1174,58
22800060.0,-1732,92,-1210,65
22801080.0,-1267,4,-1431,72
22802100.0,-1055,18,-1448,79
22803120.0,-922,32,-1595,86
22804140.0,-988,46,-1786,93
22805160.0,-1305,60,-1652,99
22806180.0,-1521,74,-1492,4
22807200.0,-1400,88,-1401,11
22808220.0,-1207,0,-1254,18
22809240.0,-1145,14,-1038,25
22810260.0,-1192,28,-1086,32
22811280.0,-1408,42,-1055,39
22812300.0,-1643,56,-1044,46
22813320.0,-1867,70,-1137,53
22814340.0,-1779,84,-1368,60
22815360.0,-1504,98,-1431,67
22816380.0,-1185,10,-1505,74
22817400.0,-926,24,-1598,81
22818420.0,-906,38,-1594,88
22819440.0,-1075,52,-1672,95
22820460.0,-1481,66,-1508,0
22821480.0,-1353,80,-1510,7
22822500.0,-1257,94,-1288,14
22823520.0,-1148,6,-1185,21
22824540.0,-1152,20,-1098,28
22825560.0,-1259,34,-1016,35
22826580.0,-1531,48,-1023,42
22827600.0,-1831,62,-1068,49
22828620.0,-1781,76,-1143,56
22829640.0,-1760,90,-1288,63
22830660.0,-1412,2,-1398,70
22831680.0,-969,16,-1500,77
22832700.0,-1068,30,-1589,84
22833720.0,-886,44,-1721,91
22834740.0,-1143,58,-1619,98
22835760.0,-1381,72,-1433,3
22836780.0,-1468,86,-1352,10
22837800.0,-1208,100,-1204,17
22838820.0,-1242,12,-1103,24
22839840.0,-1162,26,-1066,31
22840860.0,-1406,40,-1066,38
22841880.0,-1697,54,-936,45
22842900.0,-1911,68,-1059,52
22843920.0,-1964,82,-1185,59
22844940.0,-1464,96,-1355,66
22845960.0,-1197,8,-1473,73
22846980.0,-946,22,-1604,80
22848000.0,-933,36,-1711,87
22849020.0,-983,50,-1689,94
22850040.0,-1392,64,-1627,101
22851060.0,-1485,78,-1442,6
22852080.0,-1451,92,-1329,13
22853100.0,-1437,4,-1239,20
22854120.0,-1189,18,-1121,27
22855140.0,-1239,32,-1087,34
22856160.0,-1489,46,-999,41
22857180.0,-1816,60,-1045,48
22858200.0,-1956,74,-1093,55
22859220.0,-1745,88,-1326,62
22860240.0,-1331,0,-1338,69
22861260.0,-1032,14,-1520,76
22862280.0,-969,28,-1602,83
22863300.0,-970,42,-1669,90
22864320.0,-1247,56,-1623,97
22865340.0,-1429,70,-1588,2
22866360.0,-1361,84,-1356,9
22867380.0,-1314,98,-1237,16
22868400.0,-1245,21,-1058,23
22869420.0,-1502,35,-975,30
22870440.0,-1534,49,-1000,37
22871460.0,-1791,63,-1108,44
22872480.0,-1851,77,-1232,51
22873500.0,-1624,91,-1314,58
22874520.0,-1115,3,-1565,65
22875540.0,-968,17,-1648,72
22876560.0,-964,31,-1758,79
22877580.0,-1012,45,-1723,86
22878600.0,-1335,59,-1645,93
22879620.0,-1395,73,-1384,100
22880640.0,-1471,87,-1196,5
22881660.0,-1289,101,-1176,12
22882680.0,-1176,13,-1055,19
22883700.0,-1320,27,-1042,26
22884720.0,-1438,41,-1002,33
22885740.0,-1690,55,-1019,40
22886760.0,-1845,69,-1186,47
22887780.0,-1841,83,-1292,54
22888800.0,-1481,97,-1394,61
22889820.0,-1022,9,-1573,68
22890840.0,-887,23,-1669,75
22891860.0,-825,37,-1628,82
22892880.0,-1093,51,-1612,89
22893900.0,-1379,65,-1409,96
22894920.0,-1489,79,-1362,1
22895940.0,-1413,93,-1186,8
22896960.0,-1209,5,-1121,15
22897980.0,-1245,19,-971,22
22899000.0,-1256,33,-987,29
22900020.0,-1553,47,-955,36
22901040.0,-1860,61,-1043,43
22902060.0,-1808,75,-1151,50
22903080.0,-1619,89,-1358,57
22904100.0,-1339,1,-1501,64
22905120.0,-995,15,-1564,71
22906140.0,-940,29,-1635,78
22907160.0,-969,43,-1674,85
22908180.0,-1233,57,-1554,92
22909200.0,-1760,71,-1123,51
22910220.0,-1833,85,-1329,58
22911240.0,-1320,99,-1459,65
22912260.0,-1065,11,-1668,72
22913280.0,-881,25,-1580,79
22914300.0,-950,39,-1776,86
22915320.0,-1125,53,-1686,93
22916340.0,-1297,67,-1496,100
22917360.0,-1471,81,-1324,5
22918380.0,-1407,95,-1265,12
22919400.0,-1206,7,-1134,19
22920420.0,-1284,21,-1100,26
22921440.0,-1297,35,-1009,33
22922460.0,-1536,49,-1005,40
22923480.0,-1821,63,-1088,47
22924500.0,-1910,77,-1221,54
22925520.0,-1843,91,-1234,61
22926540.0,-1320,3,-1516,68
22927560.0,-1031,17,-1642,75
22928580.0,-949,31,-1675,82
22929600.0,-1012,45,-1637,89
22930620.0,-1220,59,-1590,96
22931640.0,-1492,73,-1450,1
22932660.0,-1375,87,-1293,8
22933680.0,-1136,101,-1188,15
22934700.0,-1150,13,-1066,22
22935720.0,-1105,27,-1000,29
22936740.0,-1397,41,-1003,36
22937760.0,-1646,55,-1035,43
22938780.0,-1905,69,-1037,50
22939800.0,-1712,83,-1318,57
22940820.0,-1477,97,-1459,64
22941840.0,-1100,9,-1553,71
22942860.0,-960,23,-1631,78
22943880.0,-934,37,-1810,85
22944900.0,-969,51,-1729,92
22945920.0,-1365,65,-1597,99
22946940.0,-1429,79,-1454,4
22947960.0,-1359,93,-1243,11
22948980.0,-1131,5,-1137,18
22950000.0,-1252,19,-1128,25
22951020.0,-1422,33,-1011,32
22952040.0,-1483,47,-964,39
22953060.0,-1842,61,-1040,46
22954080.0,-1532,75,-1652,28
22955100.0,-1376,89,-1621,35
22956120.0,-1126,1,-1494,42
22957140.0,-956,15,-1312,49
22958160.0,-894,29,-1422,56
22959180.0,-1055,43,-1266,63
22960200.0,-1425,57,-1128,70
22961220.0,-1667,71,-1082,77
22962240.0,-1868,85,-1058,84
22963260.0,-1632,99,-1307,91
22964280.0,-1355,11,-1181,98
22965300.0,-1348,25,-1198,3
22966320.0,-1154,39,-1287,10
22967340.0,-1322,53,-1330,17
22968360.0,-1479,67,-1503,24
22969380.0,-1394,81,-1556,31
22970400.0,-1256,95,-1509,38
22971420.0,-1131,7,-1549,45
22972440.0,-810,21,-1466,52
22973460.0,-914,35,-1365,59
22974480.0,-1140,49,-1258,66
22975500.0,-1592,63,-1117,73
22976520.0,-1746,77,-1047,80
22977540.0,-1649,91,-1109,87
22978560.0,-1434,3,-1099,94
22979580.0,-1334,17,-1193,5
22980600.0,-1438,31,-1214,12
22981620.0,-1274,45,-1247,19
22982640.0,-1580,59,-1307,26
22983660.0,-1599,73,-1335,33
22984680.0,-1326,87,-1480,40
22985700.0,-1183,101,-1536,47
22986720.0,-999,13,-1445,54
22987740.0,-804,27,-1463,61
22988760.0,-946,41,-1373,68
22989780.0,-1219,55,-1265,75
22990800.0,-1589,69,-1143,82
22991820.0,-1747,83,-1089,89
22992840.0,-1658,97,-1049,96
22993860.0,-1476,9,-1183,1
22994880.0,-1331,23,-1113,8
22995900.0,-1260,37,-1190,15
22996920.0,-1456,51,-1193,22
22997940.0,-1553,65,-1414,29
22998960.0,-1451,79,-1432,0
22999980.0,-1470,93,-1171,7
23001000.0,-1269,5,-1088,14
23002020.0,-1256,19,-1004,21
23003040.0,-1337,33,-1079,28
23004060.0,-1465,47,-937,35
23005080.0,-1751,61,-1094,42
23006100.0,-1775,75,-1184,49
23007120.0,-1565,89,-1387,56
23008140.0,-1239,1,-1369,63
23009160.0,-863,15,-1634,70
23010180.0,-973,29,-1755,77
23011200.0,-859,43,-1612,84
23012220.0,-1208,57,-1581,91
23013240.0,-1431,71,-1437,98
23014260.0,-1485,85,-1219,3
23015280.0,-1250,99,-1224,10
23016300.0,-1244,11,-1072,17
23017320.0,-1280,25,-1026,24
23018340.0,-1414,39,-1043,31
23019360.0,-1659,53,-1034,38
23020380.0,-1916,67,-1144,45
23021400.0,-1654,81,-1388,52
23022420.0,-1547,95,-1467,59
23023440.0,-1126,7,-1484,66
23024460.0,-887,21,-1691,73
23025480.0,-833,35,-1705,80
23026500.0,-1023,49,-1612,87
23027520.0,-1360,63,-1502,94
23028540.0,-1546,77,-1338,101
23029560.0,-1409,91,-1241,6
23030580.0,-1339,3,-1046,13
23031600.0,-1255,17,-1116,20
23032620.0,-1284,31,-1022,27
23033640.0,-1465,45,-1004,34
23034660.0,-1753,59,-1019,41
23035680.0,-1804,73,-1087,48
23036700.0,-1618,87,-1346,55
23037720.0,-1263,101,-1453,62
23038740.0,-1017,13,-1605,69
23039760.0,-783,27,-1646,76
23040780.0,-848,41,-1641,83
23041800.0,-1142,55,-1608,90
23042820.0,-1506,69,-1378,97
23043840.0,-1480,83,-1255,2
23044860.0,-1426,97,-1179,9
23045880.0,-1267,9,-1038,16
23046900.0,-1297,23,-1040,23
23047920.0,-1424,37,-1045,30
23048940.0,-1561,51,-1080,37
23049960.0,-1808,65,-1105,44
23050980.0,-1746,79,-1343,51
23052000.0,-1559,93,-1397,58
23053020.0,-1120,5,-1589,65
23054040.0,-903,19,-1681,72
23055060.0,-823,33,-1664,79
23056080.0,-956,47,-1701,86
23057100.0,-1384,61,-1445,93
23058120.0,-1467,75,-1414,100
23059140.0,-1367,89,-1247,5
23060160.0,-1245,1,-1168,12
23061180.0,-1272,15,-1033,19
23062200.0,-836,29,-1453,62
23063220.0,-884,43,-1371,69
23064240.0,-1289,57,-1312,76
23065260.0,-1631,71,-1180,83
23066280.0,-1703,85,-1108,90
23067300.0,-1672,99,-1013,97
23068320.0,-1424,11,-1156,2
23069340.0,-1439,25,-1147,9
23070360.0,-1438,39,-1098,16
23071380.0,-1382,53,-1279,23
23072400.0,-1653,67,-1342,30
23073420.0,-1577,81,-1489,37
23074440.0,-1318,95,-1563,44
23075460.0,-999,7,-1631,51
23076480.0,-848,21,-1586,67
23077500.0,-862,35,-1609,74
23078520.0,-1131,49,-1490,81
23079540.0,-1393,63,-1453,88
23080560.0,-1511,77,-1278,95
23081580.0,-1599,91,-1123,0
23082600.0,-1480,3,-1164,7
23083620.0,-1470,17,-1056,14
23084640.0,-1310,31,-1003,21
23085660.0,-1430,45,-1027,28
23086680.0,-1716,59,-1051,35
23087700.0,-1680,73,-1267,42
23088720.0,-1620,87,-1434,49
23089740.0,-1185,101,-1568,56
23090760.0,-962,13,-1558,63
23091780.0,-812,27,-1733,70
23092800.0,-787,41,-1565,77
23093820.0,-1162,55,-1470,84
23094840.0,-1537,69,-1379,91
23095860.0,-1692,83,-1147,98
23096880.0,-1435,97,-1128,3
23097900.0,-1323,9,-983,10
23098920.0,-1419,23,-1067,17
23099940.0,-1300,37,-953,24
23100960.0,-1488,51,-1111,31
23101980.0,-1758,65,-1177,38
23103000.0,-1751,79,-1253,45
23104020.0,-1354,93,-1433,52
23105040.0,-1088,5,-1459,59
23106060.0,-920,19,-1656,66
23107080.0,-831,33,-1534,73
23108100.0,-988,47,-1560,80
23109120.0,-1478,61,-1530,87
23110140.0,-1621,75,-1234,94
23111160.0,-1544,89,-1175,101
23112180.0,-1486,1,-1063,6
23113200.0,-1331,15,-978,13
23114220.0,-1251,29,-972,20
23115240.0,-1455,43,-1138,27
23116260.0,-1608,57,-1147,34
23117280.0,-1660,71,-1216,41
23118300.0,-1666,85,-1459,48
23119320.0,-1294,99,-1529,55
23120340.0,-1037,11,-1564,62
23121360.0,-759,25,-1613,69
23122380.0,-895,39,-1648,76
23123400.0,-1192,53,-1450,83
23124420.0,-1505,67,-1332,90
23125440.0,-1490,81,-1177,97
23126460.0,-1538,95,-1122,2
23127480.0,-1380,7,-1155,9
23128500.0,-1422,21,-948,16
23129520.0,-1336,35,-1019,23
23130540.0,-1513,49,-1046,30
23131560.0,-1666,63,-1154,37
23132580.0,-1695,77,-1371,44
23133600.0,-1474,91,-1443,51
23134620.0,-1198,3,-1506,58
23135640.0,-889,17,-1543,65
23136660.0,-822,31,-1663,72
23137680.0,-918,45,-1475,79
23138700.0,-1232,59,-1478,86
23139720.0,-1458,73,-1283,93
23140740.0,-1548,87,-1143,100
23141760.0,-1488,101,-1010,5
23142780.0,-1433,13,-1011,12
23143800.0,-1230,27,-1066,26
23144820.0,-1481,41,-1006,33
23145840.0,-1596,55,-994,40
23146860.0,-1732,69,-1101,47
23147880.0,-1823,83,-1228,54
23148900.0,-1421,97,-1529,61
23149920.0,-1046,9,-1579,68
23150940.0,-864,23,-1749,75
23151960.0,-965,37,-1677,82
23152980.0,-1160,51,-1686,89
23154000.0,-1511,65,-1560,96
23155020.0,-1486,11,-1095,1
23156040.0,-1259,25,-1124,8
23157060.0,-1298,39,-1252,15
23158080.0,-1471,53,-1249,22
23159100.0,-1613,67,-1462,29
23160120.0,-1482,81,-1572,36
23161140.0,-1274,95,-1558,43
23162160.0,-1023,7,-1431,50
23163180.0,-851,21,-1442,57
23164200.0,-843,35,-1468,64
23165220.0,-1076,49,-1326,71
23166240.0,-1549,63,-1159,78
23167260.0,-1729,77,-1091,85
23168280.0,-1755,91,-1035,92
23169300.0,-1549,3,-1112,99
23170320.0,-1298,17,-1123,4
23171340.0,-1397,62,-1491,11
23172360.0,-1389,76,-1671,18
23173380.0,-1477,90,-1339,25
23174400.0,-1066,2,-1383,32
23175420.0,-960,16,-1274,39
23176440.0,-1025,30,-1178,46
23177460.0,-1214,44,-1085,53
23178480.0,-1670,58,-1044,60
23179500.0,-1928,72,-1056,67
23180520.0,-1816,86,-1146,74
23181540.0,-1694,100,-1179,81
23182560.0,-1170,12,-1318,88
23183580.0,-1213,26,-1443,95
23184600.0,-1104,40,-1436,0
23185620.0,-1187,54,-1587,7
23186640.0,-1319,68,-1742,14
23187660.0,-1389,82,-1561,21
23188680.0,-1195,96,-1407,28
23189700.0,-1112,8,-1361,35
23190720.0,-1452,51,-1109,42
23191740.0,-1817,65,-1081,49
23192760.0,-1862,79,-1215,56
23193780.0,-1503,93,-1269,63
23194800.0,-1224,5,-1473,70
23195820.0,-1045,19,-1578,77
23196840.0,-945,33,-1719,84
23197860.0,-941,47,-1769,91
23198880.0,-1325,61,-1584,98
23199900.0,-1411,75,-1450,3
23200920.0,-1417,89,-1326,10
23201940.0,-1168,1,-1131,17
23202960.0,-1214,15,-1557,17
23203980.0,-1292,29,-1036,24
23205000.0,-1441,43,-1005,31
23206020.0,-1583,57,-1058,38
23207040.0,-1825,71,-1098,45
23208060.0,-1666,85,-1378,52
23209080.0,-1384,99,-1478,59
23210100.0,-997,11,-1594,66
23211120.0,-910,25,-1554,73
23212140.0,-811,39,-1628,80
23213160.0,-1120,53,-1540,87
23214180.0,-1432,67,-1467,94
23215200.0,-1421,81,-1223,101
23216220.0,-1469,95,-1172,6
23217240.0,-1534,87,-1344,13
23218260.0,-1217,101,-1359,20
23219280.0,-1103,13,-1173,27
23220300.0,-1186,27,-1147,34
23221320.0,-1448,41,-956,41
23222340.0,-1581,55,-1014,48
23223360.0,-1888,69,-1002,55
23224380.0,-1674,83,-1131,62
23225400.0,-1528,97,-1226,69
23226420.0,-1149,9,-1452,76
23227440.0,-989,23,-1580,83
23228460.0,-914,37,-1695,90
23229480.0,-1129,51,-1743,97
23230500.0,-1432,65,-1669,2
23231520.0,-1352,79,-1470,9
23232540.0,-1265,93,-1361,16
23233560.0,-1173,5,-1195,23
23234580.0,-1080,19,-1088,30
23235600.0,-1209,33,-1081,37
23236620.0,-1465,47,-1031,44
23237640.0,-1696,61,-919,51
23238660.0,-1937,75,-1107,58
23239680.0,-1750,89,-1243,65
23240700.0,-1375,1,-1398,72
23241720.0,-1047,15,-1525,79
23242740.0,-979,29,-1652,86
23243760.0,-987,43,-1736,93
23244780.0,-1267,57,-1706,100
23245800.0,-1436,71,-1426,90
23246820.0,-1694,85,-1092,97
23247840.0,-1473,99,-1305,73
23248860.0,-1210,11,-1393,80
23249880.0,-1092,25,-1435,87
23250900.0,-928,39,-1622,94
23251920.0,-1161,53,-1725,101
23252940.0,-1482,67,-1542,6
23253960.0,-1378,81,-1556,13
23254980.0,-1343,95,-1407,20
23256000.0,-1026,7,-1213,27
23257020.0,-1069,21,-1125,34
23258040.0,-1340,35,-1096,41
23259060.0,-1222,42,-1045,48
23260080.0,-1119,49,-1365,79
23261100.0,-1156,56,-1461,86
23262120.0,-1390,63,-1418,93
23263140.0,-1397,70,-1455,100
23264160.0,-1419,77,-1469,5
23265180.0,-1355,84,-1399,12
23266200.0,-1140,91,-1310,19
23267220.0,-1180,96,-1434,26
23268240.0,-1037,101,-1451,33
23269260.0,-1050,4,-1404,40
23270280.0,-991,9,-1326,47
23271300.0,-942,14,-1485,54
23272320.0,-846,19,-1477,61
23273340.0,-821,24,-1614,68
23274360.0,-797,29,-1690,75
23275380.0,-901,34,-1680,82
23276400.0,-835,39,-1772,89
23277420.0,-955,44,-1581,96
23278440.0,-1080,49,-1636,1
23279460.0,-1258,54,-1687,8
23280480.0,-1408,59,-1627,15
23281500.0,-1514,64,-1442,22
23282520.0,-1641,69,-1567,29
23283540.0,-1589,74,-1459,36
23284560.0,-1573,79,-1449,43
23285580.0,-1666,84,-1416,50
23286600.0,-1608,89,-1361,57
23287620.0,-1413,94,-1381,64
23288640.0,-1569,99,-1333,71
23289660.0,-1488,2,-1267,78
23290680.0,-1329,7,-1302,85
23291700.0,-1401,12,-1198,92
23292720.0,-1454,17,-1230,99
23293740.0,-1340,22,-1153,4
23294760.0,-1317,27,-1142,11
23295780.0,-1240,32,-973,18
23296800.0,-1335,37,-1033,25
23297820.0,-1315,42,-981,32
23298840.0,-1495,47,-943,39
23299860.0,-1518,52,-986,46
23300880.0,-1830,57,-1015,53
23301900.0,-1868,62,-1045,60
23302920.0,-1865,67,-1046,67
23303940.0,-1844,72,-1046,74
23304960.0,-1759,77,-1008,81
23305980.0,-1636,82,-1147,88
23307000.0,-1675,87,-1128,95
23308020.0,-1528,92,-1103,0
23309040.0,-1431,97,-1082,7
23310060.0,-1249,0,-1156,14
23311080.0,-1244,5,-1194,21
23312100.0,-1050,10,-1244,28
23313120.0,-941,15,-1154,35
23314140.0,-923,20,-1280,42
23315160.0,-974,25,-1307,49
23316180.0,-853,30,-1357,56
23317200.0,-854,35,-1381,63
23318220.0,-876,40,-1529,70
23319240.0,-911,45,-1416,77
23320260.0,-1087,50,-1530,84
23321280.0,-1295,55,-1520,91
23322300.0,-1312,60,-1641,98
23323320.0,-1390,65,-1716,3
23324340.0,-1411,70,-1561,10
23325360.0,-1479,75,-1611,17
23326380.0,-1421,80,-1509,24
23327400.0,-1541,85,-1630,31
23328420.0,-1434,90,-1389,10
23329440.0,-1224,95,-1314,17
23330460.0,-1530,100,-1319,92
23331480.0,-1482,3,-1128,99
23332500.0,-1436,8,-1027,4
23333520.0,-1367,13,-1131,11
23334540.0,-1343,18,-1009,18
23335560.0,-1225,23,-1058,25
23336580.0,-1223,28,-1058,32
23337600.0,-956,33,-1619,91
23338620.0,-950,38,-1536,98
23339640.0,-1114,43,-1486,3
23340660.0,-1213,48,-1474,10
23341680.0,-1393,53,-1583,17
23342700.0,-1557,58,-1350,24
23343720.0,-1715,63,-1309,31
23344740.0,-1756,68,-1336,38
23345760.0,-1691,73,-1215,45
23346780.0,-1782,78,-1313,52
23347800.0,-1787,83,-1181,59
23348820.0,-1703,88,-1264,66
23349840.0,-1755,93,-1184,73
23350860.0,-1576,98,-1207,80
23351880.0,-1546,1,-1163,87
23352900.0,-1452,6,-1162,94
23353920.0,-1335,11,-1175,101
23354940.0,-1408,16,-1170,6
23355960.0,-1284,21,-1055,13
23356980.0,-1318,26,-1045,20
23358000.0,-1314,31,-1143,27
23359020.0,-1328,36,-965,34
23360040.0,-1311,41,-1059,41
23361060.0,-1427,46,-1036,48
23362080.0,-1479,51,-1039,55
23363100.0,-1490,56,-1037,62
23364120.0,-1685,61,-1076,69
23365140.0,-1690,66,-1090,72
23366160.0,-1796,71,-1028,75
23367180.0,-1746,76,-1020,78
23368200.0,-1893,81,-1045,81
23369220.0,-1812,86,-1138,84
23370240.0,-1780,91,-1024,87
23371260.0,-1591,96,-1145,90
23372280.0,-1535,101,-1110,93
23373300.0,-1520,4,-1110,96
23374320.0,-1443,9,-1237,99
23375340.0,-1533,14,-1167,0
23376360.0,-1283,19,-1141,3
23377380.0,-1331,24,-1103,6
23378400.0,-1212,29,-1200,9
23379420.0,-1303,34,-1200,12
23380440.0,-1217,39,-1085,15
23381460.0,-1404,44,-1179,18
23382480.0,-1565,49,-1207,21
23383500.0,-1472,54,-1224,24
23384520.0,-1697,59,-1245,27
23385540.0,-1606,64,-1355,30
23386560.0,-1657,69,-1361,33
23387580.0,-1640,74,-1428,36
23388600.0,-1493,79,-1387,39
23389620.0,-1452,84,-1490,42
23390640.0,-1386,89,-1442,45
23391660.0,-1397,94,-1584,48
23392680.0,-1200,99,-1642,51
23393700.0,-1134,2,-1526,54
23394720.0,-1014,7,-1652,57
23395740.0,-957,12,-1760,60
23396760.0,-961,17,-1654,63
23397780.0,-874,22,-1545,55
23398800.0,-843,27,-1421,58
23399820.0,-802,32,-1430,61
23400840.0,-890,37,-1394,64
23401860.0,-941,42,-1340,67
23402880.0,-1021,47,-1406,70
23403900.0,-1247,52,-1342,73
23404920.0,-1324,57,-1188,76
23405940.0,-1435,62,-1146,79
23406960.0,-1655,67,-1102,82
23407980.0,-1643,72,-1116,85
23409000.0,-1713,77,-1079,88
23410020.0,-1644,82,-1087,91
23411040.0,-1626,87,-1098,94
23412060.0,-1626,92,-1090,97
23413080.0,-1617,97,-1088,100
23414100.0,-1452,0,-1034,1
23415120.0,-1464,5,-1114,4
23416140.0,-1485,10,-1029,7
23417160.0,-1371,15,-1084,10
23418180.0,-1415,20,-1049,17
23419200.0,-1264,25,-1073,24
23420220.0,-1301,30,-961,31
23421240.0,-1207,35,-1018,38
23422260.0,-1289,40,-1013,45
23423280.0,-1238,45,-1052,52
23424300.0,-1258,50,-1071,59
23425320.0,-1457,55,-1165,66
23426340.0,-1563,60,-1168,73
23427360.0,-1644,65,-1171,80
23428380.0,-1572,70,-1226,87
23429400.0,-1541,75,-1234,94
23430420.0,-1520,80,-1231,101
23431440.0,-1477,85,-1242,6
23432460.0,-1271,90,-1342,13
23433480.0,-1263,95,-1390,20
23434500.0,-1084,100,-1392,27
23435520.0,-944,3,-1318,34
23436540.0,-1043,8,-1473,41
23437560.0,-872,13,-1419,48
23438580.0,-850,18,-1459,55
23439600.0,-852,23,-1551,62
23440620.0,-842,28,-1722,69
23441640.0,-746,33,-1654,76
23442660.0,-797,38,-1708,83
23443680.0,-903,43,-1653,90
23444700.0,-1020,48,-1655,97
23445720.0,-1105,53,-1764,2
23446740.0,-1265,58,-1623,9
23447760.0,-1371,63,-1749,13
23448780.0,-1461,68,-1609,20
23449800.0,-1548,73,-1632,27
23450820.0,-1362,78,-1467,34
23451840.0,-1490,83,-1617,41
23452860.0,-1542,88,-1436,48
23453880.0,-1405,93,-1419,55
23454900.0,-1459,98,-1462,62
23455920.0,-1239,1,-1458,69
23456940.0,-1292,6,-1381,76
23457960.0,-1182,11,-1411,83
23458980.0,-1253,16,-1438,90
23460000.0,-1222,21,-1310,97
23461020.0,-1146,26,-1202,2
23462040.0,-1280,31,-1147,9
23463060.0,-1233,36,-1136,16
23464080.0,-1370,41,-1115,23
23465100.0,-1430,46,-1035,30
23466120.0,-1491,51,-953,37
23467140.0,-1684,56,-1083,44
23468160.0,-1949,61,-965,51
23469180.0,-1830,66,-1073,58
23470200.0,-1981,71,-1039,65
23471220.0,-1837,76,-1080,72
23472240.0,-1710,81,-1053,79
23473260.0,-1856,86,-1132,86
23474280.0,-1676,91,-1004,93
23475300.0,-1579,96,-1078,100
23476320.0,-1391,101,-1111,5
23477340.0,-1285,4,-1083,12
23478360.0,-1113,9,-1109,19
23479380.0,-1143,14,-1130,26
23480400.0,-1055,19,-1093,33
23481420.0,-944,24,-1178,40
23482440.0,-1026,29,-1202,47
23483460.0,-893,34,-1273,54
23484480.0,-922,39,-1314,61
23485500.0,-966,44,-1258,68
23486520.0,-1099,49,-1396,75
23487540.0,-1162,54,-1539,82
23488560.0,-1331,59,-1575,89
23489580.0,-1495,64,-1519,96
23490600.0,-1374,69,-1478,1
23491620.0,-1331,74,-1561,8
23492640.0,-1367,79,-1448,15
23493660.0,-1389,84,-1522,22
23494680.0,-1250,89,-1559,29
23495700.0,-1219,94,-1537,36
23496720.0,-1174,99,-1465,43
23497740.0,-1035,2,-1623,50
23498760.0,-999,7,-1475,57
23499780.0,-965,12,-1635,64
23500800.0,-1088,17,-1623,85
23501820.0,-1260,22,-1460,92
23502840.0,-1082,27,-1294,99
23503860.0,-1130,32,-1266,4
23504880.0,-1119,37,-1227,11
23505900.0,-1229,42,-1142,18
23506920.0,-1439,47,-1172,25
23507940.0,-1636,52,-1155,32
23508960.0,-1749,57,-1099,39
23509980.0,-1856,62,-970,46
23511000.0,-1848,67,-1092,53
23512020.0,-1800,72,-1127,60
23513040.0,-1837,77,-1073,67
23514060.0,-1775,82,-1112,74
23515080.0,-1810,87,-1079,81
23516100.0,-1761,92,-1097,88
23517120.0,-1679,97,-1129,95
23518140.0,-1558,0,-1092,0
23519160.0,-1323,5,-1076,7
23520180.0,-1272,54,-1276,14
23521200.0,-1423,59,-1472,21
23522220.0,-1538,64,-1421,28
23523240.0,-1674,69,-1347,35
23524260.0,-1668,74,-1423,42
23525280.0,-1808,79,-1239,49
23526300.0,-1688,84,-1278,56
23527320.0,-1745,89,-1297,63
23528340.0,-1690,94,-1337,70
23529360.0,-1553,99,-1272,77
23530380.0,-1552,2,-1212,84
23531400.0,-1529,7,-1363,91
23532420.0,-1455,12,-1179,98
23533440.0,-1266,17,-1242,3
23534460.0,-1437,22,-1112,10
23535480.0,-1254,27,-1100,17
23536500.0,-1292,32,-1226,24
23537520.0,-1355,37,-1007,31
23538540.0,-1388,42,-1002,38
23539560.0,-1474,47,-962,45
23540580.0,-1525,52,-1087,52
23541600.0,-1746,57,-1020,59
23542620.0,-1759,62,-1051,66
23543640.0,-1829,67,-1063,73
23544660.0,-1801,72,-1119,80
23545680.0,-1608,77,-1127,87
23546700.0,-1506,82,-1120,94
23547720.0,-1582,87,-1187,101
23548740.0,-1462,92,-1184,6
23549760.0,-1383,97,-1239,13
23550780.0,-1248,0,-1253,20
23551800.0,-1034,5,-1320,27
23552820.0,-1067,10,-1285,34
23553840.0,-945,15,-1301,41
23554860.0,-877,20,-1358,48
23555880.0,-908,25,-1394,55
23556900.0,-1365,30,-1137,30
23557920.0,-1282,35,-1093,37
23558940.0,-1186,40,-1119,44
23559960.0,-1206,45,-1004,51
23560980.0,-1309,50,-1186,58
23562000.0,-1487,55,-1109,65
23563020.0,-1520,60,-1110,72
23564040.0,-1732,65,-1227,79
23565060.0,-1574,70,-1204,86
23566080.0,-1673,75,-1428,41
23567100.0,-1588,80,-1292,48
23568120.0,-1793,85,-1257,55
23569140.0,-1704,90,-1290,62
23570160.0,-1604,95,-1276,69
23571180.0,-1646,100,-1297,76
23572200.0,-1486,3,-1295,83
23573220.0,-1472,8,-1269,90
23574240.0,-1281,13,-1223,97
23575260.0,-1293,18,-1368,95
23576280.0,-1286,23,-1402,0
23577300.0,-1252,28,-1161,7
23578320.0,-1332,33,-1201,14
23579340.0,-1306,38,-1156,21
23580360.0,-1389,43,-1043,28
