step_time,gneJ00_offset,gneJ9_offset,reward
8944686,90,68,2.8653846153846154
8944992,93,65,-2.1682242990654204
8945298,6,60,-3.6422018348623855
8945604,9,58,2.2432432432432434
8945910,12,55,-2.219298245614035
8946216,15,53,0.16981132075471697
8946522,18,51,1.0666666666666667
8946828,33,50,-4.688679245283019
8947134,48,48,0.7870370370370371
8947440,56,44,-3.7857142857142856
8947746,70,41,-1.3652173913043477
8948052,76,39,0.29914529914529914
8948358,72,36,0.15178571428571427
8948664,87,34,1.1639344262295082
8948970,93,33,-1.6829268292682926
8949276,89,28,4.409090909090909
8949582,12,27,-3.9147286821705425
8949888,35,25,-3.1603053435114505
8950194,41,24,0.5378787878787878
8950500,48,21,-2.637037037037037
8950806,55,17,-0.8489208633093526
8951112,70,15,0.8014184397163121
8951418,93,13,0.7832167832167832
8951724,7,8,-0.006756756756756757
8952030,30,5,-7.364238410596027
8952336,46,3,-1.3006535947712419
8952642,69,54,-6.125
8952948,4,53,36.132075471698116
8953254,7,50,-6.254716981132075
8953560,22,47,-4.055045871559633
8953866,37,45,-1.2162162162162162
8954172,30,44,-6.142857142857143
8954478,44,42,1.1578947368421053
8954784,62,40,-4.862068965517241
8955090,63,38,-2.016949152542373
8955396,54,36,2.663716814159292
8955702,69,34,-3.237704918032787
8956008,75,33,-3.894308943089431
8956314,71,32,5.743362831858407
8956620,77,31,-3.88
8956926,0,29,-0.905511811023622
8957232,63,17,-11.136690647482014
8957538,78,15,5.198581560283688
8957844,101,14,-1.7816901408450705
8958150,6,13,-2.6853146853146854
8958456,22,11,-3.4
8958762,29,9,-4.789115646258503
8959068,44,6,0.5533333333333333
8959374,59,4,-1.0657894736842106
8959680,74,3,-0.1111111111111111
8959986,97,1,2.1870967741935483
8960292,100,0,31.81904761904762
8960598,5,97,1.4272727272727272
8960904,8,96,5.944444444444445
8961210,11,94,-2.618181818181818
8961516,12,92,-0.45535714285714285
8961822,35,90,1.956140350877193
8962128,38,89,1.5391304347826087
8962434,41,87,3.6153846153846154
8962740,56,84,0.225
8963046,79,81,7.632075471698113
8963352,82,78,5.952830188679245
8963658,88,75,-0.44954128440366975
8963964,91,74,-2.1636363636363636
8964270,4,72,3.5089285714285716
8964576,42,70,-2.807017543859649
8964882,58,68,-2.2327586206896552
8965188,61,66,2.3867924528301887
8965494,99,64,-1.8666666666666667
8965800,0,62,2.289719626168224
8966106,15,50,-4.512605042016807
8966412,30,48,-2.462962962962963
8966718,38,46,-2.963636363636364
8967024,41,44,-1.25
8967330,79,8,-4.702702702702703
8967636,0,5,0.0
8967942,16,95,-4.96319018404908
8968248,19,93,14.08108108108108
8968554,42,64,-1.7857142857142858
8968860,45,62,7.271028037383178
8969166,60,60,-3.7155963302752295
8969472,63,58,4.009009009009009
8969778,66,56,1.0973451327433628
8970084,62,54,-4.3238095238095235
8970390,99,52,6.635514018691588
8970696,95,50,-0.6981132075471698
8971002,8,49,-0.2803738317757009
8971308,16,47,-2.146788990825688
8971614,31,45,-2.8468468468468466
8971920,24,43,-5.592920353982301
8972226,25,41,0.3130434782608696
8972532,31,39,-0.042735042735042736
8972838,27,37,-4.680672268907563
8973144,23,35,-2.487603305785124
8973450,19,33,-2.6341463414634148
8973756,15,4,-10.401315789473685
8974062,30,2,-3.1363636363636362
8974368,73,0,28.485714285714284
8974674,80,100,2.9813084112149535
8974980,93,97,9.485981308411215
8975286,6,92,2.3125
8975592,49,90,1.719298245614035
8975898,52,88,0.3793103448275862
8976204,55,86,-2.9152542372881354
8976510,70,84,3.1416666666666666
8976816,93,82,0.09523809523809523
8977122,96,77,1.5
8977428,43,76,-0.8518518518518519
8977734,58,74,-1.790909090909091
8978040,73,72,2.794642857142857
8978346,9,70,-2.5350877192982457
8978652,25,67,-1.1196581196581197
8978958,63,65,0.9719626168224299
8979264,101,63,1.0660377358490567
8979570,14,62,-2.205607476635514
8979876,29,60,0.009174311926605505
8980182,32,57,-1.6428571428571428
8980488,33,55,0.7982456140350878
8980794,36,53,0.07547169811320754
8981100,39,51,-2.552380952380952
8981406,54,49,-3.588785046728972
8981712,62,47,-0.5596330275229358
8982018,77,45,0.5765765765765766
8982324,70,43,-2.0442477876106193
8982630,71,41,-4.156521739130435
8982936,77,40,3.0775862068965516
8983242,78,38,-2.73728813559322
8983548,69,37,-0.6869565217391305
8983854,65,36,-3.3361344537815127
8984160,80,33,1.7317073170731707
8984466,76,30,1.3796296296296295
8984772,83,27,-5.666666666666667
8985078,4,25,-0.6946564885496184
8985384,11,23,0.12781954887218044
8985690,95,21,1.4634146341463414
8985996,0,20,-9.272058823529411
8986302,6,8,-0.6554054054054054
8986608,29,6,-7.3933333333333335
8986914,44,3,-1.0980392156862746
8987220,67,1,0.3419354838709677
8987526,70,100,28.80373831775701
8987832,83,98,2.69811320754717
8988138,96,96,0.10185185185185185
8988444,99,95,1.7522935779816513
8988750,0,93,1.990990990990991
8989056,23,92,-0.16964285714285715
8989362,46,90,5.359649122807017
8989668,55,87,0.6752136752136753
8989974,70,85,0.46218487394957986
8990280,93,83,1.603305785123967
8990586,96,78,0.1743119266055046
8990892,0,77,4.168224299065421
8991198,49,42,-10.140845070422536
8991504,67,40,4.758620689655173
8991810,68,37,-3.8907563025210083
8992116,64,35,-0.2
8992422,60,33,-3.046728971962617
8992728,56,31,-2.8468468468468466
8993034,81,28,-4.9296875
8993340,4,26,5.753846153846154
8993646,27,24,-2.727272727272727
8993952,34,22,-1.5
8994258,41,20,-4.3088235294117645
8994564,67,17,0.6115107913669064
8994870,82,14,1.2253521126760563
8995176,89,13,0.46153846153846156
8995482,3,12,0.020833333333333332
8995788,43,10,-8.267123287671232
8996094,58,8,0.5
8996400,81,6,2.8533333333333335
8996706,96,4,-2.026315789473684
8997012,86,3,10.778761061946902
8997318,7,0,-11.5
8997624,14,99,23.62037037037037
8997930,37,97,-0.5887850467289719
8998236,44,96,4.555555555555555
8998542,47,94,0.03636363636363636
8998848,48,40,-7.621951219512195
8999154,49,36,9.733333333333333
8999460,64,34,-1.9426229508196722
8999766,70,32,-1.9516129032258065
9000072,76,30,1.2222222222222223
9000378,83,27,0.07751937984496124
9000684,4,26,0.45384615384615384
9000990,27,25,-4.847328244274809
9001296,34,23,-0.045112781954887216
9001602,40,21,-5.37037037037037
9001908,47,19,-1.5255474452554745
9002214,54,18,-6.2898550724637685
9002520,77,16,0.8571428571428571
9002826,84,14,-0.8028169014084507
9003132,91,13,-0.3076923076923077
9003438,5,11,-2.0206896551724136
9003744,12,10,-2.7465753424657535
9004050,27,8,-3.5472972972972974
9004356,50,6,-4.346666666666667
9004662,65,4,-0.7171052631578947
9004968,80,1,-3.4
9005274,83,100,35.02803738317757
9005580,96,99,4.809523809523809
9005886,17,98,2.5943396226415096
9006192,30,97,-3.897196261682243
9006498,37,95,5.422018348623853
9006804,40,94,2.018181818181818
9007110,41,92,-0.125
9007416,64,89,1.9043478260869566
9007722,67,87,4.05982905982906
9008028,82,84,0.175
9008334,3,83,7.201923076923077
9008640,6,81,1.6132075471698113
9008946,9,79,-0.26666666666666666
9009252,12,76,-2.324074074074074
9009558,27,74,1.990909090909091
9009864,42,72,-0.35714285714285715
9010170,80,70,-1.1929824561403508
9010476,96,67,-0.9743589743589743
9010782,32,66,1.5566037735849056
9011088,70,64,-0.13333333333333333
9011394,73,62,-1.4018691588785046
9011700,88,60,0.24770642201834864
9012006,91,59,1.6181818181818182
9012312,7,57,2.142857142857143
9012618,10,54,-2.869565217391304
9012924,47,53,-4.745283018867925
9013230,50,52,-0.4519230769230769
9013536,56,50,-0.2358490566037736
9013842,71,47,-0.8073394495412844
9014148,86,46,-0.08181818181818182
9014454,89,43,-2.47787610619469
9014760,92,42,2.263157894736842
9015066,8,41,0.11304347826086956
9015372,14,38,-2.711864406779661
9015678,5,36,-8.083333333333334
9015984,20,35,3.446280991735537
9016290,16,33,-4.764227642276423
9016596,12,31,-4.576
9016902,37,12,-8.11111111111111
9017208,77,11,3.786206896551724
9017514,84,9,3.993197278911565
9017820,99,8,3.9662162162162162
9018126,20,6,-5.133333333333334
9018432,35,4,-5.572368421052632
9018738,50,3,0.1830065359477124
9019044,28,1,1.3669064748201438
9019350,31,100,16.130841121495326
9019656,44,98,7.349056603773585
9019962,57,96,1.3518518518518519
9020268,60,94,2.4363636363636365
9020574,61,8,-7.857142857142857
9020880,84,6,4.153333333333333
9021186,99,5,-1.8013245033112584
9021492,13,3,-1.3006535947712419
9021798,36,100,-7.594936708860759
9022104,49,98,22.89622641509434
9022410,62,96,3.259259259259259
9022716,65,94,3.890909090909091
9023022,66,91,1.8495575221238938
9023328,69,89,-1.208695652173913
9023634,72,88,-1.7844827586206897
9023940,75,86,1.771186440677966
9024246,90,85,0.7478991596638656
9024552,11,82,-1.901639344262295
9024858,14,81,0.8773584905660378
9025164,17,79,0.7238095238095238
9025470,20,78,0.5283018867924528
9025776,26,76,-1.5833333333333333
9026082,41,74,1.190909090909091
9026388,56,71,-0.168141592920354
9026694,98,68,0.46551724137931033
9027000,101,66,-0.5283018867924528
9027306,37,65,-2.769230769230769
9027612,75,64,0.5333333333333333
9027918,78,30,-3.6690647482014387
9028224,85,29,3.9133858267716537
9028530,46,28,-2.2421875
9028836,71,25,-3.49618320610687
9029142,78,24,0.3712121212121212
9029448,85,90,-3.8214285714285716
9029754,88,89,10.68695652173913
9030060,91,88,1.2844827586206897
9030366,94,86,2.1271186440677967
9030672,7,85,-0.3277310924369748
9030978,30,82,-3.2295081967213113
9031284,33,13,-7.339080459770115
9031590,49,11,1.0206896551724138
9031896,56,9,2.0272108843537415
9032202,63,6,0.5333333333333333
9032508,70,4,0.47368421052631576
9032814,85,2,-1.1948051948051948
9033120,26,1,10.625
9033426,29,101,-0.1320754716981132
9033732,52,98,0.7735849056603774
9034038,68,96,2.824074074074074
9034344,71,93,0.46846846846846846
9034650,94,92,-2.482142857142857
9034956,15,91,-1.7168141592920354
9035262,18,89,2.0521739130434784
9035568,21,88,-2.939655172413793
9035874,24,86,0.22033898305084745
9036180,39,84,-0.9166666666666666
9036486,62,82,2.3904761904761904
9036792,65,80,1.0373831775700935
9037098,68,77,1.2523364485981308
9037404,15,74,-2.0090909090909093
9037710,30,72,0.6160714285714286
9038016,68,70,-0.9122807017543859
9038322,84,67,-0.42735042735042733
9038628,20,66,3.3867924528301887
9038934,57,64,-4.066666666666666
9039240,60,62,0.411214953271028
9039546,75,60,-1.6238532110091743
9039852,78,59,-1.0454545454545454
9040158,96,58,3.630630630630631
9040464,99,57,2.294642857142857
9040770,0,55,-2.1842105263157894
9041076,3,54,1.5904761904761904
9041382,40,52,-4.02803738317757
9041688,36,50,-5.669811320754717
9041994,51,48,-2.740740740740741
9042300,59,52,-7.674757281553398
9042606,28,51,18.323809523809523
9042912,43,48,-2.462962962962963
9043218,51,46,-2.4272727272727272
9043524,54,44,-1.0
9043830,92,42,-0.9649122807017544
9044136,8,41,6.852173913043479
9044442,14,38,-2.7033898305084745
9044748,5,36,-6.191666666666666
9045054,43,35,-6.115702479338843
9045360,39,33,2.967479674796748
9045666,35,31,-6.624
9045972,21,30,-3.238095238095238
9046278,28,28,-1.171875
9046584,53,25,-1.786259541984733
9046890,60,22,-0.7164179104477612
9047196,67,20,2.389705882352941
9047502,93,17,2.3884892086330933
9047808,6,12,-0.0763888888888889
9048114,46,10,-5.027397260273973
9048420,61,7,2.610738255033557
9048726,84,5,2.80794701986755
9049032,100,4,-2.3223684210526314
9049338,13,3,-2.784313725490196
9049644,36,100,-4.765822784810126
9049950,49,98,31.132075471698112
9050256,52,96,0.5462962962962963
9050562,55,94,3.1272727272727274
9050868,71,92,-1.9732142857142858
9051174,12,91,4.513274336283186
9051480,15,89,0.7217391304347827
9051786,18,87,3.452991452991453
9052092,33,86,1.8389830508474576
9052398,48,84,0.25833333333333336
9052704,71,80,3.5794392523364484
9053010,74,79,-1.5523809523809524
9053316,77,77,-1.7102803738317758
9053622,80,75,0.944954128440367
9053928,83,72,1.8660714285714286
9054234,19,69,-3.4956521739130433
9054540,22,68,2.25
9054846,25,66,0.41509433962264153
9055152,63,64,-1.4857142857142858
9055458,66,62,-1.5981308411214954
9055764,81,60,-1.110091743119266
9056070,84,58,-0.5315315315315315
9056376,87,57,0.8571428571428571
9056682,90,56,1.5132743362831858
9056988,26,53,1.2924528301886793
9057294,29,51,-4.276190476190476
9057600,44,48,-2.638888888888889
9057906,52,46,-1.1454545454545455
9058212,55,68,-5.478947368421053
9058518,58,66,17.037735849056602
9058824,96,64,2.2095238095238097
9059130,99,63,-2.1132075471698113
9059436,12,61,-0.32407407407407407
9059742,28,59,-0.6727272727272727
9060048,46,56,-0.6017699115044248
9060354,84,53,0.05660377358490566
9060660,87,52,-4.884615384615385
9060966,83,51,2.295238095238095
9061272,98,48,0.7222222222222222
9061578,4,46,-1.9727272727272727
9061884,7,45,-1.4774774774774775
9062190,6,42,2.411214953271028
9062496,24,40,-3.0517241379310347
9062802,82,38,-4.686440677966102
9063108,73,37,0.7719298245614035
9063414,69,35,0.46956521739130436
9063720,65,34,-2.7478991596638656
9064026,56,31,0.19298245614035087
9064332,42,28,-3.144
9064638,67,26,-2.6
9064944,90,23,4.165413533834586
9065250,81,20,3.7033898305084745
9065556,5,18,-1.8985507246376812
9065862,28,17,-6.884892086330935
9066168,43,14,-2.4225352112676055
9066474,59,12,2.888888888888889
9066780,99,11,-0.27586206896551724
9067086,23,9,-2.510204081632653
9067392,38,7,-5.006711409395973
9067698,61,5,-1.4768211920529801
9068004,77,3,1.934640522875817
9068310,100,1,-2.2774193548387096
9068616,1,0,23.4
9068922,8,100,2.7850467289719627
9069228,21,97,-0.48598130841121495
9069534,28,95,1.6605504587155964
9069840,31,92,3.3035714285714284
9070146,54,90,2.4649122807017543
9070452,57,88,2.6810344827586206
9070758,60,86,-1.2881355932203389
9071064,75,84,1.2166666666666666
9071370,98,83,2.9423076923076925
9071676,101,81,-1.8113207547169812
9071982,2,80,3.0673076923076925
9072288,5,78,-2.443396226415094
9072594,11,77,-0.8317757009345794
9072900,2,76,0.9629629629629629
9073206,17,74,1.7
9073512,32,73,-1.7207207207207207
9073818,72,71,-1.2743362831858407
9074124,12,69,0.16521739130434782
9074430,15,67,1.7047619047619047
9074736,53,65,-3.9065420560747666
9075042,91,62,3.364485981308411
9075348,32,60,-3.18348623853211
9075654,35,58,-1.1261261261261262
9075960,38,57,2.107142857142857
9076266,41,55,-2.692982456140351
9076572,44,52,1.691588785046729
9076878,40,50,-5.169811320754717
9077184,55,48,0.3333333333333333
9077490,63,46,-0.4909090909090909
9077796,66,44,0.7232142857142857
9078102,2,41,-0.6869565217391305
9078408,8,39,2.341880341880342
9078714,4,36,-3.834862385321101
9079020,19,35,-2.2479338842975207
9079326,15,6,-7.706666666666667
9079632,22,4,-3.164473684210526
9079938,37,2,-1.8571428571428572
9080244,80,1,25.067307692307693
9080550,83,100,2.0934579439252334
9080856,96,97,2.0093457943925235
9081162,1,53,-4.046357615894039
9081468,4,51,4.247619047619048
9081774,19,50,-1.3962264150943395
9082080,34,21,-4.7555555555555555
9082386,41,19,-4.357664233576642
9082692,48,16,-0.7714285714285715
9082998,55,12,-0.19444444444444445
9083304,95,10,3.863013698630137
9083610,8,9,0.7006802721088435
9083916,15,6,-2.3333333333333335
9084222,22,4,-6.532894736842105
9084528,37,2,-3.8636363636363638
9084834,80,1,22.653846153846153
9085140,83,100,4.897196261682243
9085446,96,97,3.682242990654206
9085752,1,96,0.2222222222222222
9086058,4,94,-2.2363636363636363
9086364,20,93,1.054054054054054
9086670,43,89,-0.017391304347826087
9086976,46,87,-1.982905982905983
9087282,53,84,0.5
9087588,76,81,2.7735849056603774
9087894,79,78,-0.12264150943396226
9088200,95,77,-0.04672897196261682
9088506,86,76,-2.138888888888889
9088812,101,73,1.09009009009009
9089118,39,72,-0.09821428571428571
9089424,77,70,-1.1491228070175439
9089730,93,68,0.25
9090036,96,63,1.0
9090342,9,62,0.8878504672897196
9090648,52,59,-4.818181818181818
9090954,70,74,-5.035532994923858
9091260,85,72,11.991071428571429
9091566,21,71,1.8141592920353982
9091872,63,69,-1.7304347826086957
9092178,66,67,1.457142857142857
9092484,2,64,-1.6203703703703705
9092790,5,62,-0.9626168224299065
9093096,48,61,0.37037037037037035
9093402,64,57,0.36607142857142855
9093708,27,55,-3.710526315789474
9094014,30,53,3.19811320754717
9094320,38,51,-4.666666666666667
9094626,53,49,0.2803738317757009
9094932,61,46,-3.2363636363636363
9095238,64,44,-0.49107142857142855
9095544,0,42,3.0701754385964914
9095850,18,41,-1.4608695652173913
9096156,24,40,-2.4224137931034484
9096462,40,38,-2.5847457627118646
9096768,31,36,-1.8833333333333333
9097074,46,34,0.00819672131147541
9097380,37,31,-7.248
9097686,23,30,-1.873015873015873
9097992,30,28,0.3046875
9098298,55,26,-7.576923076923077
9098604,78,24,2.4166666666666665
9098910,85,23,1.0977443609022557
9099216,76,22,3.6260162601626016
9099522,83,19,-6.562043795620438
9099828,90,16,-0.05714285714285714
9100134,97,13,-4.0979020979020975
9100440,11,12,-3.8402777777777777
9100746,51,11,-5.6482758620689655
9101052,58,9,2.2448979591836733
9101358,65,7,-1.6845637583892616
9101664,88,4,1.7828947368421053
9101970,1,3,-0.16993464052287582
9102276,24,1,-7.8
9102582,27,101,36.16981132075472
9102888,50,99,2.2666666666666666
9103194,73,97,4.4953271028037385
9103500,80,95,3.4220183486238533
9103806,83,92,-1.4017857142857142
9104112,24,89,-0.7565217391304347
9104418,27,87,1.4017094017094016
9104724,34,85,3.3445378151260505
9105030,57,83,1.2148760330578512
9105336,60,81,2.6132075471698113
9105642,63,79,7.514285714285714
9105948,66,77,1.8691588785046729
9106254,57,75,-4.944954128440367
9106560,60,73,1.1891891891891893
9106866,100,71,-1.2743362831858407
9107172,40,70,2.3157894736842106
9107478,56,68,-0.31896551724137934
9107784,59,65,2.691588785046729
9108090,97,64,-1.0476190476190477
9108396,100,63,0.4056603773584906
9108702,13,62,1.9532710280373833
9109008,56,57,-5.375
9109314,59,54,0.6434782608695652
9109620,96,53,3.5
9109926,99,52,-1.4326923076923077
9110232,95,50,-1.669811320754717
9110538,8,49,-1.4018691588785046
9110844,16,47,-0.08256880733944955
9111150,31,45,-6.711711711711712
9111456,30,43,-4.345132743362832
9111762,46,41,-3.4782608695652173
9112068,52,38,-0.8898305084745762
9112374,43,36,-2.5
9112680,58,34,0.5901639344262295
9112986,49,32,0.576271186440678
9113292,45,30,-2.057377049180328
9113598,52,28,-3.5
9113904,77,26,3.246153846153846
9114210,100,24,1.7954545454545454
9114516,5,23,-3.8796992481203008
9114822,98,22,2.4358974358974357
9115128,3,20,-6.580882352941177
9115434,29,18,-7.6231884057971016
9115740,36,15,-3.950354609929078
9116046,59,13,-1.167832167832168
9116352,75,12,1.0347222222222223
9116658,13,11,0.14482758620689656
9116964,20,9,-2.891156462585034
9117270,35,7,-6.046979865771812
9117576,42,6,2.18
9117882,57,4,-4.328947368421052
9118188,72,2,4.415584415584416
9118494,13,0,35.733333333333334
9118800,20,100,-0.14953271028037382
9119106,33,98,-1.0188679245283019
9119412,49,96,6.75
9119718,52,94,-0.14545454545454545
9120024,68,92,2.955357142857143
9120330,9,90,-1.4385964912280702
9120636,12,87,2.658119658119658
9120942,27,85,2.672268907563025
9121248,50,83,3.2892561983471076
9121554,53,81,4.962264150943396
9121860,56,78,-0.3018867924528302
9122166,72,75,2.761467889908257
9122472,75,73,-3.8468468468468466
9122778,13,72,2.9910714285714284
9123084,51,70,-0.868421052631579
9123390,67,68,-2.2844827586206895
9123696,82,65,2.514018691588785
9124002,18,64,-0.7333333333333333
9124308,21,63,-0.6037735849056604
9124614,36,61,-0.8240740740740741
9124920,52,59,0.6
9125226,70,57,-0.8214285714285714
9125532,73,55,0.6929824561403509
9125838,76,53,0.24528301886792453
9126144,84,50,-3.358490566037736
9126450,99,49,-0.40186915887850466
9126756,5,47,-2.073394495412844
9127062,20,46,0.6272727272727273
9127368,23,44,-0.8839285714285714
9127674,61,42,-5.798245614035087
9127980,79,40,-1.8189655172413792
9128286,56,39,-1.2735042735042734
9128592,52,36,-2.2695652173913046
9128898,28,34,-6.10655737704918
9129204,19,32,-3.193548387096774
9129510,35,35,-11.887892376681615
9129816,31,34,20.74590163934426
9130122,22,32,-0.9193548387096774
9130428,45,30,-5.333333333333333
9130734,61,28,-1.5078125
9131040,86,26,3.6153846153846154
9131346,7,23,-0.6240601503759399
9131652,100,20,6.982608695652174
9131958,24,19,-9.145985401459853
9132264,40,17,-3.352517985611511
9132570,55,15,0.15602836879432624
9132876,78,13,-0.25874125874125875
9133182,94,12,4.909722222222222
9133488,32,11,-7.441379310344828
9133794,39,9,-1.129251700680272
9134100,54,7,-2.4295302013422817
9134406,21,5,2.780821917808219
9134712,37,3,-6.457516339869281
9135018,52,2,-0.14285714285714285
9135324,95,0,34.89523809523809
9135630,0,101,-0.5377358490566038
9135936,23,100,7.673076923076923
9136242,36,98,-0.8113207547169812
9136548,52,96,2.7222222222222223
9136854,55,94,3.463636363636364
9137160,71,92,1.3125
9137466,12,91,1.9026548672566372
9137772,15,89,2.4869565217391303
9138078,18,87,2.982905982905983
9138384,33,86,1.7542372881355932
9138690,48,84,-0.025
9138996,91,80,2.542056074766355
9139302,4,78,1.0566037735849056
9139608,20,76,-2.0462962962962963
9139914,35,74,-1.2363636363636363
9140220,50,73,0.4594594594594595
9140526,89,71,0.8495575221238938
9140832,29,70,-0.008771929824561403
9141138,45,67,-2.4615384615384617
9141444,83,65,2.8598130841121496
9141750,19,63,-2.3207547169811322
9142056,34,62,2.7757009345794392
9142362,77,60,-3.293577981651376
9142668,80,58,-1.3603603603603605
9142974,83,55,1.3508771929824561
9143280,78,53,2.1792452830188678
9143586,81,52,-4.711538461538462
9143892,77,50,-1.349056603773585
9144198,92,48,1.1666666666666667
9144504,100,47,1.798165137614679
9144810,13,46,-0.6727272727272727
9145116,16,44,-3.3839285714285716
9145422,54,42,-6.850877192982456
9145728,72,40,0.9482758620689655
9146034,87,38,2.0762711864406778
9146340,78,37,-3.277310924369748
9146646,74,36,0.24545454545454545
9146952,89,34,-1.7704918032786885
9147258,80,33,-1.2857142857142858
9147564,76,30,1.0092592592592593
9147870,92,27,-5.333333333333333
9148176,6,26,0.4307692307692308
9148482,29,24,-7.2272727272727275
9148788,36,21,-2.259259259259259
9149094,43,19,-1.5255474452554745
9149400,59,17,-2.661870503597122
9149706,74,16,2.557142857142857
9150012,81,14,-1.647887323943662
9150318,97,12,-1.3263888888888888
9150624,35,11,-8.951724137931034
9150930,42,10,1.0273972602739727
9151236,57,19,-7.778301886792453
9151542,73,17,14.388489208633093
9151848,88,15,3.2056737588652484
9152154,9,14,-0.4859154929577465
9152460,25,11,-5.517241379310345
9152766,32,9,-4.598639455782313
9153072,47,7,0.12080536912751678
9153378,40,5,6.031496062992126
9153684,56,3,-8.647058823529411
9153990,71,0,2.58974358974359
9154296,78,101,38.613207547169814
9154602,101,100,3.5865384615384617
9154908,12,99,2.323809523809524
9155214,35,97,-2.4953271028037385
9155520,50,96,4.907407407407407
9155826,53,94,1.9181818181818182
9156132,69,91,0.9557522123893806
9156438,72,90,4.7631578947368425
9156744,75,88,-0.6637931034482759
9157050,78,87,1.3418803418803418
9157356,93,86,0.06779661016949153
9157662,6,84,4.525
9157968,49,82,-0.6190476190476191
9158274,52,80,-1.1401869158878504
9158580,67,78,1.2169811320754718
9158886,83,75,1.5321100917431192
9159192,18,74,-0.37272727272727274
9159498,33,73,-1.4774774774774775
9159804,73,71,-3.0530973451327434
9160110,13,69,3.1478260869565218
9160416,28,67,0.5523809523809524
9160722,66,64,-1.7962962962962963
9161028,2,62,0.897196261682243
9161334,45,60,-1.7889908256880733
9161640,48,58,2.3063063063063063
9161946,86,54,-1.3478260869565217
9162252,22,51,0.9166666666666666
9162558,37,49,-2.803738317757009
9162864,52,48,-4.657407407407407
9163170,60,46,-2.5090909090909093
9163476,63,44,-1.1964285714285714
9163782,101,42,0.9122807017543859
9164088,17,41,1.9739130434782608
9164394,23,39,-2.076923076923077
9164700,19,37,-3.5546218487394956
9165006,15,36,-6.141666666666667
9165312,30,34,-0.45901639344262296
9165618,21,32,-3.4596774193548385
9165924,37,30,-3.1984126984126986
9166230,53,29,-3.716535433070866
9166536,14,26,1.5692307692307692
9166842,37,24,-3.742424242424242
9167148,44,23,-0.45864661654135336
9167454,35,21,-1.7424242424242424
9167760,51,20,-3.3308823529411766
9168066,77,18,2.4420289855072466
9168372,100,16,4.935714285714286
9168678,5,15,0.18439716312056736
9168984,28,14,-5.190140845070423
9169290,44,11,-1.717241379310345
9169596,51,9,0.4013605442176871
9169902,66,7,-0.8657718120805369
9170208,81,5,2.0
9170514,97,3,-0.05228758169934641
9170820,10,2,-2.435064935064935
9171126,53,0,24.857142857142858
9171432,60,99,4.083333333333333
9171738,83,97,2.560747663551402
9172044,98,94,-0.12727272727272726
9172350,12,92,2.4732142857142856
9172656,55,90,1.736842105263158
9172962,58,88,2.4913793103448274
9173268,61,86,1.7203389830508475
9173574,76,84,2.775
9173880,17,81,2.339622641509434
9174186,20,79,-0.0761904761904762
9174492,23,77,0.1308411214953271
9174798,14,75,-1.091743119266055
9175104,51,73,-1.5585585585585586
9175410,67,71,0.6194690265486725
9175716,3,68,-1.2241379310344827
9176022,18,66,4.679245283018868
9176328,56,65,-3.6634615384615383
9176634,94,62,0.009345794392523364
9176940,35,61,0.2037037037037037
9177246,51,60,-3.8440366972477062
9177552,54,58,2.675675675675676
9177858,92,56,1.0884955752212389
9178164,28,55,0.38461538461538464
9178470,31,52,0.028037383177570093
9178776,27,50,-5.2924528301886795
9179082,42,48,0.12962962962962962
9179388,50,46,1.018181818181818
9179694,58,44,-1.7946428571428572
9180000,96,42,0.2631578947368421
9180306,12,41,1.4695652173913043
9180612,18,39,-1.2905982905982907
9180918,14,38,-2.5847457627118646
9181224,5,36,-2.0833333333333335
9181530,20,35,-1.9917355371900827
9181836,16,33,-5.569105691056911
9182142,12,31,-1.888
9182448,100,29,6.389830508474576
9182754,61,28,-7.109375
9183060,86,26,7.138461538461539
9183366,7,23,-0.6992481203007519
9183672,100,20,3.3391304347826085
9183978,14,19,-5.116788321167883
9184284,30,17,-2.9280575539568345
9184590,45,15,-4.794326241134752
9184896,68,13,1.048951048951049
9185202,84,11,2.0413793103448277
9185508,91,10,-0.9452054794520548
9185814,95,8,-1.4797297297297298
9186120,9,7,-2.1677852348993287
9186426,24,4,-6.355263157894737
9186732,39,2,-1.9285714285714286
9187038,82,0,26.933333333333334
9187344,89,101,2.849056603773585
9187650,10,100,-0.2692307692307692
9187956,23,98,1.1981132075471699
9188262,39,96,3.9074074074074074
9188568,42,94,0.6727272727272727
9188874,58,92,4.196428571428571
9189180,101,90,3.3596491228070176
9189486,2,89,-0.808695652173913
9189792,5,87,1.0512820512820513
9190098,20,86,-1.1864406779661016
9190404,35,84,0.2833333333333333
9190710,78,83,1.5480769230769231
9191016,81,82,0.49523809523809526
9191322,84,80,-0.056074766355140186
9191628,99,79,0.12380952380952381
9191934,0,77,0.32710280373831774
9192240,93,76,1.3333333333333333
9192546,6,71,-3.920353982300885
9192852,44,69,0.4782608695652174
9193158,59,67,1.8285714285714285
9193464,97,66,-0.009433962264150943
9193770,33,65,-1.0384615384615385
9194076,71,63,-4.566037735849057
9194382,86,62,4.018691588785047
9194688,27,59,0.13636363636363635
9194994,42,57,0.5446428571428571
9195300,45,55,-3.412280701754386
9195606,48,53,1.5471698113207548
9195912,56,49,-4.289719626168225
9196218,71,46,-0.8181818181818182
9196524,74,45,0.3153153153153153
9196830,90,43,0.8761061946902655
9197136,4,40,0.05172413793103448
9197442,19,39,-0.8888888888888888
