step_time,gneJ00_offset,gneJ9_offset,queue_sum
6670800,6,94,24.0
6671412,6,94,24.7
6672024,6,94,28.3
6672636,6,94,31.7
6673248,6,94,26.0
6673860,6,94,27.7
6674472,6,94,27.0
6675084,6,95,25.7
6675696,6,99,26.3
6676308,7,2,27.3
6676920,15,45,24.3
6677532,81,52,25.3
6678144,81,80,27.3
6678756,79,96,29.0
6679368,48,4,27.7
6679980,45,4,28.0
6680592,45,4,26.7
6681204,44,4,26.7
6681816,44,4,28.3
6682428,44,4,29.0
6683040,40,4,26.0
6683652,34,4,27.7
6684264,10,4,26.3
6684876,10,66,21.0
6685488,10,73,22.0
6686100,10,76,21.3
6686712,10,76,25.0
6687324,10,76,23.3
6687936,10,77,20.3
6688548,10,79,24.0
6689160,10,79,25.0
6689772,10,79,25.0
6690384,10,79,20.3
6690996,10,79,26.3
6691608,10,79,26.0
6692220,10,79,23.0
6692832,10,79,24.7
6693444,10,79,24.3
6694056,11,79,23.0
6694668,12,80,23.7
6695280,15,80,25.0
6695892,20,80,25.7
6696504,26,81,24.7
6697116,35,81,31.0
6697728,45,82,27.7
6698340,58,83,28.3
6698952,23,87,24.3
6699564,31,91,26.3
6700176,35,93,30.0
6700788,39,96,27.3
6701400,44,99,28.0
6702012,47,101,30.0
6702624,51,101,32.3
6703236,53,101,29.3
6703848,55,101,31.7
6704460,55,101,34.7
6705072,55,101,36.0
6705684,57,101,29.0
6706296,60,101,32.0
6706908,68,101,33.0
6707520,33,101,29.7
6708132,35,101,28.7
6708744,36,101,26.0
6709356,37,0,27.7
6709968,37,96,26.0
6710580,42,96,30.0
6711192,48,96,31.0
6711804,55,96,31.7
6712416,93,96,31.0
6713028,26,1,25.3
6713640,27,94,23.7
6714252,28,95,24.3
6714864,30,95,27.7
6715476,31,97,26.7
6716088,31,2,27.7
6716700,34,1,25.0
6717312,37,0,27.7
6717924,37,99,28.3
6718536,37,101,27.0
6719148,37,0,27.7
6719760,37,98,27.7
6720372,37,98,29.7
6720984,37,98,28.3
6721596,37,98,28.7
6722208,37,98,25.3
6722820,37,98,30.0
6723432,37,98,29.0
6724044,38,98,30.3
6724656,39,100,27.7
6725268,40,101,29.0
6725880,40,101,29.3
6726492,40,101,29.3
6727104,42,101,28.7
6727716,44,101,27.3
6728328,47,101,31.0
6728940,47,101,29.7
6729552,47,101,29.0
6730164,47,101,29.0
6730776,47,101,29.3
6731388,47,101,29.7
6732000,47,101,28.7
6732612,47,101,30.7
6733224,47,101,29.3
6733836,47,2,27.0
6734448,30,2,27.0
6735060,34,95,27.7
6735672,35,95,28.0
6736284,37,98,25.3
6736896,38,1,27.3
6737508,100,0,28.0
6738120,100,101,26.7
6738732,36,3,25.3
6739344,6,98,22.3
6739956,10,98,29.3
6740568,15,98,25.3
6741180,19,98,25.0
6741792,26,98,28.7
6742404,31,98,26.3
6743016,38,98,30.7
6743628,44,98,30.7
6744240,48,98,30.7
6744852,52,98,30.0
6745464,57,100,28.7
6746076,59,0,26.0
6746688,57,0,29.0
6747300,55,0,28.7
6747912,53,0,27.0
6748524,49,0,29.3
6749136,42,0,25.3
6749748,21,0,22.7
6750360,21,88,24.0
6750972,21,89,25.3
6751584,21,91,23.7
6752196,21,93,24.3
6752808,21,97,23.0
6753420,21,1,20.7
6754032,21,79,22.7
6754644,21,82,24.0
6755256,21,82,23.7
6755868,22,82,26.7
6756480,22,82,23.0
6757092,22,82,27.7
6757704,22,82,27.3
6758316,22,82,26.0
6758928,22,82,24.3
6759540,22,82,24.3
6760152,23,83,23.7
6760764,24,84,23.3
6761376,25,85,24.3
6761988,25,87,24.3
6762600,25,88,24.0
6763212,25,91,24.0
6763824,25,92,22.0
6764436,25,92,25.7
6765048,31,92,28.7
6765660,36,92,30.0
6766272,43,92,34.3
6766884,49,92,32.2
6767496,54,92,31.0
6768108,57,92,33.0
6768720,62,92,30.7
6769332,89,92,32.3
6769944,25,95,22.7
6770556,32,95,31.3
6771168,40,95,30.0
6771780,48,96,28.3
6772392,54,98,29.7
6773004,59,1,29.0
6773616,89,1,27.3
6774228,89,1,28.3
6774840,89,1,28.0
6775452,89,1,30.0
6776064,89,1,27.3
6776676,89,1,27.7
6777288,89,1,30.7
6777900,89,1,28.7
6778512,89,1,27.3
6779124,89,1,27.0
6779736,88,1,28.3
6780348,87,1,28.7
6780960,83,1,30.0
6781572,77,1,28.0
6782184,64,1,28.0
6782796,84,1,25.0
6783408,62,1,32.3
6784020,64,1,29.0
6784632,65,1,29.3
6785244,66,1,28.3
6785856,66,1,38.3
6786468,67,1,29.3
6787080,68,1,27.7
6787692,68,1,35.0
6788304,68,1,33.3
6788916,68,1,33.7
6789528,68,1,33.0
6790140,69,1,30.0
6790752,72,1,28.3
6791364,73,1,27.7
6791976,73,1,34.0
6792588,73,1,33.3
6793200,73,1,33.7
6793812,73,1,37.7
6794424,73,1,33.7
6795036,73,1,34.7
6795648,73,1,33.7
6796260,73,1,37.7
6796872,73,1,29.3
6797484,73,1,31.7
6798096,73,1,34.7
6798708,73,1,34.7
6799320,73,1,32.3
6799932,77,1,28.3
6800544,79,0,27.7
6801156,82,0,28.0
6801768,82,0,30.0
6802380,82,0,34.0
6802992,82,0,32.0
6803604,83,99,25.7
6804216,86,99,33.0
6804828,92,99,34.7
6805440,0,99,28.7
6806052,2,99,29.3
6806664,2,99,28.3
6807276,4,99,32.7
6807888,4,99,30.0
6808500,4,99,29.3
6809112,4,99,28.7
6809724,4,99,30.0
6810336,4,99,33.3
6810948,4,99,28.0
6811560,4,99,28.0
6812172,4,99,28.7
6812784,4,99,30.7
6813396,4,99,30.3
6814008,4,99,33.3
6814620,5,99,28.0
6815232,5,99,30.0
6815844,5,99,33.3
6816456,5,99,29.7
6817068,8,99,28.3
6817680,11,99,27.0
6818292,14,99,25.7
6818904,18,99,28.0
6819516,23,99,28.3
6820128,29,99,29.0
6820740,34,99,27.3
6821352,39,99,29.3
6821964,44,99,30.0
6822576,48,99,31.0
6823188,48,99,30.3
6823800,48,99,29.0
6824412,50,1,26.7
6825024,50,1,28.7
6825636,50,1,27.3
6826248,50,1,27.7
6826860,50,1,26.7
6827472,50,1,25.3
6828084,50,1,26.7
6828696,50,1,26.7
6829308,50,1,27.3
6829920,50,1,27.0
6830532,51,100,25.3
6831144,51,100,34.3
6831756,51,100,32.0
6832368,51,100,32.7
6832980,51,100,35.7
6833592,51,100,32.7
6834204,51,100,33.0
6834816,51,100,36.0
6835428,51,101,30.0
6836040,51,2,29.0
6836652,51,2,31.0
6837264,51,1,29.7
6837876,51,101,29.3
6838488,51,101,33.3
6839100,51,101,31.7
6839712,51,5,31.0
6840324,51,96,33.0
6840936,51,4,29.7
6841548,51,1,27.7
6842160,51,1,31.7
6842772,51,0,30.0
6843384,55,0,29.3
6843996,59,0,28.7
6844608,62,0,28.0
6845220,66,0,27.7
6845832,72,0,30.3
6846444,81,0,25.0
6847056,89,101,26.7
6847668,96,11,27.7
6848280,3,3,24.7
6848892,9,24,25.3
6849504,31,47,24.0
6850116,89,49,22.3
6850728,91,52,21.7
6851340,93,59,24.7
6851952,93,66,28.7
6852564,93,73,28.7
6853176,94,79,23.0
6853788,95,92,27.3
6854400,97,54,22.0
6855012,0,55,21.3
6855624,4,56,21.0
6856236,6,56,23.3
6856848,8,57,23.0
6857460,8,59,21.0
6858072,8,61,21.0
6858684,8,63,23.3
6859296,8,66,21.7
6859908,9,70,21.3
6860520,11,76,18.7
6861132,14,78,22.3
6861744,18,80,23.0
6862356,23,84,24.3
6862968,31,86,28.0
6863580,37,86,31.7
6864192,40,86,33.3
6864804,45,86,30.0
6865416,52,86,30.3
6866028,57,89,29.3
6866640,59,92,28.0
6867252,62,95,29.0
6867864,65,98,28.3
6868476,65,98,33.7
6869088,65,98,35.0
6869700,65,98,37.7
6870312,67,99,28.3
6870924,67,99,35.7
6871536,68,99,33.3
6872148,70,99,31.0
6872760,70,99,33.3
6873372,70,99,36.3
6873984,71,99,33.0
6874596,73,99,32.7
6875208,73,99,40.7
6875820,73,99,38.7
6876432,73,99,35.7
6877044,74,101,28.7
6877656,78,101,33.3
6878268,84,1,28.3
6878880,89,101,25.3
6879492,90,101,33.0
6880104,90,3,29.0
6880716,90,1,32.0
6881328,94,1,28.3
6881940,96,1,29.3
6882552,96,1,31.3
6883164,96,1,32.7
6883776,96,0,35.7
6884388,96,101,32.3
6885000,96,21,34.7
6885612,96,46,28.3
6886224,96,46,28.3
6886836,96,46,29.3
6887448,96,46,25.3
6888060,96,46,29.0
6888672,96,46,25.0
6889284,98,46,24.0
6889896,99,46,21.7
6890508,100,46,23.0
6891120,100,46,25.0
6891732,100,46,28.3
6892344,100,49,28.0
6892956,100,49,28.3
6893568,100,49,27.0
6894180,100,49,27.3
6894792,100,49,26.0
6895404,100,49,30.0
6896016,100,49,28.3
6896628,100,49,27.3
6897240,100,49,23.7
6897852,100,49,26.0
6898464,100,49,29.0
6899076,100,50,26.3
6899688,100,50,26.7
6900300,100,50,23.3
6900912,100,50,25.7
6901524,100,50,30.3
6902136,100,50,24.0
6902748,100,50,26.7
6903360,100,50,28.3
6903972,100,50,28.3
6904584,101,50,21.3
6905196,101,53,25.3
6905808,101,58,30.0
6906420,101,61,26.3
6907032,3,66,23.0
6907644,11,83,23.7
6908256,17,19,25.0
6908868,21,41,22.7
6909480,30,55,25.7
6910092,30,88,25.7
6910704,30,40,22.7
6911316,90,52,24.3
6911928,90,52,30.0
6912540,90,52,26.3
6913152,90,52,26.7
6913764,90,52,28.0
6914376,90,52,27.7
6914988,90,52,28.3
6915600,90,52,25.7
6916212,90,52,29.0
6916824,90,54,30.0
6917436,90,56,26.7
6918048,90,59,27.7
6918660,90,59,26.3
6919272,90,60,27.3
6919884,91,63,24.7
6920496,92,64,25.0
6921108,92,66,30.0
6921720,92,69,31.0
6922332,92,82,35.0
6922944,92,33,30.0
6923556,92,44,27.3
6924168,92,44,27.0
6924780,93,44,25.7
6925392,96,44,25.0
6926004,97,44,25.7
6926616,100,44,21.3
6927228,2,44,24.3
6927840,6,47,26.3
6928452,10,51,22.3
6929064,15,60,21.3
6929676,17,81,25.0
6930288,17,18,28.3
6930900,19,41,24.3
6931512,25,53,24.3
6932124,25,72,24.0
6932736,25,6,25.7
6933348,25,72,23.0
6933960,25,2,24.7
6934572,25,35,21.7
6935184,95,40,24.7
6935796,95,42,27.7
6936408,95,44,27.3
6937020,95,48,29.3
6937632,95,54,24.0
6938244,95,64,30.0
6938856,95,74,27.0
6939468,95,7,32.3
6940080,98,67,22.3
6940692,101,76,23.3
6941304,2,97,25.0
6941916,4,37,23.3
6942528,9,49,27.3
6943140,10,69,18.7
6943752,11,100,23.0
6944364,11,40,23.3
6944976,14,46,25.7
6945588,14,60,24.7
6946200,14,86,21.0
6946812,14,27,24.0
6947424,86,40,24.7
6948036,88,45,24.7
6948648,90,47,22.7
6949260,92,47,23.7
6949872,95,48,21.0
6950484,96,48,25.3
6951096,99,48,22.7
6951708,100,48,24.0
6952320,101,48,22.0
6952932,0,48,24.3
6953544,0,52,22.0
6954156,0,59,20.3
6954768,0,66,23.7
6955380,0,77,24.0
6955992,0,99,28.3
6956604,0,39,25.0
6957216,1,42,24.3
6957828,4,42,24.7
6958440,7,42,23.7
6959052,12,42,26.0
6959664,22,43,23.3
6960276,34,44,26.3
6960888,57,51,29.0
6961500,62,90,29.7
6962112,62,20,34.3
6962724,62,39,31.3
6963336,62,44,34.0
6963948,62,49,31.7
6964560,62,67,39.0
6965172,62,86,36.7
6965784,62,11,33.3
6966396,62,27,33.7
6967008,62,40,31.3
6967620,63,41,29.0
6968232,63,41,32.0
6968844,64,41,31.0
6969456,66,41,30.0
6970068,67,45,31.0
6970680,67,48,32.3
6971292,67,54,32.3
6971904,67,80,34.7
6972516,70,100,28.3
6973128,70,27,29.3
6973740,75,40,27.0
6974352,79,40,23.3
6974964,80,40,24.0
6975576,81,40,23.3
6976188,84,40,25.7
6976800,85,40,23.3
6977412,85,40,26.0
6978024,85,43,27.0
6978636,85,46,29.0
6979248,85,49,31.7
6979860,85,52,28.3
6980472,85,55,30.0
6981084,85,56,27.3
6981696,85,58,28.0
6982308,85,58,29.0
6982920,85,58,26.0
6983532,85,59,28.0
6984144,85,60,32.2
6984756,85,67,30.3
6985368,85,14,35.3
6985980,85,39,27.0
6986592,85,42,27.7
6987204,85,44,26.7
6987816,85,46,27.7
6988428,85,48,29.7
6989040,85,51,25.7
6989652,85,56,28.3
6990264,85,61,32.3
6990876,85,79,34.0
6991488,85,52,27.7
6992100,85,61,31.7
6992712,85,78,35.0
6993324,85,50,27.3
6993936,85,61,27.7
6994548,85,75,34.0
6995160,85,33,27.0
6995772,85,45,27.0
6996384,85,51,30.0
6996996,85,54,26.7
6997608,85,55,29.3
6998220,85,55,29.3
6998832,85,56,28.7
6999444,85,58,28.0
7000056,85,63,30.3
7000668,85,96,33.0
7001280,85,29,27.0
7001892,85,39,28.7
7002504,85,43,29.0
7003116,86,43,23.3
7003728,87,43,23.7
7004340,87,43,27.0
7004952,87,45,28.0
7005564,87,48,29.3
7006176,87,50,27.3
7006788,87,52,29.0
7007400,87,55,26.3
7008012,87,57,30.0
7008624,87,59,30.3
7009236,87,61,31.7
7009848,87,67,31.0
7010460,87,1,35.3
7011072,87,44,27.0
7011684,87,44,28.0
7012296,87,44,25.7
7012908,87,44,25.0
7013520,87,44,26.7
7014132,87,44,29.3
7014744,87,44,27.7
7015356,87,48,27.0
7015968,87,50,30.0
7016580,87,50,28.3
7017192,87,52,29.7
7017804,87,56,28.3
7018416,87,63,27.0
7019028,87,98,33.0
7019640,87,35,28.3
7020252,87,52,27.7
7020864,87,57,28.3
7021476,87,63,30.7
7022088,87,93,32.0
7022700,87,24,34.0
7023312,87,34,29.7
7023924,87,37,29.0
7024536,87,40,27.7
7025148,87,43,27.0
7025760,87,47,25.3
7026372,87,50,26.3
7026984,87,50,27.3
7027596,87,50,28.7
7028208,87,51,26.0
7028820,87,51,29.3
7029432,87,51,27.7
7030044,87,51,30.0
7030656,87,51,27.3
7031268,87,51,27.0
7031880,87,51,27.0
7032492,87,51,29.7
7033104,87,51,27.0
7033716,87,51,29.0
7034328,87,51,27.0
7034940,87,51,29.0
7035552,87,52,26.3
7036164,87,53,28.0
7036776,87,55,25.0
7037388,87,58,30.7
7038000,87,65,30.0
7038612,87,11,34.0
7039224,87,34,30.3
7039836,87,39,27.0
7040448,87,41,31.0
7041060,87,47,28.7
7041672,87,51,27.3
7042284,87,55,28.3
7042896,87,57,28.7
7043508,87,63,30.3
7044120,92,97,29.3
7044732,96,24,27.0
7045344,100,38,24.3
7045956,2,42,23.7
7046568,26,44,24.3
7047180,51,49,30.3
7047792,55,64,29.0
7048404,66,78,29.0
7049016,73,97,30.3
7049628,79,22,28.0
7050240,87,28,25.0
7050852,94,31,24.7
7051464,100,37,24.3
7052076,2,40,25.3
7052688,25,42,25.7
7053300,53,47,31.0
7053912,60,78,29.0
7054524,69,100,29.3
7055136,73,37,26.3
7055748,78,42,24.0
7056360,86,48,22.7
7056972,93,53,24.3
7057584,0,55,21.3
7058196,9,60,21.5
7058808,17,66,23.3
7059420,26,77,25.3
7060032,33,1,26.7
7060644,38,43,26.3
7061256,94,52,23.7
7061868,97,59,22.7
7062480,99,65,22.0
7063092,100,73,23.7
7063704,2,12,29.7
7064316,13,39,21.3
7064928,46,44,27.7
7065540,48,56,28.3
7066152,62,69,31.7
7066764,67,87,28.3
7067376,70,11,28.7
7067988,77,33,26.7
7068600,82,41,24.0
7069212,87,44,24.7
7069824,88,46,23.3
7070436,90,50,22.3
7071048,94,54,23.0
7071660,95,60,25.7
7072272,95,62,28.3
7072884,95,63,26.3
7073496,95,65,27.0
7074108,95,72,31.0
7074720,95,9,33.3
7075332,95,31,30.0
7075944,95,40,29.0
7076556,95,44,25.7
7077168,95,46,25.0
7077780,95,48,26.3
7078392,95,50,26.3
7079004,95,54,28.0
7079616,95,55,24.7
7080228,95,55,29.0
7080840,95,55,26.0
7081452,95,55,26.7
7082064,95,55,24.0
7082676,95,55,26.0
7083288,95,55,28.0
7083900,95,55,27.3
7084512,96,55,23.0
7085124,98,55,24.0
7085736,98,55,26.3
7086348,98,59,25.0
7086960,98,63,21.0
7087572,98,63,28.0
7088184,98,63,28.0
7088796,99,67,23.7
7089408,101,80,21.0
7090020,0,43,24.0
7090632,9,52,23.0
7091244,12,63,23.0
7091856,13,76,20.7
7092468,14,98,19.7
7093080,15,42,21.3
7093692,34,47,25.0
7094304,75,53,27.0
7094916,75,57,29.7
7095528,77,76,28.7
7096140,79,1,29.7
7096752,80,48,27.7
7097364,81,48,24.7
7097976,81,48,27.7
7098588,82,48,23.7
7099200,82,48,29.0
7099812,82,48,26.0
7100424,82,49,28.3
7101036,84,49,25.7
7101648,87,49,24.0
7102260,91,49,23.3
7102872,96,49,23.3
7103484,98,49,22.0
7104096,98,49,27.0
7104708,99,49,22.0
7105320,99,49,25.7
7105932,100,50,23.3
7106544,100,51,27.7
7107156,101,51,21.7
7107768,101,52,25.3
7108380,0,55,22.3
7108992,1,59,22.0
7109604,1,63,22.8
7110216,1,68,22.8
7110828,1,73,21.2
7111440,1,81,19.7
7112052,1,97,23.8
7112664,1,33,24.7
7113276,70,40,29.0
7113888,70,46,31.0
7114500,70,49,33.7
7115112,70,51,32.7
7115724,70,56,32.0
7116336,70,76,36.0
7116948,70,99,34.3
7117560,71,38,26.7
7118172,71,42,30.3
7118784,71,43,31.0
7119396,72,43,29.0
7120008,72,43,31.0
7120620,72,43,30.7
7121232,72,43,33.0
7121844,72,43,30.3
7122456,72,43,32.3
7123068,72,43,28.7
7123680,72,43,30.3
7124292,72,47,30.0
7124904,72,47,32.0
7125516,72,48,33.0
7126128,75,52,28.3
7126740,77,55,26.0
7127352,78,62,27.0
7127964,79,90,29.0
7128576,80,18,29.7
7129188,82,36,24.7
7129800,85,37,26.0
7130412,90,39,25.0
7131024,91,42,24.3
7131636,94,46,24.7
7132248,95,48,23.3
7132860,97,48,23.7
7133472,97,48,29.7
7134084,98,48,23.0
7134696,100,48,22.0
7135308,100,48,30.3
7135920,100,48,24.3
7136532,100,48,29.0
7137144,100,48,25.3
7137756,100,48,29.3
7138368,100,48,28.3
7138980,100,48,28.3
7139592,100,48,25.0
7140204,100,48,29.0
7140816,100,48,30.7
7141428,100,48,29.7
7142040,100,48,25.7
7142652,100,48,28.7
7143264,100,50,25.3
7143876,100,51,25.7
7144488,100,51,26.0
7145100,100,51,32.0
7145712,100,51,25.3
7146324,100,51,28.3
7146936,100,51,25.3
7147548,100,51,28.3
7148160,100,51,28.0
7148772,100,51,28.7
7149384,100,51,28.0
7149996,100,51,27.3
7150608,100,51,28.0
7151220,100,51,26.0
7151832,100,51,26.7
7152444,100,51,27.3
7153056,100,51,25.3
7153668,100,51,31.3
7154280,100,51,26.0
7154892,100,51,25.7
7155504,100,51,26.7
7156116,101,51,24.0
7156728,101,51,24.3
7157340,1,51,23.2
7157952,5,51,22.7
7158564,7,51,26.0
7159176,8,53,25.7
7159788,9,60,22.0
7160400,9,66,20.7
7161012,9,77,22.3
7161624,9,4,23.3
7162236,12,15,27.3
7162848,16,36,23.3
7163460,82,40,25.3
7164072,82,47,28.3
7164684,82,51,28.0
7165296,82,55,29.7
7165908,82,61,29.3
7166520,82,75,33.7
7167132,82,98,34.3
7167744,82,42,28.7
7168356,82,50,29.0
7168968,82,57,29.0
7169580,82,65,30.0
7170192,82,99,34.0
7170804,82,51,29.3
7171416,82,59,31.7
7172028,82,69,31.7
7172640,82,33,28.3
7173252,82,48,27.3
7173864,82,55,30.0
7174476,82,65,31.0
7175088,82,13,33.7
7175700,82,44,28.0
7176312,82,54,28.0
7176924,83,63,28.3
7177536,83,93,33.0
7178148,83,37,28.7
7178760,86,48,23.0
7179372,90,54,24.3
7179984,94,61,21.0
7180596,100,68,21.7
7181208,3,74,21.0
7181820,10,88,21.7
7182432,14,23,23.3
7183044,92,31,27.3
7183656,93,37,25.3
7184268,96,41,23.0
7184880,96,45,28.7
7185492,96,45,29.3
7186104,97,45,22.0
7186716,98,45,24.0
7187328,98,45,25.3
7187940,99,45,23.0
7188552,100,45,25.0
7189164,100,45,28.7
7189776,100,47,28.7
7190388,100,48,27.0
7191000,100,49,25.0
7191612,0,50,22.3
7192224,3,50,20.0
7192836,8,50,22.3
7193448,14,52,26.7
7194060,23,54,25.3
7194672,32,56,25.0
7195284,42,64,27.7
7195896,48,83,28.0
7196508,55,21,28.0
7197120,62,45,30.3
7197732,67,52,28.0
7198344,69,64,32.0
7198956,46,71,28.7
7199568,46,100,28.7
7200180,49,58,30.2
7200792,64,68,29.3
7201404,73,85,30.7
7202016,83,10,30.3
7202628,91,28,28.3
7203240,98,33,24.7
7203852,3,39,24.3
7204464,20,39,26.3
7205076,91,39,22.7
7205688,98,39,24.3
7206300,1,43,23.8
7206912,6,43,26.3
7207524,12,43,22.7
7208136,19,43,26.3
7208748,27,45,22.7
7209360,40,46,26.7
7209972,101,46,28.7
7210584,101,46,26.0
7211196,101,46,31.7
7211808,101,46,25.7
7212420,101,46,30.0
7213032,101,46,28.3
7213644,101,46,29.3
7214256,101,46,25.7
7214868,101,46,31.7
7215480,0,46,22.0
7216092,5,46,24.0
7216704,9,46,26.0
7217316,14,46,25.7
7217928,22,46,25.3
7218540,32,46,23.3
7219152,92,46,22.7
7219764,93,46,27.3
7220376,94,46,23.3
7220988,94,46,27.3
7221600,94,46,26.7
7222212,94,46,30.0
7222824,95,46,23.0
7223436,96,46,25.0
7224048,96,46,30.3
7224660,96,46,26.7
7225272,96,46,30.0
7225884,96,46,27.3
7226496,96,46,26.7
7227108,96,46,27.0
7227720,96,46,22.7
7228332,99,46,22.7
7228944,100,46,24.7
7229556,100,46,27.7
7230168,0,46,25.7
7230780,5,46,24.3
7231392,12,46,27.3
7232004,21,46,24.0
7232616,25,46,27.3
7233228,26,46,25.3
7233840,29,46,25.3
7234452,46,46,30.7
7235064,2,46,25.7
7235676,2,47,23.3
7236288,6,47,22.3
7236900,9,47,24.7
7237512,11,47,24.3
7238124,13,47,24.0
7238736,13,47,26.0
7239348,13,47,25.3
7239960,13,47,22.3
7240572,13,47,24.3
7241184,13,47,27.0
7241796,13,47,23.7
7242408,13,47,23.3
7243020,17,48,25.3
7243632,18,54,24.0
7244244,18,64,23.3
7244856,19,81,23.7
7245468,19,23,22.3
7246080,57,37,32.0
7246692,61,41,29.7
7247304,64,45,31.7
7247916,65,51,31.7
7248528,75,62,31.7
7249140,16,0,23.7
7249752,19,35,25.7
7250364,87,38,24.7
7250976,87,47,27.0
7251588,89,52,24.7
7252200,93,57,22.7
7252812,93,62,29.3
7253424,95,69,24.0
7254036,97,89,23.3
7254648,100,22,27.7
7255260,1,36,27.0
7255872,13,38,26.7
7256484,30,42,22.3
7257096,89,47,24.3
7257708,92,49,23.0
7258320,95,49,25.3
7258932,95,49,27.0
7259544,95,49,28.0
7260156,95,49,27.7
7260768,95,49,30.0
7261380,95,49,30.0
7261992,95,49,27.3
7262604,95,49,31.0
7263216,95,49,29.0
7263828,95,49,29.0
7264440,95,49,28.0
7265052,95,49,27.3
7265664,95,49,31.7
7266276,95,49,28.3
7266888,95,49,28.3
7267500,95,49,27.7
7268112,95,49,27.0
7268724,95,49,25.7
7269336,95,49,25.7
7269948,95,49,28.3
7270560,97,50,21.7
7271172,97,53,29.3
7271784,97,57,29.7
7272396,97,60,26.0
7273008,97,63,29.3
7273620,97,63,32.3
7274232,97,63,28.3
7274844,97,63,33.7
7275456,97,63,27.3
7276068,97,63,27.3
7276680,97,63,27.3
7277292,97,63,30.0
7277904,97,64,25.7
7278516,97,64,30.0
7279128,97,67,25.7
7279740,97,74,29.7
7280352,18,7,24.7
7280964,19,26,23.3
7281576,90,32,28.3
7282188,91,40,26.0
7282800,94,45,23.0
7283412,94,49,27.3
7284024,94,54,25.3
7284636,94,57,30.0
7285248,94,63,30.3
7285860,96,69,23.7
7286472,16,80,21.0
7287084,17,9,24.3
7287696,17,28,24.3
7288308,88,37,25.7
7288920,91,45,22.3
7289532,91,51,25.3
7290144,91,57,27.3
7290756,91,62,30.3
7291368,100,70,24.0
7291980,18,83,23.3
7292592,18,20,26.0
7293204,23,36,26.7
7293816,89,38,23.0
7294428,89,46,28.0
7295040,89,47,30.0
7295652,91,49,21.3
7296264,93,49,24.0
7296876,94,49,23.0
7297488,95,49,24.3
7298100,98,49,21.7
7298712,98,49,26.3
7299324,98,49,25.0
7299936,98,49,23.7
7300548,98,49,27.0
7301160,98,49,30.3
7301772,99,49,22.7
7302384,99,49,24.7
7302996,99,49,28.3
7303608,99,49,26.3
7304220,99,49,24.7
7304832,99,49,25.3
7305444,99,49,28.3
7306056,99,49,25.7
7306668,99,52,31.7
7307280,99,59,26.7
7307892,12,64,21.3
7308504,12,78,21.3
7309116,12,8,27.0
7309728,12,29,25.0
7310340,73,29,28.3
7310952,73,29,29.3
7311564,73,29,28.7
7312176,73,29,30.7
7312788,73,29,30.7
7313400,73,29,28.7
7314012,74,29,28.0
7314624,75,29,27.3
7315236,77,29,27.0
7315848,80,29,27.0
7316460,83,29,28.7
7317072,87,29,27.3
7317684,93,29,24.3
7318296,97,32,25.3
7318908,97,35,29.7
7319520,97,36,30.3
7320132,97,39,30.3
7320744,97,41,29.0
7321356,97,43,28.0
7321968,97,45,27.7
7322580,97,47,26.7
7323192,97,48,27.7
7323804,97,48,30.7
7324416,97,48,25.3
7325028,97,48,28.7
7325640,97,48,25.7
7326252,98,48,24.0
7326864,99,48,23.3
7327476,99,48,28.3
7328088,99,50,26.0
7328700,99,55,29.7
7329312,22,58,23.7
7329924,25,66,22.3
7330536,28,88,25.3
7331148,31,30,26.7
7331760,93,34,26.3
7332372,96,36,26.7
7332984,98,36,23.0
7333596,99,36,24.7
7334208,1,36,23.2
7334820,11,36,25.7
7335432,51,36,29.3
7336044,98,39,25.0
7336656,98,39,27.7
7337268,98,39,27.3
7337880,98,40,29.0
7338492,98,42,31.0
7339104,98,43,29.0
7339716,98,43,32.7
7340328,98,43,31.0
7340940,98,43,31.0
7341552,98,43,28.7
7342164,98,43,29.0
7342776,98,43,24.7
7343388,98,43,27.0
7344000,98,43,28.7
7344612,98,43,32.3
7345224,98,43,28.3
7345836,98,43,28.7
7346448,99,43,25.3
7347060,0,43,24.7
7347672,5,43,26.0
7348284,11,43,25.0
7348896,16,43,26.0
7349508,17,43,24.0
7350120,21,43,23.3
7350732,27,43,24.3
7351344,84,43,24.0
7351956,3,43,22.3
7352568,7,43,23.3
7353180,7,43,25.3
7353792,13,43,26.0
7354404,22,43,26.0
7355016,34,43,28.0
7355628,97,43,24.7
7356240,97,44,27.7
7356852,97,45,25.3
7357464,97,45,27.3
7358076,97,49,28.7
7358688,3,54,23.0
7359300,4,64,22.7
7359912,7,77,21.0
7360524,7,100,30.3
7361136,7,56,22.0
7361748,7,62,20.0
7362360,7,72,21.7
7362972,7,93,23.3
7363584,7,43,24.7
7364196,7,48,25.7
7364808,7,54,22.3
7365420,7,60,21.5
7366032,7,69,21.3
7366644,7,85,26.3
7367256,7,26,29.7
7367868,78,38,23.3
7368480,80,43,26.3
7369092,3,51,22.3
7369704,3,61,23.3
7370316,3,71,20.0
7370928,3,85,24.3
7371540,3,17,25.7
7372152,10,38,23.7
7372764,19,42,25.3
7373376,29,42,25.0
7373988,91,43,24.7
7374600,92,44,22.7
7375212,92,44,28.3
7375824,93,44,23.0
7376436,94,44,24.3
7377048,96,44,23.3
7377660,97,44,24.0
7378272,99,44,23.3
7378884,1,44,24.8
7379496,6,44,26.7
7380108,12,44,28.3
7380720,20,44,25.7
7381332,25,44,24.0
7381944,75,44,27.3
7382556,6,45,24.3
