step_time,gneJ00_offset,gneJ9_offset,reward
7393572,96,53,0.05405405405405406
7393878,89,36,-5.234782608695652
7394184,64,35,3.0695652173913044
7394490,57,32,-3.2966101694915255
7394796,32,23,-3.4881889763779528
7395102,25,20,4.3
7395408,51,38,-6.827027027027027
7395714,13,27,9.512195121951219
7396020,6,86,5.380530973451328
7396326,101,82,-3.175
7396632,94,89,1.3272727272727274
7396938,87,45,-2.8290598290598292
7397244,80,44,3.981132075471698
7397550,73,41,-2.165137614678899
7397856,62,22,-9.6484375
7398162,55,19,5.72972972972973
7398468,12,10,-5.833333333333333
7398774,7,68,5.946428571428571
7399080,101,65,-0.6083333333333333
7399386,94,72,2.2363636363636363
7399692,65,28,-7.23021582733813
7399998,90,25,11.49074074074074
7400304,83,22,-5.046296296296297
7400610,76,19,-3.6126126126126126
7400916,33,16,5.894736842105263
7401222,26,99,-1.4054054054054055
7401528,93,96,0.8703703703703703
7401834,2,79,-3.912
7402140,84,62,-0.4796747967479675
7402446,77,57,-3.031496062992126
7402752,70,54,-6.6940298507462686
7403058,63,51,-2.354609929078014
7403364,51,48,-6.764705882352941
7403670,44,37,16.413793103448278
7403976,84,28,2.7950819672131146
7404282,7,23,1.7272727272727273
7404588,0,20,5.045454545454546
7404894,26,11,-4.420168067226891
7405200,8,8,5.196261682242991
7405506,4,5,2.890909090909091
7405812,85,63,-1.661764705882353
7406118,58,61,-2.902097902097902
7406424,51,52,-5.203947368421052
7406730,43,41,-5.763975155279503
7407036,32,63,14.228813559322035
7407342,25,60,3.830357142857143
7407648,18,78,3.5172413793103448
7407954,6,100,1.3793103448275863
7408260,100,96,1.0185185185185186
7408566,91,69,-2.336283185840708
7408872,76,68,-6.1015625
7409178,68,65,-5.257352941176471
7409484,61,62,-2.683098591549296
7409790,54,59,-2.786206896551724
7410096,47,50,-3.675324675324675
7410402,22,68,12.4609375
7410708,14,21,-1.875
7411014,100,12,11.23728813559322
7411320,21,87,-4.6692307692307695
7411626,18,84,2.456896551724138
7411932,15,4,6.794392523364486
7412238,12,1,1.3738317757009346
7412544,11,59,6.888888888888889
7412850,4,15,-5.730434782608696
7413156,68,73,-0.7346938775510204
7413462,37,70,-2.8582089552238807
7413768,30,61,3.6666666666666665
7414074,23,52,1.4234234234234233
7414380,15,46,-1.6470588235294117
7414686,8,43,5.91588785046729
7414992,92,40,-1.018181818181818
7415298,85,37,-5.123893805309734
7415604,23,35,5.173913043478261
7415910,16,29,-1.9830508474576272
7416216,93,87,-0.25
7416522,90,70,-4.964912280701754
7416828,83,97,-4.413223140495868
7417134,58,80,0.14516129032258066
7417440,53,71,-3.857142857142857
7417746,62,68,0.7426470588235294
7418052,54,65,-7.0359712230215825
7418358,47,56,-5.02027027027027
7418664,30,74,15.3
7418970,23,65,-0.27927927927927926
7419276,16,59,-1.7966101694915255
7419582,9,15,9.336363636363636
7419888,73,12,2.5283018867924527
7420194,96,9,0.3490566037735849
7420500,65,94,-5.016260162601626
7420806,90,91,-3.584070796460177
7421112,85,88,-0.6206896551724138
7421418,47,86,-0.6186440677966102
7421724,40,2,9.381818181818181
7422030,28,60,-2.6639344262295084
7422336,21,57,3.4690265486725664
7422642,14,54,-3.7416666666666667
7422948,7,45,3.2410714285714284
7423254,0,42,3.814814814814815
7423560,101,33,-0.3490566037735849
7423866,96,40,-4.435185185185185
7424172,89,23,-4.947826086956522
7424478,82,22,1.9907407407407407
7424784,75,19,-2.4684684684684686
7425090,30,16,3.1666666666666665
7425396,23,7,-4.225225225225225
7425702,100,1,-0.41228070175438597
7426008,99,76,-0.9523809523809523
7426314,92,59,-2.732142857142857
7426620,85,56,-4.957983193277311
7426926,68,54,-7.1838235294117645
7427232,61,51,-5.839160839160839
7427538,49,48,-5.961290322580645
7427844,42,42,28.333333333333332
7428150,41,12,5.5963302752293576
7428456,64,43,-12.114942528735632
7428762,46,40,16.40909090909091
7429068,39,37,4.612612612612613
7429374,79,34,-2.2586206896551726
7429680,62,31,-8.235294117647058
7429986,48,28,-2.360655737704918
7430292,73,42,-12.5
7430598,72,39,21.25225225225225
7430904,65,36,-1.8245614035087718
7431210,40,33,1.811965811965812
7431516,35,91,5.156521739130435
7431822,30,88,-1.6379310344827587
7432128,94,79,-1.192
7432434,74,35,-6.3076923076923075
7432740,67,26,2.1774193548387095
7433046,62,35,-2.640845070422535
7433352,55,32,0.5677966101694916
7433658,30,23,-3.4173228346456694
7433964,23,14,14.315315315315315
7434270,9,8,-0.8454545454545455
7434576,5,5,3.3545454545454545
7434882,86,63,-0.8962962962962963
7435188,79,60,-3.96
7435494,74,57,-8.046153846153846
7435800,67,48,-3.197080291970803
7436106,60,45,12.027777777777779
7436412,53,42,-0.8611111111111112
7436718,52,39,-3.27027027027027
7437024,45,36,-3.9473684210526314
7437330,20,27,8.617886178861788
7437636,13,85,1.1735537190082646
7437942,84,14,-6.248175182481752
7438248,70,9,1.1743119266055047
7438554,39,6,6.293577981651376
7438860,86,3,4.321428571428571
7439166,65,0,-10.57391304347826
7439472,50,99,4.75
7439778,15,19,-0.8985507246376812
7440084,74,16,5.307017543859649
7440390,67,7,-8.886178861788618
7440696,42,4,11.35135135135135
7441002,39,76,5.675675675675675
7441308,32,73,-1.194915254237288
7441614,1,70,-9.388059701492537
7441920,96,53,5.387387387387387
7442226,89,36,-11.547826086956523
7442532,64,81,-0.4357142857142857
7442838,52,78,2.4444444444444446
7443144,40,75,0.4186046511627907
7443450,33,31,9.794871794871796
7443756,19,12,-3.6779661016949152
7444062,42,3,6.214285714285714
7444368,21,75,-0.7906976744186046
7444674,14,72,0.9
7444980,87,63,0.8507462686567164
7445286,80,49,-0.9274193548387096
7445592,73,46,6.794392523364486
7445898,66,43,-2.439252336448598
7446204,48,40,1.1454545454545455
7446510,41,54,2.3660714285714284
7446816,34,85,1.043103448275862
7447122,3,41,-3.8059701492537314
7447428,94,38,11.491071428571429
7447734,56,96,-6.70945945945946
7448040,47,93,3.7027027027027026
7448346,33,9,4.6923076923076925
7448652,2,92,-0.832
7448958,25,75,-1.558139534883721
7449264,18,71,1.4741379310344827
7449570,27,93,-3.1015228426395938
7449876,13,13,5.132231404958677
7450182,53,44,-2.4166666666666665
7450488,67,41,5.220183486238532
7450794,56,38,-1.4107142857142858
7451100,18,35,-2.643478260869565
7451406,11,57,2.630630630630631
7451712,4,13,-0.6173913043478261
7452018,44,71,-0.6644295302013423
7452324,53,62,-1.5
7452630,46,59,-4.9655172413793105
7452936,39,6,11.63963963963964
7453242,86,3,-3.705357142857143
7453548,55,0,0.7478260869565218
7453854,40,93,-2.263157894736842
7454160,26,49,0.08064516129032258
7454466,19,46,4.429906542056075
7454772,12,37,5.454545454545454
7455078,52,95,-5.649681528662421
7455384,9,92,0.5089285714285714
7455690,32,89,1.2695652173913043
7455996,25,86,-1.3571428571428572
7456302,18,82,-3.4655172413793105
7456608,11,2,4.297297297297297
7456914,101,60,-0.8666666666666667
7457220,94,67,2.5636363636363635
7457526,87,23,-7.6752136752136755
7457832,80,9,-1.0495867768595042
7458138,49,6,2.1926605504587156
7458444,96,0,-4.939130434782609
7458750,81,85,0.01639344262295082
7459056,50,82,-0.5901639344262295
7459362,43,2,9.581818181818182
7459668,31,24,1.7563025210084033
7459974,74,87,-2.820689655172414
7460280,71,78,-1.4285714285714286
7460586,59,77,-2.338582677165354
7460892,58,74,-5.2846153846153845
7461198,51,65,-3.5251798561151078
7461504,44,54,-5.506666666666667
7461810,13,45,2.627737226277372
7462116,6,76,20.831858407079647
7462422,101,72,-1.45
7462728,72,79,-0.3181818181818182
7463034,52,76,-0.234375
7463340,45,73,-4.366412213740458
7463646,14,64,-1.9852941176470589
7463952,9,55,10.936363636363636
7464258,2,52,-3.9572649572649574
7464564,96,35,-0.8108108108108109
7464870,89,18,-6.3652173913043475
7465176,82,63,3.8688524590163933
7465482,75,60,-5.178294573643411
7465788,68,57,-4.75
7466094,61,54,-7.0
7466400,54,51,-4.94
7466706,42,42,-4.432098765432099
7467012,41,12,28.091743119266056
7467318,64,43,-15.097701149425287
7467624,46,40,22.363636363636363
7467930,39,37,2.9279279279279278
7468236,79,34,-0.1206896551724138
7468542,62,31,-8.53781512605042
7468848,48,28,-3.6147540983606556
7469154,73,42,-12.917582417582418
7469460,33,39,30.81081081081081
7469766,97,20,-2.6384615384615384
7470072,21,67,-4.424242424242424
7470378,14,64,9.183333333333334
7470684,9,55,7.545454545454546
7470990,2,52,2.094017094017094
7471296,96,35,-3.5045045045045047
7471602,89,18,-2.2956521739130435
7471908,82,63,0.27049180327868855
7472214,77,60,-7.850393700787402
7472520,70,56,-5.791044776119403
7472826,53,53,-5.2052980132450335
7473132,46,50,-1.8896103896103895
7473438,21,47,26.79245283018868
7473744,14,44,3.30188679245283
7474050,7,35,-1.0625
7474356,0,32,3.9237288135593222
7474662,77,23,-7.125984251968504
7474968,70,19,3.0
7475274,25,16,0.49122807017543857
7475580,18,12,-0.11206896551724138
7475886,41,34,-3.7923497267759565
7476192,24,65,8.865079365079366
7476498,17,87,1.0256410256410255
7476804,14,83,-1.4722222222222223
7477110,91,74,0.8153846153846154
7477416,84,70,2.2916666666666665
7477722,77,65,-3.377952755905512
7478028,70,61,-4.186567164179104
7478334,63,58,-7.609929078014185
7478640,58,55,-4.260273972602739
7478946,30,46,-0.5632911392405063
7479252,23,37,20.10810810810811
7479558,63,64,-5.5606936416184976
7479864,58,61,0.7482517482517482
7480170,51,52,-4.473684210526316
7480476,43,41,-5.167701863354037
7480782,32,63,16.771186440677965
7481088,27,60,0.6909090909090909
7481394,20,82,5.701754385964913
7481700,13,78,-5.338842975206612
7482006,1,7,3.2966101694915255
7482312,78,92,-1.008
7482618,47,89,-0.7565217391304347
7482924,40,5,5.754545454545455
7483230,19,63,-4.847328244274809
7483536,14,54,6.175925925925926
7483842,7,45,2.3214285714285716
7484148,0,42,6.231481481481482
7484454,101,33,-1.3018867924528301
7484760,96,40,-7.37037037037037
7485066,89,23,-4.895652173913043
7485372,82,68,2.6065573770491803
7485678,74,65,-8.392307692307693
7485984,67,56,-3.4306569343065694
7486290,50,53,-4.0
7486596,43,75,18.28181818181818
7486902,37,97,3.6371681415929205
7487208,12,88,-5.982758620689655
7487514,76,44,2.206896551724138
7487820,20,41,9.522935779816514
7488126,9,32,-1.7457627118644068
7488432,86,29,-0.06611570247933884
7488738,61,26,1.5327102803738317
7489044,56,23,-2.457943925233645
7489350,49,20,-2.3636363636363638
7489656,75,14,1.0172413793103448
7489962,61,11,-2.635514018691589
7490268,43,8,-0.3177570093457944
7490574,39,30,-1.7657657657657657
7490880,32,27,3.5
7491186,25,24,2.0849056603773586
7491492,38,20,0.07272727272727272
7491798,64,17,3.0707964601769913
7492104,26,14,-3.2327586206896552
7492410,12,11,1.2149532710280373
7492716,96,69,1.208
7493022,81,52,-6.845528455284553
7493328,73,49,-2.7557251908396947
7493634,66,46,6.289719626168225
7493940,59,43,-1.9065420560747663
7494246,41,40,-0.6909090909090909
7494552,34,71,0.5344827586206896
7494858,43,27,-9.401129943502825
7495164,20,49,7.869230769230769
7495470,13,40,8.513274336283185
7495776,6,71,2.9026548672566372
7496082,15,67,-2.394160583941606
7496388,8,64,4.702702702702703
7496694,3,61,-3.353448275862069
7497000,98,58,-2.203252032520325
7497306,93,80,-1.4144144144144144
7497612,88,63,-3.663793103448276
7497918,83,60,-3.090909090909091
7498224,76,43,-3.5859375
7498530,58,40,5.545454545454546
7498836,51,31,-0.7478991596638656
7499142,37,20,-3.2615384615384615
7499448,63,11,4.411764705882353
7499754,45,8,0.056074766355140186
7500060,41,101,1.165137614678899
7500366,3,30,-9.401360544217686
7500672,98,27,22.056603773584907
7500978,91,49,-8.424778761061948
7501284,84,45,3.462962962962963
7501590,77,40,-5.872727272727273
7501896,70,36,-2.087719298245614
7502202,45,33,2.572649572649573
7502508,40,24,2.2
7502814,53,82,-4.34
7503120,46,79,-2.872
7503426,26,76,2.7419354838709675
7503732,19,73,2.9565217391304346
7504038,90,64,-4.947761194029851
7504344,85,61,-2.9327731092436973
7504650,78,60,-0.047619047619047616
7504956,71,57,-5.203007518796992
7505262,64,56,-7.485714285714286
7505568,47,53,-1.8211920529801324
7505874,40,71,24.918181818181818
7506180,49,27,-14.870056497175142
7506486,42,21,30.825688073394495
7506792,26,93,-4.193548387096774
7507098,91,90,0.7631578947368421
7507404,41,86,-1.61864406779661
7507710,34,15,4.853448275862069
7508016,98,73,-5.6879432624113475
7508322,67,61,-0.781021897810219
7508628,60,58,-6.819444444444445
7508934,55,55,-5.228187919463087
7509240,48,46,-4.147435897435898
7509546,41,60,25.366071428571427
7509852,34,91,2.9224137931034484
7510158,29,47,0.8888888888888888
7510464,22,20,-3.25
7510770,48,75,-0.535031847133758
7511076,41,89,8.366071428571429
7511382,34,18,1.2844827586206897
7511688,27,76,2.590909090909091
7511994,20,98,-2.508771929824561
7512300,6,89,-0.19130434782608696
7512606,101,85,0.6134453781512605
7512912,70,92,-1.9850746268656716
7513218,21,89,1.9130434782608696
7513524,14,86,0.9152542372881356
7513830,7,77,1.7767857142857142
7514136,6,74,-0.008849557522123894
7514442,101,70,-1.3
7514748,94,77,1.0272727272727273
7515054,93,33,-6.198198198198198
7515360,88,16,-0.5603448275862069
7515666,81,13,-2.6837606837606836
7515972,19,10,5.296296296296297
7516278,14,1,3.6944444444444446
7516584,13,94,3.2735849056603774
7516890,77,23,-1.2777777777777777
7517196,70,19,0.27927927927927926
7517502,27,16,1.236842105263158
7517808,20,38,-3.9035087719298245
7518114,84,29,3.2644628099173554
7518420,59,24,-3.4220183486238533
7518726,72,21,7.3119266055045875
7519032,56,18,-5.910714285714286
7519338,49,15,-2.1652173913043478
7519644,11,9,-0.8165137614678899
7519950,82,67,1.014388489208633
7520256,75,64,-1.930232558139535
7520562,70,61,-3.746268656716418
7520868,63,58,-3.078014184397163
7521174,58,55,-6.136986301369863
7521480,51,46,-4.61437908496732
7521786,44,35,12.008695652173913
7522092,32,26,3.6440677966101696
7522398,27,23,6.757009345794392
7522704,20,45,-1.8421052631578947
7523010,13,36,-0.4298245614035088
7523316,90,67,5.961832061068702
7523622,83,64,-6.256198347107438
7523928,78,47,-0.9365079365079365
7524234,71,44,3.830188679245283
7524540,64,43,1.3457943925233644
7524846,46,40,-0.6363636363636364
7525152,39,37,-1.8198198198198199
7525458,79,34,1.9655172413793103
7525764,62,31,-7.07563025210084
7526070,48,28,-0.5737704918032787
7526376,73,42,-10.972527472527473
7526682,72,39,18.01801801801802
7526988,34,36,1.1228070175438596
7527294,9,94,-7.2109375
7527600,73,91,8.601769911504425
7527906,68,88,-2.8706896551724137
7528212,30,85,1.0420168067226891
7528518,101,76,-1.125
7528824,94,83,3.1818181818181817
7529130,69,39,-3.5925925925925926
7529436,31,30,3.125
7529742,24,93,3.3727272727272726
7530048,89,90,2.026315789473684
7530354,39,89,-0.6608695652173913
7530660,32,86,-1.076271186440678
7530966,25,83,1.1964285714285714
7531272,0,79,-2.408
7531578,82,70,-3.672
7531884,75,67,-3.7364341085271318
7532190,68,64,-4.0
7532496,63,61,-1.177304964539007
7532802,56,58,-4.3561643835616435
7533108,51,55,-3.4966442953020134
7533414,44,44,-5.7375
7533720,37,35,25.088495575221238
7534026,30,26,-0.625
7534332,25,17,9.587155963302752
7534638,89,13,0.6324786324786325
7534944,27,12,7.547169811320755
7535250,91,34,-6.2
7535556,74,25,-0.864
7535862,67,16,-1.3421052631578947
7536168,60,13,-0.7606837606837606
7536474,100,10,2.0833333333333335
7536780,95,9,-8.5
7537086,64,8,5.373831775700935
7537392,60,5,-5.218181818181818
7537698,39,2,0.39823008849557523
7538004,27,101,8.264150943396226
7538310,91,21,-7.889655172413793
7538616,75,12,-2.0847457627118646
7538922,37,9,9.40566037735849
7539228,6,0,-5.3652173913043475
7539534,93,98,4.944954128440367
7539840,79,81,-7.032520325203252
7540146,64,78,-1.8015873015873016
7540452,52,75,-2.054263565891473
7540758,45,66,-2.420289855072464
7541064,37,57,16.75221238938053
7541370,30,48,-3.9166666666666665
7541676,81,39,6.4035087719298245
7541982,43,36,0.03508771929824561
7542288,18,58,-0.3409090909090909
7542594,13,80,6.4036697247706424
7542900,8,9,-0.06306306306306306
7543206,79,6,2.0458715596330275
7543512,24,3,5.982142857142857
7543818,88,34,-5.04054054054054
7544124,71,31,2.142857142857143
7544430,57,30,-3.1333333333333333
7544736,50,21,0.8392857142857143
7545042,34,43,-3.277310924369748
7545348,16,101,0.19834710743801653
7545654,80,57,1.7943262411347518
7545960,73,54,-2.3740458015267176
7546266,66,51,-7.579710144927536
7546572,54,48,-0.6133333333333333
7546878,47,39,8.394736842105264
7547184,9,57,-0.3120567375886525
7547490,2,54,6.683760683760684
7547796,97,37,-0.8
7548102,35,20,0.2923076923076923
7548408,61,17,3.769911504424779
7548714,23,14,-2.5086206896551726
7549020,9,41,1.72
7549326,100,38,3.2767857142857144
7549632,62,37,-1.176991150442478
7549938,0,34,-1.4482758620689655
7550244,85,25,-3.1557377049180326
7550550,78,24,-0.18867924528301888
7550856,91,21,-0.10091743119266056
7551162,75,12,-6.296610169491525
7551468,37,9,6.037735849056604
7551774,6,0,-7.078260869565217
7552080,93,98,8.807339449541285
7552386,79,81,-4.08130081300813
7552692,71,72,-4.909090909090909
7552998,63,71,-2.7669172932330826
7553304,72,68,-3.9705882352941178
7553610,64,65,0.49640287769784175
7553916,57,62,-6.359154929577465
7554222,50,53,-4.986754966887418
7554528,43,75,23.827272727272728
7554834,36,97,1.6929824561403508
7555140,11,88,-6.517241379310345
7555446,75,44,1.8150684931506849
7555752,68,41,6.0
7556058,57,38,1.6964285714285714
7556364,19,61,-11.675675675675675
7556670,12,52,21.436363636363637
7556976,88,8,-4.7218045112781954
7557282,84,5,2.7636363636363637
7557588,63,0,-2.008695652173913
7557894,48,99,3.4814814814814814
7558200,13,11,-4.064285714285714
7558506,97,42,8.991935483870968
7558812,96,25,-5.7407407407407405
7559118,89,8,-4.28695652173913
7559424,85,7,0.5185185185185185
7559730,81,72,-4.008130081300813
7560036,73,7,-8.763358778625955
7560342,48,4,12.666666666666666
7560648,45,18,7.25
7560954,38,9,-0.4375
7561260,7,6,-1.1376146788990826
7561566,54,3,6.080357142857143
7561872,16,96,-5.991735537190083
7562178,7,88,6.5
7562484,71,85,-4.453781512605042
7562790,40,84,1.5583333333333333
7563096,37,40,0.7787610619469026
7563402,30,31,3.369747899159664
7563708,16,22,-0.5932203389830508
7564014,9,80,5.5
7564320,4,77,-4.791304347826087
7564626,3,33,0.9827586206896551
7564932,100,30,-0.21666666666666667
7565238,93,29,-2.326923076923077
7565544,68,12,-0.33884297520661155
7565850,30,9,3.990566037735849
7566156,101,0,-5.904347826086957
7566462,86,7,-3.3983050847457625
7566768,61,4,2.7027027027027026
7567074,58,1,-0.2719298245614035
7567380,15,94,-1.823008849557522
7567686,79,91,1.3982300884955752
7567992,74,82,-2.122950819672131
7568298,67,73,-6.625954198473282
7568604,36,70,1.5746268656716418
7568910,29,61,5.710743801652892
7569216,22,34,1.2053571428571428
7569522,5,100,0.49612403100775193
7569828,99,56,5.172131147540983
7570134,82,39,-4.754098360655738
7570440,44,36,6.526315789473684
7570746,19,27,-1.8455284552845528
7571052,12,18,2.6454545454545455
7571358,5,76,2.289473684210526
7571664,100,32,-5.570247933884297
7571970,75,31,-0.09243697478991597
7572276,61,28,-1.0819672131147542
7572582,86,25,4.296296296296297
7572888,79,22,-1.6759259259259258
7573194,72,13,-5.598290598290598
7573500,10,10,3.1296296296296298
7573806,5,6,1.7431192660550459
7574112,69,64,-1.138157894736842
7574418,64,55,-4.65
7574724,57,52,-4.36734693877551
7575030,49,43,-4.303225806451613
7575336,31,37,15.451327433628318
7575642,71,100,-2.460526315789474
7575948,63,99,4.0
7576254,28,96,-4.175925925925926
7576560,19,93,2.954954954954955
7576866,78,84,0.13333333333333333
7577172,75,81,-3.0813008130081303
7577478,67,78,-2.611111111111111
7577784,55,75,-3.201550387596899
7578090,48,66,-3.898550724637681
7578396,40,80,11.814159292035399
7578702,35,36,0.6521739130434783
7579008,10,33,0.7435897435897436
7579314,5,29,7.850877192982456
7579620,82,32,-0.18705035971223022
7579926,57,29,1.462809917355372
7580232,32,20,-0.9557522123893806
7580538,58,17,1.8938053097345133
7580844,20,8,-6.040983606557377
7581150,16,101,2.2672413793103448
7581456,80,57,0.18439716312056736
7581762,73,54,-5.900763358778626
7582068,66,51,-5.5
7582374,72,48,-8.794871794871796
7582680,65,45,19.75
7582986,58,42,-0.6481481481481481
7583292,57,33,-4.478632478632479
7583598,52,24,-0.7380952380952381
7583904,65,15,7.452173913043478
7584210,27,12,-0.7169811320754716
7584516,91,34,-5.4206896551724135
7584822,74,25,1.24
7585128,67,16,-0.7807017543859649
7585434,60,13,-2.3846153846153846
7585740,100,10,6.37962962962963
7586046,95,9,-11.075471698113208
7586352,64,8,2.5794392523364484
7586658,60,5,-6.4
7586964,39,2,1.6902654867256637
7587270,27,101,11.283018867924529
7587576,91,21,-9.475862068965517
7587882,75,12,-0.3644067796610169
7588188,37,9,8.867924528301886
7588494,6,0,-4.217391304347826
7588800,93,98,6.871559633027523
7589106,79,81,-8.390243902439025
7589412,71,72,-4.4393939393939394
7589718,63,71,-1.481203007518797
7590024,72,68,-1.3455882352941178
7590330,64,65,-5.028776978417266
7590636,57,62,-6.795774647887324
7590942,50,53,-2.933774834437086
7591248,43,75,29.154545454545456
7591554,36,97,3.5526315789473686
7591860,11,88,-7.258620689655173
7592166,75,44,-1.8630136986301369
7592472,68,41,5.155963302752293
7592778,57,38,4.160714285714286
7593084,19,29,-0.24793388429752067
7593390,96,20,1.1504424778761062
7593696,20,3,-2.251968503937008
7594002,84,96,5.512396694214876
7594308,75,91,-7.353982300884955
7594614,70,88,-4.517241379310345
7594920,32,85,3.4789915966386555
7595226,1,82,-3.7540983606557377
7595532,96,65,3.045045045045045
7595838,89,48,-7.991304347826087
7596144,82,93,-6.868852459016393
7596450,45,90,8.824561403508772
7596756,97,81,0.11382113821138211
7597062,89,64,-4.2956521739130435
7597368,84,7,-4.833333333333333
7597674,59,2,5.336283185840708
7597980,47,101,4.5754716981132075
7598286,9,17,-0.5886524822695035
7598592,73,14,11.689655172413794
7598898,59,11,-5.672897196261682
7599204,56,8,-3.289719626168224
7599510,52,5,-2.881818181818182
7599816,31,98,-1.1596638655462186
7600122,17,59,8.0
7600428,10,55,0.9107142857142857
7600734,3,51,0.14655172413793102
7601040,93,48,-4.21875
7601346,86,31,0.2966101694915254
7601652,72,28,1.9918032786885247
7601958,97,25,11.24074074074074
7602264,90,8,-15.631578947368421
7602570,86,5,3.1363636363636362
7602876,65,2,-6.6902654867256635
7603182,53,101,4.415094339622642
7603488,15,98,-0.42452830188679247
7603794,1,95,9.568807339449542
7604100,66,78,-16.095238095238095
7604406,54,75,2.612403100775194
7604712,47,66,-6.065217391304348
7605018,39,84,26.25225225225225
7605324,36,81,-1.6228070175438596
7605630,28,72,-0.21311475409836064
7605936,20,63,1.5964912280701755
7606242,84,54,-12.773333333333333
7606548,77,49,0.13385826771653545
7606854,70,45,6.962962962962963
7607160,63,42,-5.638888888888889
7607466,62,39,-1.4144144144144144
7607772,24,36,6.307017543859649
7608078,101,67,3.2814814814814817
7608384,94,74,-7.590909090909091
7608690,87,30,-3.1367521367521367
7608996,80,21,1.4017857142857142
7609302,64,18,3.330357142857143
7609608,57,15,-2.382608695652174
7609914,19,6,3.5892857142857144
7610220,83,99,2.0508474576271185
7610526,48,95,-3.522935779816514
7610832,11,7,0.6197183098591549
7611138,88,65,4.2180451127819545
7611444,81,62,-3.6016260162601625
7611750,74,59,-7.076923076923077
7612056,67,50,-4.036496350364963
7612362,42,47,19.971698113207548
7612668,35,17,7.356521739130435
7612974,99,14,-1.0
7613280,85,49,-14.487394957983193
7613586,78,47,2.811320754716981
7613892,71,44,0.330188679245283
7614198,64,43,-2.710280373831776
7614504,46,40,1.6181818181818182
7614810,39,37,10.72072072072072
7615116,79,35,0.30434782608695654
7615422,72,26,-15.766129032258064
7615728,67,23,5.607476635514018
7616034,60,20,-1.7818181818181817
7616340,86,17,7.336283185840708
7616646,48,14,-0.9396551724137931
7616952,34,28,8.008403361344538
7617258,59,86,-8.93288590604027
7617564,52,83,-5.1570247933884295
7617870,27,74,-3.0153846153846153
7618176,20,96,20.166666666666668
7618482,11,87,-5.6068376068376065
7618788,8,43,7.126126126126126
7619094,92,86,-3.193798449612403
7619400,85,83,-4.705882352941177
7619706,60,81,-0.6747967479674797
7620012,48,78,-0.8492063492063492
7620318,36,36,11.991452991452991
7620624,11,27,-1.6016260162601625
7620930,4,85,6.278260869565218
7621236,90,41,1.3282442748091603
7621542,79,38,0.44642857142857145
7621848,41,46,-6.92638036809816
7622154,34,77,12.39655172413793
7622460,33,73,2.480769230769231
7622766,2,54,-5.5777777777777775
7623072,97,37,5.209090909090909
7623378,35,20,-6.107692307692307
7623684,61,17,8.15929203539823
7623990,23,14,-1.956896551724138
7624296,9,41,2.632
7624602,100,38,5.330357142857143
7624908,62,37,2.088495575221239
7625214,0,34,-2.9655172413793105
7625520,85,25,-1.778688524590164
7625826,78,23,-4.4392523364485985
7626132,71,20,-4.081818181818182
7626438,97,19,5.495495495495495
7626744,54,2,-2.953125
7627050,42,95,0.5714285714285714
7627356,5,65,-8.841726618705035
7627662,100,21,12.479338842975206
7627968,84,20,-2.618181818181818
7628274,8,15,-1.8434782608695652
7628580,72,12,7.39622641509434
7628886,34,9,1.0754716981132075
7629192,3,5,-0.22727272727272727
7629498,84,1,-1.4035087719298245
7629804,83,98,-2.44954128440367
7630110,69,94,-1.8909090909090909
7630416,31,85,-2.310924369747899
7630722,0,46,-1.6417910447761195
7631028,95,37,8.357142857142858
7631334,33,36,-0.9122807017543859
7631640,8,94,-6.410852713178294
7631946,72,91,7.6902654867256635
7632252,67,88,-1.8620689655172413
7632558,29,85,-4.5966386554621845
7632864,100,58,0.7573529411764706
7633170,95,57,1.5688073394495412
7633476,88,56,-4.663793103448276
7633782,71,53,-6.353383458646617
7634088,64,52,-3.45
7634394,56,49,-4.081081081081081
7634700,49,46,18.08411214953271
7635006,42,40,4.336363636363636
7635312,35,10,-2.234782608695652
7635618,30,7,3.1203703703703702
7635924,5,100,-5.914529914529915
7636230,99,56,4.344262295081967
7636536,82,91,-0.30327868852459017
7636842,77,88,-4.301724137931035
7637148,39,84,-0.6833333333333333
7637454,36,81,1.2719298245614035
7637760,24,72,-1.1984126984126984
7638066,16,1,3.542372881355932
7638372,15,99,10.884615384615385
7638678,82,96,-1.462962962962963
7638984,24,93,-0.8828828828828829
7639290,89,22,-4.299319727891157
7639596,82,67,6.188524590163935
7639902,75,64,-7.5813953488372094
7640208,70,61,-5.776119402985074
7640514,63,58,-0.1276595744680851
7640820,58,55,-6.1506849315068495
7641126,51,46,-2.320261437908497
7641432,44,35,8.97391304347826
7641738,37,26,4.15929203539823
7642044,32,17,1.3628318584070795
7642350,96,14,0.7844827586206896
7642656,82,99,-8.900826446280991
7642962,47,96,4.268518518518518
7643268,38,12,10.508928571428571
7643574,28,9,-1.6132075471698113
7643880,99,6,-1.2477064220183487
7644186,61,2,-2.743362831858407
7644492,49,101,1.669811320754717
7644798,11,95,-3.220183486238532
7645104,76,7,-1.4827586206896552
7645410,51,4,9.801801801801801
7645716,13,95,-6.245901639344262
7646022,78,24,5.3776223776223775
7646328,91,21,7.412844036697248
7646634,75,12,-6.432203389830509
7646940,37,9,5.264150943396227
7647246,6,0,-6.321739130434783
7647552,93,98,7.779816513761468
7647858,79,81,-4.308943089430894
7648164,67,72,-4.348484848484849
7648470,59,69,-2.5407407407407407
7648776,44,66,-0.6956521739130435
7649082,36,57,6.131578947368421
