step_time,reward_gneJ00,gneJ00_offset,reward_gneJ9,gneJ9_offset
17130900.0,-1482,1,-1297,54
17131920.0,-1254,30,-1516,44
17132940.0,-1357,59,-1610,34
17133960.0,-1743,88,-1228,24
17134980.0,-1380,15,-1376,14
17136000.0,-934,44,-1545,4
17137020.0,-2027,73,-1207,96
17138040.0,-1333,0,-1641,86
17139060.0,-1122,29,-1244,76
17140080.0,-1532,58,-1478,66
17141100.0,-1521,87,-1493,56
17142120.0,-1449,14,-1243,46
17143140.0,-1072,43,-1450,36
17144160.0,-1613,72,-1364,26
17145180.0,-1673,101,-1271,16
17146200.0,-976,28,-1593,6
17147220.0,-1395,57,-1280,98
17148240.0,-1726,86,-1567,88
17149260.0,-1023,13,-1424,78
17150280.0,-1340,42,-1179,68
17151300.0,-1427,71,-1736,58
17152320.0,-1476,100,-1275,48
17153340.0,-1324,27,-1202,38
17154360.0,-1139,56,-1504,28
17155380.0,-1973,85,-1162,18
17156400.0,-1392,12,-1374,8
17157420.0,-961,41,-1392,100
17158440.0,-1826,70,-1293,90
17159460.0,-1426,99,-1592,80
17160480.0,-1206,26,-1149,70
17161500.0,-1268,55,-1481,60
17162520.0,-1567,16,-1198,50
17163540.0,-1155,45,-1341,40
17164560.0,-1576,74,-1323,30
17165580.0,-1594,1,-1232,20
17166600.0,-1008,30,-1648,10
17167620.0,-1414,59,-1258,0
17168640.0,-1698,88,-1275,92
17169660.0,-1211,37,-1187,82
17170680.0,-1521,88,-1702,72
17171700.0,-1441,37,-1254,62
17172720.0,-1494,88,-1554,52
17173740.0,-1422,37,-1482,42
17174760.0,-1756,88,-1250,32
17175780.0,-1027,37,-1633,22
17176800.0,-1792,88,-1240,12
17177820.0,-1046,37,-1510,2
17178840.0,-1645,88,-1345,94
17179860.0,-1262,37,-1358,84
17180880.0,-1513,88,-1699,74
17181900.0,-1314,37,-1090,64
17182920.0,-1425,88,-1475,54
17183940.0,-1206,37,-1475,44
17184960.0,-1702,88,-1159,34
17185980.0,-1038,37,-1604,24
17187000.0,-1854,88,-1206,14
17188020.0,-958,37,-1522,4
17189040.0,-1648,88,-1452,96
17190060.0,-1197,37,-1184,86
17191080.0,-1457,88,-1645,76
17192100.0,-1333,37,-1093,66
17193120.0,-1528,88,-1565,56
17194140.0,-1259,37,-1385,46
17195160.0,-1660,88,-1207,36
17196180.0,-1543,37,-1469,26
17197200.0,-1883,88,-1285,16
17198220.0,-991,37,-1409,6
17199240.0,-1797,85,-1384,98
17200260.0,-1070,34,-1292,88
17201280.0,-1515,85,-1623,78
17202300.0,-2056,82,-1628,68
17203320.0,-1918,31,-1304,58
17204340.0,-1443,82,-1714,48
17205360.0,-1158,31,-1246,38
17206380.0,-1555,82,-1269,28
17207400.0,-1089,31,-1524,18
17208420.0,-1689,82,-1197,8
17209440.0,-1270,31,-1216,52
17210460.0,-1406,82,-1499,42
17211480.0,-1097,31,-1531,32
17212500.0,-1681,82,-1216,22
17213520.0,-1090,31,-1635,12
17214540.0,-1646,82,-1316,2
17215560.0,-1007,31,-1529,94
17216580.0,-1549,82,-1396,84
17217600.0,-1122,31,-1248,74
17218620.0,-1363,82,-1711,64
17219640.0,-1292,31,-1279,54
17220660.0,-1401,82,-1648,44
17221680.0,-1305,31,-1314,34
17222700.0,-1369,82,-1659,55
17223720.0,-1132,31,-1210,76
17224740.0,-1666,82,-1221,97
17225760.0,-1181,16,-1442,16
17226780.0,-1304,67,-1563,37
17227800.0,-1465,16,-1159,58
17228820.0,-1736,67,-1249,79
17229840.0,-1361,16,-1561,100
17230860.0,-1378,67,-1270,19
17231880.0,-1479,16,-1135,40
17232900.0,-1448,67,-1466,61
17233920.0,-965,16,-1366,82
17234940.0,-1648,67,-1028,1
17235960.0,-1369,16,-1423,22
17236980.0,-1448,67,-1641,43
17238000.0,-1241,16,-1298,64
17239020.0,-1770,67,-1176,85
17240040.0,-1103,16,-1566,4
17241060.0,-1280,67,-1371,25
17242080.0,-1536,16,-1078,46
17243100.0,-1654,67,-1447,67
17244120.0,-1009,16,-1428,88
17245140.0,-1590,67,-1249,7
17246160.0,-1545,16,-1340,28
17247180.0,-1310,35,-1207,49
17248200.0,-1123,4,-1356,70
17249220.0,-986,23,-1447,91
17250240.0,-868,42,-1524,10
17251260.0,-1115,61,-1558,31
17252280.0,-1407,80,-1629,52
17253300.0,-1170,99,-1462,73
17254320.0,-956,16,-1457,94
17255340.0,-839,35,-1682,13
17256360.0,-990,54,-1810,34
17257380.0,-1520,73,-1752,55
17258400.0,-1479,92,-1563,76
17259420.0,-1041,9,-1517,97
17260440.0,-895,28,-1755,16
17261460.0,-995,47,-1755,37
17262480.0,-1406,66,-1580,58
17263500.0,-1574,85,-1487,79
17264520.0,-1240,2,-1521,100
17265540.0,-1092,21,-1487,19
17266560.0,-1094,40,-1447,40
17267580.0,-1406,59,-1397,61
17268600.0,-1582,78,-1313,82
17269620.0,-1617,97,-1501,1
17270640.0,-1204,14,-1404,22
17271660.0,-1168,33,-1304,43
17272680.0,-1440,52,-1255,64
17273700.0,-1797,71,-1204,85
17274720.0,-1816,90,-1178,4
17275740.0,-1136,7,-1560,96
17276760.0,-925,26,-1328,86
17277780.0,-1324,45,-1128,76
17278800.0,-1557,64,-1407,66
17279820.0,-1502,83,-1629,56
17280840.0,-1583,0,-1341,46
17281860.0,-1319,19,-1232,36
17282880.0,-1061,38,-1680,26
17283900.0,-1176,57,-1498,16
17284920.0,-1694,76,-1194,6
17285940.0,-1762,95,-1410,98
17286960.0,-1095,12,-1485,88
17287980.0,-1017,31,-1242,78
17289000.0,-1312,50,-1236,68
17290020.0,-1483,69,-1670,58
17291040.0,-1600,88,-1461,48
17292060.0,-1517,5,-1159,38
17293080.0,-1081,24,-1366,28
17294100.0,-977,43,-1616,18
17295120.0,-1452,62,-1266,8
17296140.0,-1869,81,-1201,100
17297160.0,-1400,100,-1586,90
17298180.0,-1080,17,-1522,80
17299200.0,-1213,36,-1170,70
17300220.0,-1437,55,-1477,60
17301240.0,-1598,74,-1672,50
17302260.0,-1438,93,-1281,40
17303280.0,-1378,10,-1256,30
17304300.0,-1127,29,-1442,20
17305320.0,-988,48,-1387,10
17306340.0,-1699,67,-1191,0
17307360.0,-1693,86,-1394,92
17308380.0,-1242,3,-1542,82
17309400.0,-1022,22,-1278,72
17310420.0,-1164,41,-1275,62
17311440.0,-1422,60,-1726,52
17312460.0,-1773,79,-1193,20
17313480.0,-1411,98,-1419,90
17314500.0,-1192,15,-1205,58
17315520.0,-1029,34,-1631,26
17316540.0,-1699,62,-1090,96
17317560.0,-1493,90,-1558,64
17318580.0,-1293,16,-1328,32
17319600.0,-1078,44,-1441,0
17320620.0,-1653,72,-1601,70
17321640.0,-1571,100,-1112,38
17322660.0,-1052,26,-1618,6
17323680.0,-1423,54,-1261,76
17324700.0,-1524,82,-1577,44
17325720.0,-1316,8,-1475,12
17326740.0,-1138,36,-1220,82
17327760.0,-1404,64,-1711,50
17328780.0,-1798,92,-1272,18
17329800.0,-1010,18,-1373,88
17330820.0,-1299,46,-1451,56
17331840.0,-1718,74,-1275,24
17332860.0,-1370,0,-1464,94
17333880.0,-1242,28,-1107,62
17334900.0,-1101,56,-1673,30
17335920.0,-1802,84,-1260,100
17336940.0,-1230,10,-1305,68
17337960.0,-1004,38,-1547,36
17338980.0,-1629,66,-1200,4
17340000.0,-1552,94,-1515,74
17341020.0,-1400,20,-1415,42
17342040.0,-1070,48,-1388,10
17343060.0,-1673,76,-1468,80
17344080.0,-1383,2,-1216,48
17345100.0,-924,30,-1594,16
17346120.0,-1488,58,-1181,86
17347140.0,-1556,86,-1482,54
17348160.0,-1254,12,-1435,22
17349180.0,-1089,40,-1253,92
17350200.0,-1452,68,-1613,60
17351220.0,-1727,96,-1173,28
17352240.0,-938,22,-1426,98
17353260.0,-1375,50,-1216,66
17354280.0,-1588,78,-1364,34
17355300.0,-1378,4,-1356,59
17356320.0,-1085,32,-1675,27
17357340.0,-1259,101,-1579,97
17358360.0,-1307,27,-1165,65
17359380.0,-1137,55,-1730,33
17360400.0,-1802,83,-1364,1
17361420.0,-1253,9,-1444,71
17362440.0,-986,37,-1644,39
17363460.0,-1508,65,-1135,7
17364480.0,-1421,93,-1540,77
17365500.0,-1369,19,-1466,45
17366520.0,-1004,47,-1405,13
17367540.0,-1646,75,-1511,83
17368560.0,-1367,1,-1202,51
17369580.0,-1013,29,-1695,19
17370600.0,-1492,57,-1130,89
17371620.0,-1485,85,-1626,57
17372640.0,-1385,11,-1403,25
17373660.0,-952,39,-1257,95
17374680.0,-1504,67,-1522,63
17375700.0,-1596,95,-1169,31
17376720.0,-991,21,-1552,101
17377740.0,-1324,49,-1176,69
17378760.0,-1582,77,-1488,37
17379780.0,-1587,3,-1613,5
17380800.0,-1071,31,-1182,75
17381820.0,-1272,59,-1839,43
17382840.0,-1742,87,-1360,11
17383860.0,-1067,13,-1388,81
17384880.0,-1097,41,-1491,49
17385900.0,-1516,69,-1269,17
17386920.0,-1420,97,-1461,87
17387940.0,-1368,23,-1116,55
17388960.0,-1087,51,-1638,23
17389980.0,-1745,79,-1312,93
17391000.0,-1422,5,-1297,61
17392020.0,-950,33,-1801,29
17393040.0,-1588,61,-1061,99
17394060.0,-1531,89,-1659,67
17395080.0,-1258,15,-1351,35
17396100.0,-1115,43,-1389,3
17397120.0,-1609,71,-1413,73
17398140.0,-1558,99,-1244,41
17399160.0,-908,25,-1583,9
17400180.0,-1358,53,-1257,79
17401200.0,-1560,81,-1405,47
17402220.0,-1389,7,-1481,15
17403240.0,-1049,35,-1263,85
17404260.0,-1346,63,-1831,53
17405280.0,-1765,91,-1191,21
17406300.0,-1120,17,-1320,91
17407320.0,-1220,45,-1199,59
17408340.0,-1656,73,-1288,27
17409360.0,-1437,101,-1566,97
17410380.0,-1338,27,-1249,65
17411400.0,-1121,55,-1792,33
17412420.0,-1751,83,-1391,1
17413440.0,-1099,9,-1260,71
17414460.0,-1154,37,-1569,39
17415480.0,-1696,65,-1165,7
17416500.0,-1331,2,-1373,77
17417520.0,-1127,30,-1236,45
17418540.0,-1288,58,-1322,13
17419560.0,-1697,86,-1459,83
17420580.0,-1397,12,-1144,51
17421600.0,-909,40,-1736,19
17422620.0,-1638,68,-1180,89
17423640.0,-1464,96,-1422,57
17424660.0,-1250,22,-1566,25
17425680.0,-1271,50,-1161,95
17426700.0,-1551,78,-1659,63
17427720.0,-1476,4,-1236,31
17428740.0,-940,32,-1506,101
17429760.0,-1369,60,-1305,69
17430780.0,-1666,88,-1235,37
17431800.0,-1136,14,-1625,5
17432820.0,-1241,42,-1212,75
17433840.0,-1531,70,-1584,43
17434860.0,-1681,98,-1442,11
17435880.0,-1028,24,-1364,81
17436900.0,-1175,52,-1611,49
17437920.0,-1738,80,-1289,17
17438940.0,-1221,6,-1424,87
17439960.0,-1149,34,-1257,55
17440980.0,-1314,62,-1529,23
17442000.0,-1671,90,-1389,93
17443020.0,-1189,16,-1138,61
17444040.0,-874,44,-1669,29
17445060.0,-1806,72,-1189,99
17446080.0,-1435,100,-1494,67
17447100.0,-1175,26,-1473,35
17448120.0,-1280,54,-1324,3
17449140.0,-1596,82,-1688,73
17450160.0,-1477,8,-1128,41
17451180.0,-967,36,-1564,9
17452200.0,-1628,64,-1331,79
17453220.0,-1572,92,-1436,47
17454240.0,-1229,18,-1553,15
17455260.0,-1010,34,-1337,85
17456280.0,-1211,50,-1447,53
17457300.0,-1506,66,-1292,21
17458320.0,-1746,82,-1176,91
17459340.0,-1662,44,-1200,59
17460360.0,-1481,60,-1577,27
17461380.0,-1813,76,-1203,97
17462400.0,-1398,92,-1454,65
17463420.0,-1496,6,-1245,33
17464440.0,-1003,22,-1653,1
17465460.0,-1215,38,-1235,71
17466480.0,-1161,54,-1694,39
17467500.0,-1739,70,-1335,7
17468520.0,-1532,86,-1445,77
17469540.0,-1528,0,-1311,45
17470560.0,-1130,16,-1544,13
17471580.0,-992,32,-1352,83
17472600.0,-1255,48,-1401,51
17473620.0,-1407,64,-1298,19
17474640.0,-1750,80,-1277,89
17475660.0,-1326,96,-1488,57
17476680.0,-1422,10,-1356,25
17477700.0,-980,26,-1438,95
17478720.0,-1313,42,-1241,63
17479740.0,-1174,58,-1631,31
17480760.0,-1715,82,-1408,101
17481780.0,-1345,98,-1524,69
17482800.0,-1431,12,-1271,37
17483820.0,-1070,28,-1611,5
17484840.0,-1268,44,-1329,75
17485860.0,-1328,60,-1756,43
17486880.0,-1720,76,-1372,11
17487900.0,-1565,92,-1515,81
17488920.0,-1347,6,-1234,49
17489940.0,-1119,22,-1527,17
17490960.0,-1061,38,-1209,87
17491980.0,-1280,54,-1484,55
17493000.0,-1584,70,-1291,23
17494020.0,-1744,86,-1352,93
17495040.0,-1405,0,-1298,61
17496060.0,-1291,16,-1370,29
17497080.0,-957,32,-1368,99
17498100.0,-1281,48,-1282,67
17499120.0,-1649,64,-1054,5
17500140.0,-1577,80,-1403,75
17501160.0,-1448,96,-1224,43
17502180.0,-1253,10,-1552,11
17503200.0,-1090,26,-1364,81
17504220.0,-1183,42,-1429,49
17505240.0,-1358,58,-1390,17
17506260.0,-1881,74,-1301,87
17507280.0,-1628,90,-1502,55
17508300.0,-1568,4,-1320,23
17509320.0,-1085,20,-1385,93
17510340.0,-1240,36,-1200,61
17511360.0,-1156,52,-1688,29
17512380.0,-1827,68,-1089,99
17513400.0,-1638,84,-1549,67
17514420.0,-1571,100,-1213,35
17515440.0,-1110,14,-1520,3
17516460.0,-1104,30,-1356,73
17517480.0,-1109,46,-1545,41
17518500.0,-1513,62,-1290,9
17519520.0,-1645,78,-1373,79
17520540.0,-1512,94,-1433,47
17521560.0,-1375,8,-1364,15
17522580.0,-1114,24,-1525,85
17523600.0,-1098,40,-1475,10
17524620.0,-1385,56,-1203,80
17525640.0,-1637,72,-1666,48
17526660.0,-1858,88,-1229,16
17527680.0,-1280,2,-1453,86
17528700.0,-1207,18,-1115,54
17529720.0,-932,34,-1623,22
17530740.0,-1200,50,-1145,92
17531760.0,-1508,66,-1539,60
17532780.0,-1550,82,-1383,28
17533800.0,-1487,98,-1427,98
17534820.0,-1186,12,-1215,66
17535840.0,-1191,28,-1430,34
17536860.0,-1055,44,-1337,2
17537880.0,-1629,60,-1382,72
17538900.0,-1581,76,-1487,40
17539920.0,-1687,92,-1376,8
17540940.0,-1173,6,-1437,78
17541960.0,-1142,22,-1234,46
17542980.0,-1001,38,-1625,14
17544000.0,-1456,54,-1172,84
17545020.0,-1510,70,-1788,52
17546040.0,-1769,86,-1204,20
17547060.0,-1363,0,-1409,90
17548080.0,-1257,16,-1095,58
17549100.0,-976,32,-1777,26
17550120.0,-1190,48,-1256,96
17551140.0,-1467,64,-1533,64
17552160.0,-1649,80,-1253,32
17553180.0,-1561,96,-1487,0
17554200.0,-1232,10,-1376,70
17555220.0,-1267,26,-1399,38
17556240.0,-986,42,-1470,6
17557260.0,-1397,58,-1286,76
17558280.0,-1637,74,-1522,44
17559300.0,-1789,90,-1377,12
17560320.0,-1281,4,-1556,82
17561340.0,-1355,20,-1222,50
17562360.0,-966,36,-1582,18
17563380.0,-1390,52,-1199,88
17564400.0,-1599,68,-1666,56
17565420.0,-1775,84,-1198,24
17566440.0,-1373,100,-1411,94
17567460.0,-1240,14,-1225,62
17568480.0,-965,30,-1581,30
17569500.0,-994,46,-1206,100
17570520.0,-1522,62,-1432,68
17571540.0,-1498,78,-1357,36
17572560.0,-1673,94,-1342,4
17573580.0,-1237,8,-1338,74
17574600.0,-1222,24,-1288,42
17575620.0,-971,40,-1673,10
17576640.0,-1441,56,-1286,80
17577660.0,-1518,72,-1640,48
17578680.0,-1658,88,-1179,16
17579700.0,-1367,2,-1445,86
17580720.0,-1259,18,-1171,54
17581740.0,-934,34,-1722,22
17582760.0,-1250,50,-1111,92
17583780.0,-1464,66,-1562,60
17584800.0,-1606,82,-1269,28
17585820.0,-1937,71,-1060,98
17586840.0,-1823,60,-1316,66
17587860.0,-1525,49,-1700,34
17588880.0,-813,38,-1602,2
17589900.0,-1024,27,-1254,72
17590920.0,-1409,16,-1314,40
17591940.0,-1418,5,-1421,8
17592960.0,-1286,96,-1600,78
17593980.0,-1516,85,-1414,46
17595000.0,-2168,74,-1223,14
17596020.0,-2242,63,-1131,84
17597040.0,-1639,52,-1426,52
17598060.0,-1133,41,-1610,20
17599080.0,-831,30,-1462,90
17600100.0,-1362,19,-1183,58
17601120.0,-1419,8,-1365,26
17602140.0,-1453,99,-1384,96
17603160.0,-1564,88,-1501,64
17604180.0,-1718,77,-1376,32
17605200.0,-1728,66,-1179,0
17606220.0,-1892,55,-1203,70
17607240.0,-1441,44,-1676,38
17608260.0,-1036,33,-1556,6
17609280.0,-939,22,-1417,76
17610300.0,-1381,11,-1303,44
17611320.0,-1630,0,-1275,12
17612340.0,-1709,91,-1551,82
17613360.0,-1547,80,-1524,50
17614380.0,-2053,69,-1295,18
17615400.0,-1823,58,-1083,88
17616420.0,-1905,47,-1361,56
17617440.0,-1021,36,-1534,24
17618460.0,-924,25,-1459,94
17619480.0,-1103,14,-1314,62
17620500.0,-1498,3,-1337,30
17621520.0,-1644,94,-1428,100
17622540.0,-1999,83,-1529,68
17623560.0,-2134,72,-1522,36
17624580.0,-2259,61,-1268,4
17625600.0,-2166,50,-1173,74
17626620.0,-1122,39,-1400,42
17627640.0,-959,28,-1608,10
17628660.0,-945,17,-1386,80
17629680.0,-1419,6,-1417,19
17630700.0,-1420,97,-1540,89
17631720.0,-1331,86,-1423,57
17632740.0,-1747,75,-1422,25
17633760.0,-1958,64,-990,95
17634780.0,-1773,53,-1193,63
17635800.0,-1355,42,-1547,31
17636820.0,-902,31,-1590,101
17637840.0,-1080,20,-1242,69
17638860.0,-1479,9,-1345,37
17639880.0,-1608,100,-1349,5
17640900.0,-1465,89,-1646,75
17641920.0,-1481,78,-1617,43
17642940.0,-1849,67,-1320,11
17643960.0,-2219,56,-1209,81
17644980.0,-1475,45,-1489,49
17646000.0,-1020,34,-1640,17
17647020.0,-1161,23,-1452,28
17648040.0,-1131,12,-1615,98
17649060.0,-1161,1,-1362,66
17650080.0,-1633,92,-1226,34
17651100.0,-1950,81,-1146,2
17652120.0,-1692,70,-1380,72
17653140.0,-1451,59,-1752,40
17654160.0,-1333,48,-1542,8
17655180.0,-901,37,-1625,17
17656200.0,-1084,26,-1584,26
17657220.0,-1325,15,-1397,35
17658240.0,-1529,4,-1162,44
17659260.0,-1389,95,-1248,53
17660280.0,-1661,84,-1307,62
17661300.0,-1865,73,-1345,71
17662320.0,-1858,62,-1217,80
17663340.0,-1741,51,-1067,89
17664360.0,-1360,40,-1402,98
17665380.0,-943,29,-1560,5
17666400.0,-1128,18,-1622,14
17667420.0,-1476,7,-1369,23
17668440.0,-1581,98,-1174,32
17669460.0,-1637,87,-1305,41
17670480.0,-1840,76,-1468,50
17671500.0,-1769,65,-1451,59
17672520.0,-1576,54,-1252,68
17673540.0,-1754,43,-1074,77
17674560.0,-1089,32,-1184,86
17675580.0,-931,21,-1343,95
17676600.0,-1090,10,-1539,2
17677620.0,-1382,101,-1411,11
17678640.0,-2240,90,-1253,20
17679660.0,-2043,79,-1258,29
17680680.0,-2005,68,-1533,38
17681700.0,-1958,57,-1244,72
17682720.0,-1517,46,-1033,81
17683740.0,-1045,35,-1158,90
17684760.0,-971,24,-1477,99
17685780.0,-1150,13,-1626,6
17686800.0,-1470,2,-1451,15
17687820.0,-2249,93,-1188,24
17688840.0,-1971,82,-1274,33
17689860.0,-1810,71,-1414,42
17690880.0,-1604,60,-1519,51
17691900.0,-1625,49,-1200,60
17692920.0,-1309,38,-1216,69
17693940.0,-1043,27,-1175,78
17694960.0,-1015,16,-1289,87
17695980.0,-1158,5,-1477,96
17697000.0,-1551,96,-1331,3
17698020.0,-1763,85,-1276,12
17699040.0,-1802,74,-1219,21
17700060.0,-1861,63,-1471,30
17701080.0,-1512,52,-1605,39
17702100.0,-1509,41,-1240,48
17703120.0,-1220,30,-1222,57
17704140.0,-1276,19,-1143,66
17705160.0,-1122,8,-1355,75
17706180.0,-1302,99,-1593,84
17707200.0,-1774,88,-1344,93
17708220.0,-1203,16,-1633,0
17709240.0,-882,46,-1415,9
17710260.0,-1562,76,-1175,18
17711280.0,-1627,4,-1222,27
17712300.0,-1174,34,-1328,36
17713320.0,-1248,64,-1666,45
17714340.0,-1567,94,-1519,73
17715360.0,-916,22,-1305,82
17716380.0,-1393,52,-1113,91
17717400.0,-1869,82,-1167,100
17718420.0,-1268,10,-1424,7
17719440.0,-859,40,-1617,16
17720460.0,-1384,70,-1328,25
17721480.0,-1739,100,-1025,34
17722500.0,-1267,27,-1163,43
17723520.0,-1366,57,-1589,52
17724540.0,-1292,87,-1464,61
17725560.0,-987,15,-1236,70
17726580.0,-1306,45,-1067,79
17727600.0,-2050,75,-1120,88
17728620.0,-1415,3,-1477,97
17729640.0,-849,33,-1451,4
17730660.0,-1315,63,-1239,13
17731680.0,-1747,93,-1136,22
17732700.0,-1269,21,-1281,31
17733720.0,-1127,51,-1651,40
17734740.0,-1457,81,-1481,49
17735760.0,-1243,9,-1309,58
17736780.0,-1310,39,-1116,67
17737800.0,-1721,69,-1280,76
17738820.0,-1331,99,-1561,85
17739840.0,-858,27,-1485,94
17740860.0,-1329,57,-1190,1
17741880.0,-1898,87,-1198,10
17742900.0,-1190,15,-1437,19
17743920.0,-926,45,-1710,28
17744940.0,-1362,75,-1511,37
17745960.0,-1455,3,-1118,46
17746980.0,-1340,33,-1129,55
17748000.0,-1375,63,-1805,51
17749020.0,-1355,93,-1460,60
17750040.0,-1048,21,-1119,69
17751060.0,-1491,51,-1013,78
17752080.0,-1701,81,-1237,87
17753100.0,-1090,9,-1617,96
17754120.0,-824,39,-1478,3
17755140.0,-1606,69,-1186,12
17756160.0,-1415,99,-1539,89
17757180.0,-904,27,-1568,98
17758200.0,-1368,57,-1255,5
17759220.0,-1783,87,-1147,14
17760240.0,-1287,15,-1356,23
17761260.0,-982,45,-1608,32
17762280.0,-1459,75,-1550,41
17763300.0,-1380,3,-1162,50
17764320.0,-1286,33,-1028,59
17765340.0,-1670,63,-1295,68
17766360.0,-1377,93,-1506,77
17767380.0,-912,21,-1408,86
17768400.0,-1193,51,-1067,95
17769420.0,-1857,81,-1143,2
17770440.0,-1272,9,-1471,11
17771460.0,-901,39,-1667,20
17772480.0,-1511,69,-1484,29
17773500.0,-1529,99,-1146,38
17774520.0,-1188,27,-1148,47
17775540.0,-1371,57,-1260,56
17776560.0,-1523,87,-1616,65
17777580.0,-1125,15,-1456,74
17778600.0,-1239,45,-1084,83
17779620.0,-1888,75,-1070,92
17780640.0,-1247,3,-1467,101
17781660.0,-926,33,-1635,8
17782680.0,-1350,63,-1292,17
17783700.0,-1745,93,-1118,26
17784720.0,-1374,21,-1143,35
17785740.0,-1202,51,-1486,44
17786760.0,-1428,81,-1533,53
17787780.0,-1176,9,-1239,62
17788800.0,-1281,39,-1086,71
17789820.0,-1776,69,-1168,80
17790840.0,-1390,99,-1586,89
17791860.0,-755,27,-1493,98
17792880.0,-1347,57,-1202,5
17793900.0,-1949,87,-1111,14
17794920.0,-1377,15,-1332,23
17795940.0,-1025,45,-1620,32
17796960.0,-1433,75,-1563,41
17797980.0,-1432,3,-1201,50
17799000.0,-1296,33,-1074,59
17800020.0,-1699,63,-1254,68
17801040.0,-1364,93,-1579,77
17802060.0,-907,21,-1347,86
17803080.0,-1335,51,-1083,95
17804100.0,-1876,81,-1108,2
17805120.0,-1241,9,-1443,11
17806140.0,-877,39,-1661,20
17807160.0,-1473,69,-1389,29
17808180.0,-1591,99,-1062,38
17809200.0,-1304,27,-1135,47
17810220.0,-1433,57,-1350,56
17811240.0,-1421,87,-1620,65
17812260.0,-1210,15,-1328,74
17813280.0,-1234,45,-1054,83
17814300.0,-1802,75,-1175,92
17815320.0,-1408,3,-1458,101
17816340.0,-898,33,-1604,8
17817360.0,-1285,63,-1292,17
17818380.0,-1826,93,-1068,26
17819400.0,-1266,21,-1085,35
17820420.0,-1096,51,-1485,44
17821440.0,-1449,81,-1631,53
17822460.0,-1199,9,-1183,62
17823480.0,-1313,39,-1041,71
17824500.0,-1816,69,-1190,80
17825520.0,-1365,99,-1463,89
17826540.0,-868,27,-1544,98
17827560.0,-1241,57,-1153,5
17828580.0,-1843,87,-1172,14
17829600.0,-1290,15,-1414,23
17830620.0,-920,45,-1594,32
17831640.0,-1411,75,-1450,41
17832660.0,-1335,3,-1170,50
17833680.0,-1277,33,-1077,59
17834700.0,-1337,63,-1750,47
17835720.0,-1432,93,-1461,56
17836740.0,-1162,21,-1143,65
17837760.0,-1495,51,-998,74
17838780.0,-1594,81,-1411,83
17839800.0,-1047,9,-1484,92
17840820.0,-891,39,-1403,101
17841840.0,-1685,69,-1194,8
17842860.0,-1670,99,-1210,17
17843880.0,-963,27,-1444,26
17844900.0,-1092,57,-1608,35
17845920.0,-1494,87,-1559,50
17846940.0,-1473,15,-1135,59
17847960.0,-1279,45,-997,68
17848980.0,-1785,75,-1281,77
17850000.0,-1246,3,-1578,86
17851020.0,-827,33,-1335,95
17852040.0,-1533,63,-1100,2
17853060.0,-1868,93,-1144,11
17854080.0,-1130,21,-1480,20
17855100.0,-1077,51,-1626,29
17856120.0,-1488,81,-1591,65
17857140.0,-1111,9,-1405,74
17858160.0,-1156,39,-1093,83
17859180.0,-1838,69,-1076,92
17860200.0,-1536,99,-1323,101
17861220.0,-915,27,-1604,8
17862240.0,-1240,57,-1388,17
17863260.0,-1716,87,-1133,26
17864280.0,-1394,15,-1199,35
17865300.0,-1121,45,-1406,44
17866320.0,-1536,75,-1623,53
17867340.0,-1279,3,-1335,62
17868360.0,-1194,33,-1116,71
17869380.0,-1706,63,-1145,80
17870400.0,-1594,93,-1487,89
17871420.0,-982,21,-1556,98
17872440.0,-1299,51,-1302,5
17873460.0,-1940,81,-1013,14
17874480.0,-1500,9,-1237,23
17875500.0,-1030,39,-1518,32
17876520.0,-1332,69,-1650,41
17877540.0,-1474,99,-1250,50
17878560.0,-1306,27,-1033,59
17879580.0,-1773,57,-1102,68
17880600.0,-1658,87,-1370,77
17881620.0,-958,15,-1411,86
17882640.0,-1051,45,-1193,95
17883660.0,-1864,75,-1111,2
17884680.0,-1479,3,-1359,11
17885700.0,-982,33,-1658,20
17886720.0,-1233,63,-1543,29
17887740.0,-1551,82,-1306,38
17888760.0,-1422,101,-1177,47
17889780.0,-1424,18,-1105,56
17890800.0,-1385,37,-1116,65
17891820.0,-1636,56,-1031,74
17892840.0,-1700,75,-1258,83
17893860.0,-1598,94,-1499,92
17894880.0,-1940,68,-1071,101
17895900.0,-1764,87,-1166,8
17896920.0,-1669,4,-1369,17
17897940.0,-1113,23,-1454,26
17898960.0,-1057,42,-1432,35
17899980.0,-1221,61,-1673,44
17901000.0,-1424,80,-1549,53
17902020.0,-1181,99,-1419,62
17903040.0,-949,16,-1220,71
17904060.0,-1001,35,-1061,80
17905080.0,-1485,54,-1022,89
17906100.0,-1857,73,-1089,98
17907120.0,-1868,92,-1151,5
17908140.0,-1385,9,-1440,14
17909160.0,-1052,28,-1658,23
17910180.0,-988,47,-1722,32
17911200.0,-1428,66,-1746,41
17912220.0,-1389,85,-1484,50
17913240.0,-1208,2,-1269,59
17914260.0,-1159,21,-1116,68
17915280.0,-1264,40,-1011,77
17916300.0,-1690,59,-1030,86
17917320.0,-1978,78,-1141,95
17918340.0,-1580,97,-1205,2
17919360.0,-1091,14,-1510,11
17920380.0,-991,33,-1751,20
17921400.0,-986,52,-1750,29
17922420.0,-1529,71,-1486,38
17923440.0,-1433,90,-1334,47
17924460.0,-1254,7,-1175,56
17925480.0,-1200,26,-1068,65
