step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11783550,33,40,5,72
11784060,18,7,-12,84
11784570,3,80,6,78
11785080,59,5,1,77
11785590,15,35,-4,81
11786100,37,44,1,80
11786610,22,11,-6,86
11787120,7,89,5,81
11787630,63,14,2,79
11788140,19,36,0,79
11788650,41,3,-9,88
11789160,69,56,11,77
11789670,43,78,2,75
11790180,20,30,-4,79
11790690,5,99,-3,82
11791200,61,24,4,78
11791710,75,62,7,71
11792220,31,84,-7,78
11792730,34,98,-2,80
11793240,37,10,-4,84
11793750,65,94,12,72
11794260,42,11,-11,83
11794770,70,95,12,71
11795280,47,12,-12,83
11795790,75,96,6,77
11796300,52,55,-3,80
11796810,24,22,-7,87
11797320,54,4,8,79
11797830,10,34,-3,82
11798340,32,85,7,75
11798850,9,99,-6,81
11799360,65,24,-3,84
11799870,79,62,9,75
11800380,63,58,1,74
11800890,24,54,-5,79
11801400,46,6,-1,80
11801910,74,89,2,78
11802420,51,6,-1,79
11802930,65,79,5,74
11803440,42,98,-7,81
11803950,19,10,-2,83
11804460,49,94,4,79
11804970,26,53,0,79
11805480,48,20,0,79
11805990,62,2,4,75
11806500,18,32,-6,81
11807010,40,101,-1,82
11807520,17,13,0,82
11808030,47,82,7,75
11808540,24,96,-7,82
11809050,29,74,5,77
11809560,32,88,-4,81
11810070,35,0,-5,86
11810580,47,84,7,79
11811090,69,43,-1,80
11811600,83,25,-1,81
11812110,39,63,7,74
11812620,61,22,-8,82
11813130,75,60,5,77
11813640,31,82,-5,82
11814150,34,96,5,77
11814660,56,8,-4,81
11815170,12,91,-2,83
11815680,68,16,3,80
11816190,24,38,-5,85
11816700,54,5,5,80
11817210,10,88,-1,81
11817720,32,13,1,80
11818230,60,97,7,73
11818740,37,16,-3,76
11819250,65,100,2,74
11819760,42,59,-1,75
11820270,63,26,-13,88
11820780,77,8,2,86
11821290,33,18,3,83
11821800,63,0,8,75
11822310,45,19,-8,83
11822820,30,1,2,81
11823330,42,85,5,76
11823840,19,99,-8,84
11824350,41,24,1,83
11824860,69,6,4,79
11825370,25,16,-2,81
11825880,55,100,11,70
11826390,32,59,-8,78
11826900,54,11,-6,84
11827410,68,95,12,72
11827920,45,54,-6,78
11828430,30,21,-1,79
11828940,60,90,5,74
11829450,37,49,-4,78
11829960,96,16,-3,81
11830470,52,38,-2,83
11830980,26,5,-2,85
11831490,43,89,11,74
11832000,20,1,-18,92
11832510,41,74,17,75
11833020,63,26,-8,83
11833530,77,41,7,76
11834040,91,79,-1,77
11834550,47,91,-3,80
11835060,24,3,-11,91
11835570,45,76,11,80
11836080,67,90,6,74
11836590,44,49,-6,80
11837100,16,16,-2,82
11837610,78,85,7,75
11838120,34,2,-9,84
11838630,46,86,9,75
11839140,23,45,-3,78
11839650,45,12,-5,83
11840160,73,96,13,70
11840670,50,13,-20,90
11841180,78,97,9,81
11841690,55,86,-2,83
11842200,32,3,0,83
11842710,53,87,3,80
11843220,30,46,5,75
11843730,18,13,-5,80
11844240,3,82,0,80
11844750,59,7,-7,87
11845260,73,90,13,74
11845770,50,7,-8,82
11846280,64,91,8,74
11846790,41,50,-4,78
11847300,62,17,-3,81
11847810,18,101,0,81
11848320,40,26,1,80
11848830,70,95,4,76
11849340,47,12,-9,85
11849850,75,96,12,73
11850360,52,13,-3,76
11850870,66,97,-2,78
11851380,43,14,-7,85
11851890,71,98,9,76
11852400,48,15,-1,77
11852910,62,99,2,75
11853420,39,16,-6,81
11853930,24,100,-9,90
11854440,46,25,8,82
11854950,74,7,-1,83
11855460,30,78,6,77
11855970,52,92,0,77
11856480,29,44,-3,80
11856990,14,11,-3,83
11857500,76,95,6,77
11858010,53,5,0,77
11858520,38,24,-9,86
11859030,23,6,2,84
11859540,35,90,5,79
11860050,57,2,4,75
11860560,53,21,-7,82
11861070,3,3,6,76
11861580,59,0,-2,78
11862090,55,30,-5,83
11862600,69,12,3,80
11863110,25,34,0,80
11863620,10,1,-4,84
11864130,66,100,3,81
11864640,43,59,8,73
11865150,64,26,-7,80
11865660,20,8,-6,86
11866170,32,92,-1,87
11866680,35,4,8,79
11867190,47,88,-3,82
11867700,69,40,8,74
11868210,83,22,-10,84
11868720,39,44,2,82
11869230,24,11,-5,87
11869740,36,80,12,75
11870250,58,94,0,75
11870760,35,11,-4,79
11871270,63,95,8,71
11871780,40,54,-5,76
11872290,61,21,-5,81
11872800,75,3,10,71
11873310,71,22,-6,77
11873820,27,4,-5,82
11874330,55,88,6,76
11874840,32,40,-7,83
11875350,17,7,1,82
11875860,29,91,-1,83
11876370,51,59,7,76
11876880,33,26,-6,82
11877390,63,95,6,76
11877900,40,12,-11,87
11878410,68,96,13,74
11878920,45,13,-11,85
11879430,59,97,12,73
11879940,36,56,-2,75
11880450,58,23,-12,87
11880960,72,5,12,75
11881470,28,24,-6,81
11881980,51,93,4,77
11882490,28,5,-9,86
11883000,49,89,10,76
11883510,12,48,-6,82
11884020,34,41,6,76
11884530,19,8,-6,82
11885040,40,92,1,81
11885550,62,4,5,76
11886060,18,23,-2,78
11886570,3,92,-6,84
11887080,25,17,-1,85
11887590,48,101,9,76
11888100,25,13,-9,85
11888610,48,97,8,77
11889120,25,9,-7,84
11889630,37,93,3,81
11890140,59,5,6,75
11890650,15,76,-8,83
11891160,37,90,6,77
11891670,59,2,0,77
11892180,55,21,1,76
11892690,69,3,1,75
11893200,65,22,-2,77
11893710,21,4,-2,79
11894220,49,77,6,73
11894730,71,36,-8,81
11895240,85,18,0,81
11895750,41,89,0,81
11896260,63,10,7,74
11896770,19,81,-10,84
11897280,41,49,7,77
11897790,64,16,-1,78
11898300,20,21,-3,81
11898810,43,3,1,80
11899320,71,87,7,73
11899830,92,46,-10,83
11900340,48,84,5,78
11900850,70,36,3,75
11901360,84,18,-3,78
11901870,40,40,-4,82
11902380,63,7,4,78
11902890,19,78,-4,82
11903400,41,92,8,74
11903910,63,4,-1,75
11904420,19,77,-6,81
11904930,41,45,9,72
11905440,64,12,-10,82
11905950,78,34,3,79
11906460,92,16,-1,80
11906970,48,38,3,77
11907480,70,5,4,73
11907990,26,24,-8,81
11908500,49,93,1,80
11909010,26,52,-4,84
11909520,48,4,5,79
11910030,76,88,3,76
11910540,58,100,1,75
11911050,35,52,-1,76
11911560,57,19,-3,79
11912070,71,1,4,75
11912580,53,20,-8,83
11913090,67,2,7,76
11913600,63,75,3,73
11914110,45,34,-12,85
11914620,68,1,11,74
11915130,64,31,-9,83
11915640,78,13,9,74
11916150,34,35,-7,81
11916660,19,2,-2,83
11917170,47,86,1,82
11917680,24,45,1,81
11918190,46,99,3,78
11918700,68,11,-4,82
11919210,24,33,-1,83
11919720,47,0,2,81
11920230,68,84,6,75
11920740,89,43,-5,80
11921250,1,2,2,78
11921760,24,101,-1,79
11922270,46,26,-6,85
11922780,73,8,6,79
11923290,29,70,-1,80
11923800,32,84,2,78
11924310,54,5,0,78
11924820,10,86,-2,80
11925330,32,11,-3,83
11925840,60,95,7,76
11926350,37,54,2,74
11926860,58,21,-4,78
11927370,72,3,0,78
11927880,68,65,4,74
11928390,26,77,-6,80
11928900,29,100,-5,85
11929410,51,68,10,75
11929920,72,87,2,73
11930430,93,99,-6,79
11930940,0,34,5,74
11931450,22,85,-10,84
11931960,44,53,8,76
11932470,67,22,-5,81
11932980,23,3,1,80
11933490,51,87,5,75
11934000,28,101,-14,89
11934510,50,69,13,76
11935020,71,88,2,74
11935530,92,100,-7,81
11936040,11,35,2,79
11936550,33,44,3,76
11937060,56,13,-7,83
11937570,12,97,1,82
11938080,97,22,2,80
11938590,53,44,-3,83
11939100,58,26,4,79
11939610,72,8,4,75
11940120,28,70,-1,76
11940630,50,93,-3,79
11941140,72,5,4,75
11941650,28,67,-3,78
11942160,50,90,1,77
11942670,27,49,-3,80
11943180,49,1,-4,84
11943690,77,31,3,81
11944200,33,12,-4,85
11944710,61,96,10,75
11945220,38,13,-5,80
11945730,66,97,7,73
11946240,43,56,0,73
11946750,64,25,-8,81
11947260,78,7,7,74
11947770,34,23,-4,78
11948280,62,92,4,74
11948790,39,51,1,73
11949300,60,20,-8,81
11949810,74,2,4,77
11950320,56,21,-4,81
11950830,70,3,6,75
11951340,66,22,-4,79
11951850,22,4,-6,85
11952360,50,88,10,75
11952870,72,40,-3,78
11953380,86,22,-1,79
11953890,42,44,-4,83
11954400,65,13,10,73
11954910,21,13,-12,85
11955420,44,56,7,78
11955930,65,25,-8,86
11956440,79,7,9,77
11956950,35,69,1,76
11957460,57,21,-6,82
11957970,71,3,9,73
11958480,53,22,-10,83
11958990,67,4,5,78
11959500,63,23,1,77
11960010,77,5,-3,80
11960520,73,35,3,77
11961030,87,17,-1,78
11961540,43,39,-11,89
11962050,66,21,9,80
11962560,22,3,-2,82
11963070,50,88,6,76
11963580,72,40,0,76
11964090,86,22,-3,79
11964600,42,44,-4,83
11965110,65,78,11,72
11965620,87,67,3,69
11966130,45,56,-8,77
11966640,68,25,1,76
11967150,82,6,-6,82
11967660,34,68,6,76
11968170,56,82,3,73
11968680,78,41,-10,83
11969190,92,23,9,74
11969700,48,45,0,74
11970210,71,14,-3,77
11970720,27,36,-1,78
11971230,50,3,-2,80
11971740,78,87,1,79
11972250,87,99,1,78
11972760,96,34,-2,80
11973270,52,72,5,75
11973780,73,43,-1,76
11974290,87,36,-5,81
11974800,101,17,1,80
11975310,13,29,-4,84
11975820,35,11,8,76
11976330,63,95,1,75
11976840,85,12,-2,77
11977350,41,28,-3,80
11977860,69,10,-1,81
11978370,25,40,4,77
11978880,47,7,-6,83
11979390,75,91,4,79
11979900,97,1,-3,82
11980410,49,74,9,73
11980920,71,33,-3,76
11981430,85,15,-2,78
11981940,41,37,-5,83
11982450,64,4,-1,84
11982960,78,66,3,81
11983470,36,55,8,73
11983980,58,14,-5,78
11984490,14,97,0,78
11985000,95,22,-9,87
11985510,51,44,4,83
11986020,30,2,3,80
11986530,58,87,4,76
11987040,80,4,0,76
11987550,36,20,-4,80
11988060,64,2,6,74
11988570,60,32,-6,80
11989080,74,14,5,75
11989590,81,59,-2,77
11990100,39,81,-3,80
11990610,61,2,4,76
11991120,57,32,-5,81
11991630,71,14,5,76
11992140,27,59,-2,78
11992650,49,11,-6,84
11993160,77,95,12,72
11993670,99,5,-1,73
11994180,73,21,-2,75
11994690,29,43,-2,77
11995200,51,10,-3,80
11995710,65,94,8,72
11996220,87,11,-6,78
11996730,43,27,-10,88
11997240,71,9,8,80
11997750,27,54,0,80
11998260,49,6,-3,83
11998770,34,90,0,83
11999280,37,2,4,79
11999790,65,22,1,78
12000300,21,4,-6,84
12000810,49,89,4,80
12001320,71,41,2,78
12001830,85,23,-1,79
12002340,41,45,-4,83
12002850,94,12,3,80
12003360,50,28,-3,83
12003870,78,10,5,78
12004380,34,72,5,73
12004890,56,86,-5,78
12005400,78,3,2,76
12005910,52,19,1,75
12006420,66,1,2,73
12006930,62,31,-7,80
12007440,76,13,9,71
12007950,32,29,-10,81
12008460,55,98,5,76
12008970,77,50,2,74
12009480,35,39,-7,81
12009990,58,6,5,76
12010500,14,89,-5,81
12011010,36,14,7,74
12011520,64,98,0,74
12012030,86,15,-4,78
12012540,42,37,-6,84
12013050,95,19,1,83
12013560,51,41,2,81
12014070,56,23,-6,87
12014580,70,5,11,76
12015090,26,67,-5,81
12015600,2,81,-7,88
12016110,24,6,1,87
12016620,52,90,11,76
12017130,74,42,-1,77
12017640,88,24,-6,83
12018150,44,46,1,82
12018660,65,13,3,79
12019170,21,96,-3,82
12019680,43,21,3,79
12020190,71,3,9,70
12020700,56,19,-10,80
12021210,70,1,8,72
12021720,71,17,-7,79
12022230,85,58,6,73
12022740,36,65,-3,76
12023250,58,79,-1,77
12023760,80,98,3,74
12024270,0,33,-6,80
12024780,22,72,4,76
12025290,25,86,-1,77
12025800,47,100,-2,79
12026310,69,12,-3,82
12026820,25,57,1,81
12027330,47,9,-2,83
12027840,75,93,9,74
12028350,97,82,-8,82
12028860,55,17,-2,84
12029370,69,101,6,78
12029880,91,18,0,78
12030390,47,40,-2,80
12030900,75,7,6,74
12031410,31,23,-7,81
12031920,54,92,0,81
12032430,76,51,4,77
12032940,34,40,-3,80
12033450,57,7,-5,85
12033960,71,91,9,76
12034470,93,8,-2,78
12034980,78,24,3,75
12035490,34,65,-4,79
12036000,56,17,0,79
12036510,70,101,3,76
12037020,92,18,5,71
12037530,48,40,-8,79
12038040,56,7,-8,87
12038550,41,91,4,83
12039060,63,3,6,77
12039570,59,33,-9,86
12040080,73,15,5,81
12040590,29,45,2,79
12041100,51,12,-5,84
12041610,79,96,11,73
12042120,100,6,-9,82
12042630,85,70,8,74
12043140,43,5,-10,84
12043650,45,89,4,80
12044160,67,1,5,75
12044670,49,63,0,75
12045180,70,30,-3,78
12045690,84,12,-1,79
12046200,40,28,-1,80
12046710,68,97,7,73
12047220,90,14,-7,80
12047730,46,30,4,76
12048240,74,12,-3,79
12048750,30,83,-5,84
12049260,33,97,5,79
12049770,36,9,-3,82
12050280,64,93,10,72
12050790,86,10,-8,80
12051300,42,26,-3,83
12051810,70,8,2,81
12052320,26,79,-1,82
12052830,29,93,3,79
12053340,51,5,-2,81
12053850,79,89,6,75
12054360,84,24,-2,77
12054870,40,44,-9,86
12055380,63,11,8,78
12055890,19,31,-5,83
12056400,42,100,1,82
12056910,64,12,3,79
12057420,20,95,0,79
12057930,42,20,-3,82
12058440,70,2,7,75
12058950,52,32,-6,81
12059460,80,14,2,79
12059970,36,59,5,74
12060480,58,26,-7,81
12060990,72,8,5,76
12061500,28,79,-6,82
12062010,31,93,2,80
12062520,53,5,0,80
12063030,67,89,6,74
12063540,89,6,-1,75
12064050,63,1,-1,76
12064560,59,31,-7,83
12065070,87,13,1,82
12065580,43,29,1,81
12066090,71,11,5,76
12066600,27,82,-11,87
12067110,30,96,8,79
12067620,33,21,-5,84
12068130,61,3,6,78
12068640,57,33,-2,80
12069150,85,15,-5,85
12069660,41,86,3,82
12070170,63,100,10,72
12070680,40,17,-12,84
12071190,68,101,7,77
12071700,90,60,2,75
12072210,41,49,-5,80
12072720,64,16,2,78
12073230,78,100,-6,84
12073740,99,89,3,81
12074250,57,24,0,81
12074760,71,6,7,74
12075270,56,77,0,74
12075780,78,96,3,71
12076290,100,85,-11,82
12076800,58,20,0,82
12077310,72,2,5,77
12077820,46,32,-7,84
12078330,74,14,6,78
12078840,30,34,-7,85
12079350,53,1,8,77
12079860,49,85,-9,86
12080370,37,37,1,85
12080880,58,4,7,78
12081390,79,75,4,74
12081900,37,64,-3,77
12082410,59,23,-6,83
12082920,73,5,7,76
12083430,58,35,-4,80
12083940,86,17,2,78
12084450,42,37,-3,81
12084960,95,4,-1,82
12085470,69,20,4,78
12085980,41,2,-7,85
12086490,39,86,6,79
12087000,61,100,6,73
12087510,38,59,-1,74
12088020,60,18,-3,77
12088530,74,0,6,71
12089040,56,73,-5,76
12089550,78,92,0,76
12090060,73,2,0,76
12090570,47,75,-5,81
12091080,69,34,2,79
12091590,83,16,0,79
12092100,39,36,-6,85
12092610,62,3,5,80
12093120,58,33,-5,85
12093630,86,15,6,79
12094140,42,35,-5,84
12094650,65,2,7,77
12095160,61,32,0,77
12095670,75,14,-6,83
12096180,31,34,7,76
12096690,54,3,-1,77
12097200,82,76,4,73
12097710,40,88,-7,80
12098220,62,0,-3,83
12098730,58,30,-1,84
12099240,72,27,2,82
12099750,86,9,-1,83
12100260,42,80,5,78
12100770,64,32,-9,87
12101280,78,14,9,78
12101790,34,36,-2,80
12102300,57,5,3,77
12102810,71,89,2,75
12103320,92,48,-9,84
12103830,4,30,5,79
12104340,26,81,-3,82
12104850,29,49,4,78
12105360,51,8,-5,83
12105870,79,92,7,76
12106380,101,81,-2,78
12106890,21,93,-5,83
12107400,43,71,9,74
12107910,65,30,-14,88
12108420,79,12,6,82
12108930,35,34,-1,83
12109440,88,3,2,81
12109950,40,76,7,74
12110460,62,35,-12,86
12110970,90,17,9,77
12111480,46,37,-2,79
12111990,54,4,1,78
12112500,10,88,-2,80
12113010,32,13,-3,83
12113520,72,97,6,77
12114030,94,56,2,75
12114540,95,78,-6,81
12115050,53,90,5,76
12115560,30,22,-9,85
12116070,53,4,3,82
12116580,74,88,7,75
12117090,95,77,-4,79
12117600,15,89,1,78
12118110,37,67,3,75
12118620,47,26,-15,90
12119130,75,8,10,80
12119640,31,79,2,78
12120150,34,38,-5,83
12120660,57,7,1,82
12121170,42,27,-2,84
12121680,70,9,8,76
12122190,26,29,-4,80
12122700,49,100,-7,87
12123210,26,52,5,82
12123720,27,4,2,80
12124230,65,77,1,79
12124740,47,66,-3,82
12125250,68,25,3,79
12125760,82,7,1,78
12126270,38,79,3,75
12126780,60,31,-13,88
12127290,88,13,7,81
12127800,44,84,5,76
12128310,21,43,-4,80
12128820,43,10,-5,85
12129330,71,94,8,77
12129840,93,53,-3,80
12130350,19,75,-3,83
12130860,22,6,-4,87
12131370,50,79,6,81
12131880,72,38,3,78
12132390,86,20,-5,83
12132900,100,40,6,77
12133410,12,62,-9,86
12133920,34,95,7,79
12134430,37,7,-1,80
12134940,65,80,7,73
12135450,89,69,-3,76
12135960,47,58,1,75
12136470,68,27,-6,81
12136980,82,9,6,75
12137490,67,31,-14,89
12138000,81,13,14,75
12138510,37,35,-4,79
12139020,60,2,7,72
12139530,56,75,-5,77
12140040,77,94,2,75
12140550,98,83,-3,78
12141060,18,95,-5,83
12141570,40,73,7,76
12142080,62,32,-6,82
12142590,76,14,1,81
12143100,32,87,-2,83
12143610,35,72,11,72
12144120,45,31,-8,80
12144630,73,0,5,75
12145140,55,73,-1,76
12145650,76,42,1,75
12146160,90,31,0,75
12146670,46,0,-3,78
12147180,74,73,7,71
12147690,32,85,-9,80
12148200,35,74,8,72
12148710,45,26,-10,82
12149220,73,8,10,72
12149730,29,81,-8,80
12150240,32,70,-5,85
12150750,35,22,1,84
12151260,58,91,7,77
12151770,80,50,1,76
12152280,96,39,-10,86
12152790,8,77,7,79
12153300,30,2,0,79
12153810,58,75,6,73
12154320,79,44,-7,80
12154830,93,82,4,76
12155340,7,94,-4,80
12155850,29,72,-6,86
12156360,32,61,3,83
12156870,42,28,2,81
12157380,70,10,-3,84
12157890,55,83,7,77
12158400,76,42,-3,80
12158910,90,80,8,72
12159420,4,92,-8,80
12159930,26,17,-4,84
12160440,49,86,6,78
12160950,26,75,-4,82
12161460,29,60,3,79
12161970,39,12,-4,83
12162480,67,96,4,79
12162990,44,85,-2,81
12163500,65,74,4,77
12164010,86,63,1,76
12164520,37,52,-1,77
12165030,58,19,1,76
12165540,72,0,0,76
12166050,54,73,1,75
12166560,75,42,-1,76
12167070,89,31,-4,80
12167580,45,53,-4,84
12168090,66,22,1,83
12168600,22,3,0,83
12169110,50,76,10,73
12169620,27,35,-7,80
12170130,50,2,2,78
12170640,78,99,6,72
12171150,99,88,-5,77
12171660,18,5,-7,84
12172170,46,78,4,80
12172680,67,37,0,80
12173190,81,75,1,79
12173700,39,64,4,75
12174210,60,23,-10,85
12174720,74,4,11,74
12175230,48,77,2,72
12175740,25,36,-9,81
12176250,48,3,3,78
12176760,76,76,6,72
12177270,34,65,-8,80
12177780,44,24,-8,88
12178290,72,6,15,73
12178800,28,79,-6,79
12179310,31,68,1,78
12179820,41,20,-10,88
12180330,69,2,9,79
12180840,51,75,1,78
12181350,28,34,-9,87
12181860,51,23,5,82
12182370,65,5,6,76
12182880,21,78,-7,83
12183390,24,46,4,79
12183900,33,13,-5,84
12184410,61,97,8,76
12184920,38,56,-3,79
12185430,59,45,-3,82
12185940,87,34,2,80
12186450,101,72,-1,81
12186960,27,61,0,81
12187470,37,50,5,76
12187980,58,19,-5,81
12188490,72,0,5,76
12189000,54,73,2,74
12189510,75,62,-3,77
12190020,33,24,-8,85
12190530,56,6,8,77
12191040,70,79,3,74
12191550,91,68,0,74
12192060,5,57,-3,77
12192570,15,64,-3,80
12193080,25,32,-5,85
12193590,48,1,7,78
12194100,69,74,6,72
12194610,27,63,-10,82
12195120,30,15,-3,85
12195630,53,4,5,80
12196140,67,77,9,71
12196650,88,66,-6,77
12197160,46,55,1,76
12197670,67,44,-11,87
12198180,28,33,9,78
12198690,51,2,-4,82
12199200,47,75,2,80
12199710,68,34,-4,84
12200220,82,72,6,78
12200730,40,34,-7,85
12201240,63,23,5,80
12201750,77,4,8,72
12202260,33,26,-12,84
12202770,56,15,4,80
12203280,12,98,1,79
12203790,79,76,-3,82
12204300,37,65,4,78
12204810,47,24,-9,87
12205320,75,6,9,78
12205830,31,79,0,78
12206340,8,93,1,77
12206850,92,18,-1,78
12207360,48,40,1,77
12207870,69,2,-1,78
12208380,57,47,-1,79
12208890,31,36,2,77
12209400,54,25,-14,91
12209910,68,7,11,80
12210420,24,80,-4,84
12210930,27,48,2,82
12211440,57,26,2,80
12211950,71,8,6,74
12212460,27,53,-3,77
12212970,37,42,-3,80
12213480,58,31,0,80
12213990,72,13,-2,82
12214500,28,58,6,76
12215010,38,10,-4,80
12215520,66,94,7,73
12216030,43,53,-5,78
12216540,64,22,0,78
12217050,78,3,2,76
12217560,52,76,1,75
12218070,73,35,-9,84
12218580,87,73,11,73
12219090,45,62,0,73
12219600,66,31,-5,78
12220110,80,12,-3,81
12220620,14,34,-2,83
12221130,2,16,4,79
12221640,92,67,-2,81
12222150,50,56,6,75
12222660,32,45,-8,83
12223170,55,14,-1,84
12223680,69,97,11,73
12224190,46,86,-6,79
12224700,23,75,-2,81
12225210,26,43,-3,84
12225720,14,32,1,83
12226230,15,14,3,80
12226740,38,3,-8,88
12227250,59,76,9,79
12227760,80,65,7,72
12228270,38,54,-6,78
12228780,61,23,-4,82
12229290,75,4,8,74
12229800,49,49,-16,90
12230310,72,38,5,85
12230820,86,20,5,80
12231330,42,42,-2,82
12231840,65,31,4,78
12232350,79,13,-1,79
12232860,35,58,3,76
12233370,45,47,-4,80
12233880,19,36,-4,84
12234390,20,18,2,82
12234900,43,7,2,80
12235410,71,91,8,72
12235920,92,80,-8,80
12236430,50,15,-6,86
12236940,78,99,12,74
12237450,99,88,-4,78
12237960,57,23,-3,81
12238470,71,5,10,71
12238980,27,50,-8,79
12239490,15,39,1,78
12240000,3,21,-7,85
12240510,93,72,11,74
12241020,51,7,-8,82
12241530,65,80,7,75
12242040,86,69,-4,79
12242550,44,4,-1,80
12243060,72,87,3,77
12243570,93,76,-2,79
12244080,51,65,0,79
12244590,72,54,-2,81
12245100,30,43,5,76
12245610,48,32,-6,82
12246120,49,14,-2,84
12246630,63,98,9,75
12247140,40,87,-9,84
12247650,50,76,8,76
12248160,27,35,-10,86
12248670,50,24,1,85
12249180,64,6,7,78
12249690,20,51,-2,80
12250200,30,33,1,79
12250710,53,22,1,78
12251220,67,4,1,77
12251730,41,49,3,74
12252240,97,38,-12,86
12252750,53,76,9,77
12253260,74,65,3,74
12253770,32,87,-8,82
12254280,35,72,1,81
12254790,45,61,-1,82
12255300,66,50,6,76
12255810,24,39,-4,80
12256320,12,28,-4,84
12256830,0,10,3,81
12257340,90,96,-3,84
12257850,9,31,2,82
12258360,10,13,0,82
12258870,33,2,3,79
12259380,34,86,-3,82
12259890,37,71,6,76
12260400,58,60,1,75
12260910,93,49,-3,78
12261420,5,87,-2,80
12261930,95,65,4,76
12262440,53,0,-6,82
12262950,74,30,5,77
12263460,30,68,0,77
12263970,40,57,5,72
12264480,61,26,-11,83
12264990,75,8,-1,84
12265500,31,53,9,75
12266010,41,42,-6,81
12266520,62,31,2,79
12267030,76,13,-3,82
12267540,32,58,9,73
12268050,42,47,-8,81
12268560,63,36,-3,84
12269070,77,18,11,73
12269580,33,63,-4,77
12270090,43,52,3,74
12270600,64,41,-5,79
12271110,65,30,-1,80
12271620,79,12,0,80
12272130,35,67,5,75
12272640,45,56,1,74
12273150,66,45,-1,75
12273660,24,34,-6,81
12274170,47,23,-3,84
12274680,61,5,11,73
12275190,35,78,-3,76
12275700,38,67,2,74
12276210,60,56,2,72
12276720,18,45,-10,82
12277230,28,27,2,80
12277740,51,16,-13,93
12278250,79,100,19,74
12278760,100,89,-11,85
12279270,58,24,2,83
12279780,72,6,9,74
12280290,46,79,-4,78
12280800,23,38,-11,89
12281310,46,27,5,84
12281820,47,9,-3,87
12282330,75,76,15,72
12282840,33,98,-11,83
12283350,36,83,4,79
12283860,39,72,6,73
12284370,49,31,-11,84
12284880,77,13,3,81
12285390,33,58,0,81
12285900,54,47,7,74
12286410,28,36,-16,90
12286920,49,25,-1,91
12287430,70,7,13,78
12287940,26,80,-4,82
12288450,29,65,1,81
12288960,50,17,-1,82
12289470,64,101,7,75
12289980,41,60,-6,81
12290490,62,29,-6,87
12291000,76,11,7,80
12291510,32,56,9,71
12292020,53,15,-10,81
12292530,67,98,8,73
12293040,44,57,-2,75
12293550,65,26,-3,78
12294060,79,8,-3,81
12294570,35,81,-1,82
12295080,12,66,-3,85
12295590,22,99,3,82
12296100,49,77,9,73
12296610,26,36,-5,78
12297120,49,3,-1,79
12297630,70,76,2,77
12298140,28,65,-1,78
12298650,38,17,-2,80
12299160,66,101,5,75
12299670,43,60,-2,77
12300180,64,27,-10,87
12300690,78,9,10,77
12301200,34,31,-7,84
12301710,57,100,12,72
12302220,34,59,-1,73
12302730,55,18,-10,83
12303240,69,0,8,75
12303750,51,73,-1,76
12304260,72,32,-9,85
12304770,86,13,4,81
12305280,42,35,-3,84
12305790,63,17,9,75
12306300,19,100,-10,85
12306810,40,78,8,77
12307320,61,67,1,76
12307830,19,56,-3,79
12308340,29,41,-5,84
12308850,52,30,2,82
12309360,80,12,5,77
12309870,36,34,-3,80
12310380,59,1,4,76
12310890,80,74,0,76
12311400,54,36,-2,78
12311910,55,18,-6,84
12312420,69,0,8,76
12312930,26,73,-3,79
12313440,29,58,0,79
12313950,39,47,4,75
12314460,60,14,-3,78
12314970,74,97,6,72
12315480,95,86,-5,77
12315990,53,21,-5,82
12316500,67,91,9,73
12317010,88,50,1,72
12317520,0,39,-11,83
12318030,90,90,6,77
12318540,48,25,-4,81
12319050,76,7,8,73
12319560,32,52,-7,80
12320070,53,19,-2,82
12320580,67,1,8,74
12321090,49,74,0,74
12321600,26,33,-8,82
12322110,47,0,7,75
12322620,68,73,7,68
12323130,26,62,-12,80
12323640,36,47,1,79
12324150,57,14,-1,80
12324660,13,97,-3,83
12325170,34,22,0,83
12325680,19,4,-2,85
12326190,40,77,9,76
12326700,61,29,-11,87
12327210,75,11,16,71
12327720,31,56,-7,78
12328230,52,41,-3,81
12328740,26,30,3,78
12329250,47,19,1,77
12329760,61,1,-4,81
12330270,82,74,2,79
12330780,40,96,-4,83
12331290,61,81,9,74
12331800,82,70,-6,80
12332310,40,32,1,79
12332820,61,101,4,75
12333330,82,60,-2,77
12333840,40,22,-8,85
12334350,63,4,9,76
12334860,84,77,2,74
12335370,42,12,-6,80
12335880,70,96,4,76
12336390,91,85,-5,81
12336900,83,20,9,72
12337410,39,42,-8,80
12337920,60,31,1,79
12338430,74,13,-2,81
12338940,30,96,3,78
12339450,51,81,1,77
12339960,72,100,6,71
12340470,93,19,-9,80
12340980,49,41,0,80
12341490,70,3,7,73
12342000,44,76,-4,77
12342510,97,65,-4,81
12343020,16,54,3,78
12343530,19,36,-1,79
12344040,40,18,-6,85
12344550,61,0,15,70
12345060,43,73,-7,77
12345570,64,32,-7,84
12346080,78,14,11,73
12346590,34,59,1,72
12347100,55,18,-14,86
12347610,69,0,7,79
12348120,51,73,6,73
12348630,72,32,-11,84
12349140,86,70,8,76
12349650,44,5,-12,88
12350160,72,78,12,76
12350670,93,13,1,75
12351180,49,35,-14,89
12351690,70,17,6,83
12352200,26,100,-4,87
12352710,29,25,5,82
12353220,52,14,2,80
12353730,66,98,7,73
